"Name","UniqueID","HolyStuffId","HolyStuff_Grade","HolyStuff_Level","Status_MaxLevel","Status01_Id","Status01_Value","Status02_Id","Status02_Value","Status03_Id","Status03_Value","Status04_Id","Status04_Value","HolyStuff_NeedCostId","HolyStuff_NeedCostCount","HolyStuff_NeedUse01Id","HolyStuff_NeedItem01Count","HolyStuff_NeedUse02Id","HolyStuff_NeedItem02Count","HolyStuff_NeedUse03Id","HolyStuff_NeedItem03Count","HolyStuff_NeedUse04Id","HolyStuff_NeedItem04Count","HolyStuff_Success","HolyStuff_Fail","ResultSlot_Bg_Grade"
"6040803","6040803","6004","8","3","5","30","114","35","456","33","456","41","456","12","660000","508000004","4","1301001638","8","502600004","8","907000002","3","3000","9000","4"
"6040804","6040804","6004","8","4","5","30","117","35","468","33","468","41","468","12","660000","508000004","4","1301001638","8","502600004","8","907000002","3","3000","9000","4"
"6040805","6040805","6004","8","5","5","30","120","35","480","33","480","41","480","12","660000","508000004","4","1301001638","8","502600004","8","907000002","3","3000","9000","4"
"6040901","6040901","6004","9","1","5","30","123","35","492","33","492","41","492","12","820000","508000004","8","1301001638","12","502600004","12","907000002","4","2000","9500","5"
"6040902","6040902","6004","9","2","5","30","126","35","504","33","504","41","504","12","820000","508000004","8","1301001638","12","502600004","12","907000002","4","2000","9500","5"
"6040903","6040903","6004","9","3","5","30","129","35","516","33","516","41","516","12","820000","508000004","8","1301001638","12","502600004","12","907000002","4","2000","9500","5"
"6040904","6040904","6004","9","4","5","30","132","35","528","33","528","41","528","12","820000","508000004","8","1301001638","12","502600004","12","907000002","4","2000","9500","5"
"6040905","6040905","6004","9","5","5","30","135","35","540","33","540","41","540","12","820000","508000004","8","1301001638","12","502600004","12","907000002","4","2000","9500","5"
"6041001","6041001","6004","10","1","5","30","138","35","552","33","552","41","552","12","1000000","508000004","20","1301001638","20","502600004","20","907000002","5","1000","9700","5"
"6041002","6041002","6004","10","2","5","30","141","35","564","33","564","41","564","12","1000000","508000004","20","1301001638","20","502600004","20","907000002","5","1000","9700","5"
"6041003","6041003","6004","10","3","5","30","144","35","576","33","576","41","576","12","1000000","508000004","20","1301001638","20","502600004","20","907000002","5","1000","9700","5"
"6041004","6041004","6004","10","4","5","30","147","35","588","33","588","41","588","12","1000000","508000004","20","1301001638","20","502600004","20","907000002","5","1000","9700","5"
"6041005","6041005","6004","10","5","5","30","150","35","600","33","600","41","600","12","1000000","508000004","20","1301001638","20","502600004","20","907000002","5","1000","9700","5"
"6050101","6050101","6005","1","1","5","82","120","40","12","43","12","34","12","12","100000","508000002","5","1301001638","1","502600005","1","906000001","1","8000","2000","3"
"6050102","6050102","6005","1","2","5","82","240","40","24","43","24","34","24","12","100000","508000002","5","1301001638","1","502600005","1","906000001","1","8000","2000","3"
"6050103","6050103","6005","1","3","5","82","360","40","36","43","36","34","36","12","100000","508000002","5","1301001638","1","502600005","1","906000001","1","8000","2000","3"
"6050104","6050104","6005","1","4","5","82","480","40","48","43","48","34","48","12","100000","508000002","5","1301001638","1","502600005","1","906000001","1","8000","2000","3"
"6050105","6050105","6005","1","5","5","82","600","40","60","43","60","34","60","12","100000","508000002","5","1301001638","1","502600005","1","906000001","1","8000","2000","3"
"6050201","6050201","6005","2","1","5","82","720","40","72","43","72","34","72","12","120000","508000002","10","1301001638","1","502600005","1","906000001","2","7000","4000","3"
"6050202","6050202","6005","2","2","5","82","840","40","84","43","84","34","84","12","120000","508000002","10","1301001638","1","502600005","1","906000001","2","7000","4000","3"
"6050203","6050203","6005","2","3","5","82","960","40","96","43","96","34","96","12","120000","508000002","10","1301001638","1","502600005","1","906000001","2","7000","4000","3"
"6050204","6050204","6005","2","4","5","82","1080","40","108","43","108","34","108","12","120000","508000002","10","1301001638","1","502600005","1","906000001","2","7000","4000","3"
"6050205","6050205","6005","2","5","5","82","1200","40","120","43","120","34","120","12","120000","508000002","10","1301001638","1","502600005","1","906000001","2","7000","4000","3"
"6050301","6050301","6005","3","1","5","82","1320","40","132","43","132","34","132","12","160000","508000003","1","1301001638","2","502600005","2","906000001","3","6000","4500","3"
"6050302","6050302","6005","3","2","5","82","1440","40","144","43","144","34","144","12","160000","508000003","1","1301001638","2","502600005","2","906000001","3","6000","4500","3"
"6050303","6050303","6005","3","3","5","82","1560","40","156","43","156","34","156","12","160000","508000003","1","1301001638","2","502600005","2","906000001","3","6000","4500","3"
"6050304","6050304","6005","3","4","5","82","1680","40","168","43","168","34","168","12","160000","508000003","1","1301001638","2","502600005","2","906000001","3","6000","4500","3"
"6050305","6050305","6005","3","5","5","82","1800","40","180","43","180","34","180","12","160000","508000003","1","1301001638","2","502600005","2","906000001","3","6000","4500","3"
"6050401","6050401","6005","4","1","5","82","1920","40","192","43","192","34","192","12","220000","508000003","3","1301001638","2","502600005","2","906000001","4","5000","6000","3"
"6050402","6050402","6005","4","2","5","82","2040","40","204","43","204","34","204","12","220000","508000003","3","1301001638","2","502600005","2","906000001","4","5000","6000","3"
"6050403","6050403","6005","4","3","5","82","2160","40","216","43","216","34","216","12","220000","508000003","3","1301001638","2","502600005","2","906000001","4","5000","6000","3"
"6050404","6050404","6005","4","4","5","82","2280","40","228","43","228","34","228","12","220000","508000003","3","1301001638","2","502600005","2","906000001","4","5000","6000","3"
"6050405","6050405","6005","4","5","5","82","2400","40","240","43","240","34","240","12","220000","508000003","3","1301001638","2","502600005","2","906000001","4","5000","6000","3"
"6050501","6050501","6005","5","1","5","82","2520","40","252","43","252","34","252","12","300000","508000003","5","1301001638","4","502600005","4","906000002","1","4500","6500","4"
"6050502","6050502","6005","5","2","5","82","2640","40","264","43","264","34","264","12","300000","508000003","5","1301001638","4","502600005","4","906000002","1","4500","6500","4"
"6050503","6050503","6005","5","3","5","82","2760","40","276","43","276","34","276","12","300000","508000003","5","1301001638","4","502600005","4","906000002","1","4500","6500","4"
"6050504","6050504","6005","5","4","5","82","2880","40","288","43","288","34","288","12","300000","508000003","5","1301001638","4","502600005","4","906000002","1","4500","6500","4"
"6050505","6050505","6005","5","5","5","82","3000","40","300","43","300","34","300","12","300000","508000003","5","1301001638","4","502600005","4","906000002","1","4500","6500","4"
"6050601","6050601","6005","6","1","5","82","3120","40","312","43","312","34","312","12","400000","508000003","10","1301001638","4","502600005","4","906000002","1","4000","8000","4"
"6050602","6050602","6005","6","2","5","82","3240","40","324","43","324","34","324","12","400000","508000003","10","1301001638","4","502600005","4","906000002","1","4000","8000","4"
"6050603","6050603","6005","6","3","5","82","3360","40","336","43","336","34","336","12","400000","508000003","10","1301001638","4","502600005","4","906000002","1","4000","8000","4"
"6050604","6050604","6005","6","4","5","82","3480","40","348","43","348","34","348","12","400000","508000003","10","1301001638","4","502600005","4","906000002","1","4000","8000","4"
"6050605","6050605","6005","6","5","5","82","3600","40","360","43","360","34","360","12","400000","508000003","10","1301001638","4","502600005","4","906000002","1","4000","8000","4"
"6050701","6050701","6005","7","1","5","82","3720","40","372","43","372","34","372","12","520000","508000004","2","1301001638","8","502600005","8","906000002","2","3500","8500","4"
"6050702","6050702","6005","7","2","5","82","3840","40","384","43","384","34","384","12","520000","508000004","2","1301001638","8","502600005","8","906000002","2","3500","8500","4"
"6050703","6050703","6005","7","3","5","82","3960","40","396","43","396","34","396","12","520000","508000004","2","1301001638","8","502600005","8","906000002","2","3500","8500","4"
"6050704","6050704","6005","7","4","5","82","4080","40","408","43","408","34","408","12","520000","508000004","2","1301001638","8","502600005","8","906000002","2","3500","8500","4"
"6050705","6050705","6005","7","5","5","82","4200","40","420","43","420","34","420","12","520000","508000004","2","1301001638","8","502600005","8","906000002","2","3500","8500","4"
"6050801","6050801","6005","8","1","5","82","4320","40","432","43","432","34","432","12","660000","508000004","4","1301001638","8","502600005","8","906000002","3","3000","9000","4"
"6050802","6050802","6005","8","2","5","82","4440","40","444","43","444","34","444","12","660000","508000004","4","1301001638","8","502600005","8","906000002","3","3000","9000","4"
"6050803","6050803","6005","8","3","5","82","4560","40","456","43","456","34","456","12","660000","508000004","4","1301001638","8","502600005","8","906000002","3","3000","9000","4"
"6050804","6050804","6005","8","4","5","82","4680","40","468","43","468","34","468","12","660000","508000004","4","1301001638","8","502600005","8","906000002","3","3000","9000","4"
"6050805","6050805","6005","8","5","5","82","4800","40","480","43","480","34","480","12","660000","508000004","4","1301001638","8","502600005","8","906000002","3","3000","9000","4"
"6050901","6050901","6005","9","1","5","82","4920","40","492","43","492","34","492","12","820000","508000004","8","1301001638","12","502600005","12","906000002","4","2000","9500","5"
"6050902","6050902","6005","9","2","5","82","5040","40","504","43","504","34","504","12","820000","508000004","8","1301001638","12","502600005","12","906000002","4","2000","9500","5"
"6050903","6050903","6005","9","3","5","82","5160","40","516","43","516","34","516","12","820000","508000004","8","1301001638","12","502600005","12","906000002","4","2000","9500","5"
"6050904","6050904","6005","9","4","5","82","5280","40","528","43","528","34","528","12","820000","508000004","8","1301001638","12","502600005","12","906000002","4","2000","9500","5"
"6050905","6050905","6005","9","5","5","82","5400","40","540","43","540","34","540","12","820000","508000004","8","1301001638","12","502600005","12","906000002","4","2000","9500","5"
"6051001","6051001","6005","10","1","5","82","5520","40","552","43","552","34","552","12","1000000","508000004","20","1301001638","20","502600005","20","906000002","5","1000","9700","5"
"6051002","6051002","6005","10","2","5","82","5640","40","564","43","564","34","564","12","1000000","508000004","20","1301001638","20","502600005","20","906000002","5","1000","9700","5"
"6051003","6051003","6005","10","3","5","82","5760","40","576","43","576","34","576","12","1000000","508000004","20","1301001638","20","502600005","20","906000002","5","1000","9700","5"
"6051004","6051004","6005","10","4","5","82","5880","40","588","43","588","34","588","12","1000000","508000004","20","1301001638","20","502600005","20","906000002","5","1000","9700","5"
"6051005","6051005","6005","10","5","5","82","6000","40","600","43","600","34","600","12","1000000","508000004","20","1301001638","20","502600005","20","906000002","5","1000","9700","5"
