"Name","ColorId","HexColor","ColorName"
"1711127","1711127","#CC4E9F","0"
"1711128","1711128","#D47AAB","0"
"1711129","1711129","#E99BC2","0"
"1711130","1711130","#F2C2C2","0"
"1711131","1711131","#F2CEC2","0"
"1711132","1711132","#F2DBC2","0"
"1711133","1711133","#F2E7C2","0"
"1711134","1711134","#F1F2C2","0"
"1711135","1711135","#DBF2C2","0"
"1711136","1711136","#C2F2E2","0"
"1711137","1711137","#C2DBF2","0"
"1711138","1711138","#C2C2F2","0"
"1711139","1711139","#D2C2F2","0"
"1711140","1711140","#E2C2F2","0"
"1711141","1711141","#F2C2EB","0"
"1711142","1711142","#F2DADA","0"
"1711143","1711143","#F2E6DA","0"
"1711144","1711144","#F1F2DA","0"
"1711145","1711145","#DAF2EB","0"
"1711146","1711146","#DADAF2","0"
"1711147","1711147","#E9DAF2","0"
"1711148","1711148","#D4D4D4","0"
"1711149","1711149","#474748","0"
"1711150","1711150","#855351","0"
"1711151","1711151","#767676","0"
"1711152","1711152","#E89400","0"
"1711153","1711153","#B4B4B4","0"
"1711154","1711154","#581617","0"
"1711155","1711155","#381414","0"
"1711156","1711156","#C8B068","0"
"1711157","1711157","#7E4335","0"
"1711158","1711158","#807563","0"
"1711159","1711159","#493C33","0"
"1711160","1711160","#483C12","0"
"1711161","1711161","#6D705F","0"
"1711162","1711162","#3D422E","0"
"1711163","1711163","#3C5D70","0"
"1711164","1711164","#54485E","0"
"1711165","1711165","#792A85","0"
"1711166","1711166","#433743","0"
"1711167","1711167","#66466F","0"
"1711168","1711168","#493C45","0"
"1711169","1711169","#753432","0"
"162001","162001","#F1BECB","0"
"162002","162002","#ED9EA4","0"
"162003","162003","#FF8C9B","0"
"162004","162004","#CD969C","0"
"162005","162005","#E06B65","0"
"162006","162006","#ED0D06","0"
"162007","162007","#951911","0"
"162008","162008","#714B48","0"
"162009","162009","#F1C0A9","0"
"162010","162010","#CDBBAF","0"
"162011","162011","#CD8E75","0"
"162012","162012","#5A2C10","0"
"162013","162013","#F4B280","0"
"162014","162014","#D5AA8A","0"
"162015","162015","#E5710F","0"
"162016","162016","#9C5825","0"
"162017","162017","#EFD9C6","0"
"162018","162018","#B5987E","0"
"162019","162019","#997754","0"
"162020","162020","#706458","0"
"162021","162021","#F0DBA6","0"
"162022","162022","#EAC05E","0"
"162023","162023","#DA9C4E","0"
"162024","162024","#E9A004","0"
"162025","162025","#EAC006","0"
"162026","162026","#A1905F","0"
"162027","162027","#8E8914","0"
"162028","162028","#65541F","0"
"162029","162029","#BDC8A0","0"
"162030","162030","#A9A993","0"
"162031","162031","#B5CA54","0"
"162032","162032","#59624B","0"
"162033","162033","#DBF7F4","0"
"162034","162034","#93D3DB","0"
"162035","162035","#86B38F","0"
"162036","162036","#4A9840","0"
"162037","162037","#C6E2ED","0"
"162038","162038","#93AAB8","0"
"162039","162039","#6C8790","0"
"162040","162040","#1D7F8A","0"
"162041","162041","#649FD5","0"
"162042","162042","#229AD5","0"
"162043","162043","#0D5F91","0"
"162044","162044","#22475C","0"
"162045","162045","#ABBAD6","0"
"162046","162046","#8E92C6","0"
"162047","162047","#52697D","0"
"162048","162048","#4C5076","0"
"162049","162049","#AF8CAC","0"
"162050","162050","#906E93","0"
"162051","162051","#73487D","0"
"162052","162052","#721D3E","0"
"162053","162053","#D4D4D4","0"
"162054","162054","#474748","0"
"162101","162101","#F1BECB","0"
"162102","162102","#ED9EA4","0"
"162103","162103","#FF8C9B","0"
"162104","162104","#CD969C","0"
"162105","162105","#E06B65","0"
"162106","162106","#ED0D06","0"
"162107","162107","#951911","0"
"162108","162108","#714B48","0"
"162109","162109","#F1C0A9","0"
"162110","162110","#CDBBAF","0"
"162111","162111","#CD8E75","0"
"162112","162112","#5A2C10","0"
"162113","162113","#F4B280","0"
"162114","162114","#D5AA8A","0"
"162115","162115","#E5710F","0"
"162116","162116","#9C5825","0"
"162117","162117","#EFD9C6","0"
"162118","162118","#B5987E","0"
"162119","162119","#997754","0"
"162120","162120","#706458","0"
"162121","162121","#F0DBA6","0"
"162122","162122","#EAC05E","0"
"162123","162123","#DA9C4E","0"
"162124","162124","#E9A004","0"
"162125","162125","#EAC006","0"
"162126","162126","#A1905F","0"
"162127","162127","#8E8914","0"
"162128","162128","#65541F","0"
"162129","162129","#BDC8A0","0"
"162130","162130","#A9A993","0"
"162131","162131","#B5CA54","0"
"162132","162132","#59624B","0"
"162133","162133","#DBF7F4","0"
"162134","162134","#93D3DB","0"
"162135","162135","#86B38F","0"
"162136","162136","#4A9840","0"
"162137","162137","#C6E2ED","0"
"162138","162138","#93AAB8","0"
"162139","162139","#6C8790","0"
"162140","162140","#1D7F8A","0"
"162141","162141","#649FD5","0"
"162142","162142","#229AD5","0"
"162143","162143","#0D5F91","0"
"162144","162144","#22475C","0"
"162145","162145","#ABBAD6","0"
"162146","162146","#8E92C6","0"
"162147","162147","#52697D","0"
"162148","162148","#4C5076","0"
"162149","162149","#AF8CAC","0"
"162150","162150","#906E93","0"
"162151","162151","#73487D","0"
"162152","162152","#721D3E","0"
"162153","162153","#D4D4D4","0"
"162154","162154","#474748","0"
"691001","691001","#24B9FF","0"
"691002","691002","#FD460d","0"
"691003","691003","#58e956","0"
"692001","692001","#DFDFDF","0"
"692002","692002","#FFF070","0"
"680001","680001","#ff9900","0"
"680002","680002","#DFDFDF","0"
"680003","680003","#24b9ff","0"
"680004","680004","#FFE200","0"
"963001","963001","#53E36D","0"
"963002","963002","#92CDFF","0"
"963003","963003","#FFAB66","0"
"963004","963004","#FF5757","0"
"963005","963005","#FF5757","0"
"963006","963006","#FF5757","0"
"963007","963007","#FF5757","0"
"964001","964001","#FFFFFF","0"
"964002","964002","#FFF070","0"
"964003","964003","#CE0F0F","0"
"964004","964004","#6B0000","0"
"965001","965001","#BDBDBD","0"
"965002","965002","#00BFFF","0"
"965003","965003","#DC143C","0"
"916001","916001","#9CA6CA","0"
"926001","926001","#E4E4FF","0"
"936001","936001","#3D6DB7","0"
"946001","946001","#C0C0C8","0"
"956001","956001","#C0C0C8","0"
"916003","916003","#7B738A","0"
"916004","916004","#4251A3","0"
"926003","926003","#115DA6","0"
"926004","926004","#0C4378","0"
"936003","936003","#385EAB","0"
"936004","936004","#1C2C45","0"
"946003","946003","#10599F","0"
"946004","946004","#051D33","0"
"956003","956003","#10599F","0"
"956004","956004","#051D33","0"
"966003","966003","#10599F","0"
"966004","966004","#051D33","0"
"917001","917001","#B3827D","0"
"927001","927001","#B6002F","0"
"937001","937001","#B63E01","0"
"947001","947001","#CA4A4B","0"
"957001","957001","#CA4A4B","0"
"917003","917003","#B76A5E","0"
"917004","917004","#A22828","0"
"927003","927003","#921619","0"
"927004","927004","#D93C00","0"
"937003","937003","#B10022","0"
"937004","937004","#A10C2B","0"
"947003","947003","#D3001C","0"
"947004","947004","#242B30","0"
"957003","957003","#D3001C","0"
"957004","957004","#242B30","0"
"967003","967003","#D3001C","0"
"967004","967004","#242B30","0"
"918003","918003","#748C75","0"
"918004","918004","#447060","0"
"928003","928003","#3C745D","0"
"928004","928004","#567375","0"
"938003","938003","#2F866C","0"
"938004","938004","#17332E","0"
"948003","948003","#2F8671","0"
"948004","948004","#464648","0"
"958003","958003","#2F8671","0"
"958004","958004","#464648","0"
"968003","968003","#2F8671","0"
"968004","968004","#464648","0"
"919003","919003","#F2B447","0"
"919004","919004","#C37E05","0"
"929003","929003","#BA8C29","0"
"929004","929004","#CFA209","0"
"939003","939003","#D99E24","0"
"939004","939004","#654B00","0"
"949003","949003","#F3AE35","0"
"949004","949004","#8C623F","0"
"959003","959003","#F3AE35","0"
"959004","959004","#8C623F","0"
"969003","969003","#F3AE35","0"
"969004","969004","#8C623F","0"
"721001","721001","#000000","0"
"721002","721002","#FFFFFF","0"
"721003","721003","#BDBDBD","0"
"721004","721004","#4641D9","0"
"721005","721005","#FF0000","0"
"721006","721006","#FFB2F5","0"
"721007","721007","#1DDB16","0"
"721008","721008","#FFE400","0"
"721009","721009","#D941C5","0"
"721010","721010","#5CD1E5","0"
"721011","721011","#B5000D","0"
"721012","721012","#6E8674","0"
"721013","721013","#890008","0"
"721014","721014","#6B0000","0"
"721015","721015","#666AA3","0"
"721016","721016","#7E6400","0"
"721017","721017","#CE0F0F","0"
"721018","721018","#0000FF","0"
"721019","721019","#A74D2B","0"
"721020","721020","#3D73A7","0"
"721021","721021","#AAB57D","0"
"721022","721022","#FF8C9B","0"
"721023","721023","#9D743D","여자 우면귀_천심"
"721024","721024","#B2AC92","0"
"721025","721025","#D8A247","0"
"721026","721026","#E8E3DF","0"
"261001","261001","#9B9B9E","0"
"261002","261002","#BFBFC0","0"
"261003","261003","#E1E0E1","0"
"261004","261004","#FEFFFE","0"
"261005","261005","#DED5AC","0"
"261006","261006","#F4E8BE","0"
"261007","261007","#FBF5DB","0"
"261008","261008","#FDFFF2","0"
"261009","261009","#EBD490","0"
"261010","261010","#FCE4A4","0"
"261011","261011","#FCEFCE","0"
"261012","261012","#FFFAE5","0"
"261013","261013","#E7C07E","0"
"261014","261014","#FEDB97","0"
"261015","261015","#FFEABC","0"
"261016","261016","#FFEFD6","0"
"261017","261017","#E09E46","0"
"261018","261018","#F4BF75","0"
"261019","261019","#FDD99C","0"
"261020","261020","#FEE5C7","0"
"261021","261021","#D98748","0"
"261022","261022","#E9A974","0"
"261023","261023","#FDC89C","0"
"261024","261024","#FFDEBF","0"
"261025","261025","#C4594F","0"
"261026","261026","#DF857C","0"
"261027","261027","#EEACA3","0"
"261028","261028","#FBC8C4","0"
"261029","261029","#A85463","0"
"261030","261030","#C57D89","0"
"261031","261031","#EBA6B5","0"
"261032","261032","#F9C7D0","0"
"261033","261033","#915072","0"
"261034","261034","#B4799B","0"
"261035","261035","#D7ABC6","0"
"261036","261036","#EBCADE","0"
"261037","261037","#7B538F","0"
"261038","261038","#9F7DAF","0"
"261039","261039","#C3A9D0","0"
"261040","261040","#DAC5E8","0"
"261041","261041","#506898","0"
"261042","261042","#7890B6","0"
"261043","261043","#A7B6DF","0"
"261044","261044","#C1D3ED","0"
"261045","261045","#538873","0"
"261046","261046","#85B49F","0"
"261047","261047","#A9DDCA","0"
"261048","261048","#C9F4E3","0"
"261049","261049","#9DB964","0"
"261050","261050","#BDD790","0"
"261051","261051","#E0F0B8","0"
"261052","261052","#F2FCE3","0"
"261053","261053","#FFF7EA","0"
"261054","261054","#FFEEDF","0"
"261055","261055","#FCE3E7","0"
"261056","261056","#ECE2F3","0"
"261057","261057","#D7DC44","0"
"261058","261058","#F1AE45","0"
"261059","261059","#E63604","0"
"261060","261060","#C9070C","0"
"261061","261061","#E7365C","0"
"261062","261062","#8A4384","0"
"261063","261063","#2E6AA9","0"
"261064","261064","#5A8B0E","0"
"262001","262001","#FBD2C0","0"
"262002","262002","#F4C8BB","0"
"262003","262003","#E9C5AD","0"
"262004","262004","#E1BDA3","0"
"262005","262005","#E1B592","0"
"262006","262006","#CCA28A","0"
"262007","262007","#C78D79","0"
"262008","262008","#AB7F64","0"
"262009","262009","#FCDCD2","0"
"262010","262010","#FCD1C5","0"
"262011","262011","#FAD9C0","0"
"262012","262012","#F7D0BE","0"
"262013","262013","#EED3BE","0"
"262014","262014","#F8D9BC","0"
"262015","262015","#F7D1AD","0"
"262016","262016","#EABEB1","0"
"262017","262017","#D8B399","0"
"262018","262018","#D4AC93","0"
"262019","262019","#E0AD98","0"
"262020","262020","#E0B78B","0"
"262021","262021","#D7A08C","0"
"262022","262022","#C79B82","0"
"262023","262023","#DBA67E","0"
"262024","262024","#C48F65","0"
"262025","262025","#C29576","0"
"262026","262026","#AF7B56","0"
"262027","262027","#C18C60","0"
"262028","262028","#BD8F75","0"
"262029","262029","#B48B6F","0"
"262030","262030","#AD7D55","0"
"262031","262031","#B07A58","0"
"262032","262032","#9E6B4C","0"
"262033","262033","#9B6340","0"
"262034","262034","#936242","0"
"262035","262035","#AF715C","0"
"262036","262036","#A26352","0"
"262037","262037","#999491","0"
"262038","262038","#8C817E","0"
"262039","262039","#80746C","0"
"262040","262040","#70655A","0"
"262041","262041","#FAC5C5","0"
"262042","262042","#D78E92","0"
"262043","262043","#D16E71","0"
"262044","262044","#C4595F","0"
"262045","262045","#DDF1D9","0"
"262046","262046","#CEDBB6","0"
"262047","262047","#B7E1AE","0"
"262048","262048","#98B564","0"
"262049","262049","#DADEF3","0"
"262050","262050","#9AC5E7","0"
"262051","262051","#81B7E1","0"
"262052","262052","#FFFFFF","0"
"263001","263001","#FF7373","0"
"263002","263002","#FF9999","0"
"263003","263003","#FFCCCC","0"
"263004","263004","#FFE6E6","0"
"263005","263005","#FF7F66","0"
"263006","263006","#FFAA99","0"
"263007","263007","#FFD4CC","0"
"263008","263008","#FFEAE6","0"
"263009","263009","#FFB266","0"
"263010","263010","#FFCC99","0"
"263011","263011","#FFE6CC","0"
"263012","263012","#FFF2E6","0"
"263013","263013","#FFD966","0"
"263014","263014","#FFE699","0"
"263015","263015","#FFF2CC","0"
"263016","263016","#FFF9E6","0"
"263017","263017","#F2F279","0"
"263018","263018","#FFFF99","0"
"263019","263019","#FFFFCC","0"
"263020","263020","#FFFFE6","0"
"263021","263021","#D4F279","0"
"263022","263022","#E6FF99","0"
"263023","263023","#F2FFCC","0"
"263024","263024","#F9FFE6","0"
"263025","263025","#A3E673","0"
"263026","263026","#BAF291","0"
"263027","263027","#E1FFCC","0"
"263028","263028","#F0FFE6","0"
"263029","263029","#73E699","0"
"263030","263030","#91F2B2","0"
"263031","263031","#CCFFDD","0"
"263032","263032","#E6FFEE","0"
"263033","263033","#73E6D2","0"
"263034","263034","#91F2E2","0"
"263035","263035","#CCFFF6","0"
"263036","263036","#E6FFFB","0"
"263037","263037","#79CAF2","0"
"263038","263038","#91D2F2","0"
"263039","263039","#CCEEFF","0"
"263040","263040","#E6F7FF","0"
"263041","263041","#798BF2","0"
"263042","263042","#91A0F2","0"
"263043","263043","#CCD4FF","0"
"263044","263044","#E6E9FF","0"
"263045","263045","#AC79F2","0"
"263046","263046","#BA91F2","0"
"263047","263047","#E1CCFF","0"
"263048","263048","#F0E6FF","0"
"263049","263049","#D96CD7","0"
"263050","263050","#E68AE4","0"
"263051","263051","#F2C2F1","0"
"263052","263052","#FFE6FF","0"
"264001","264001","#FB477E","0"
"264002","264002","#DD4271","0"
"264003","264003","#B93E64","0"
"264004","264004","#923C57","0"
"264005","264005","#FB4757","0"
"264006","264006","#DD424F","0"
"264007","264007","#B93E4A","0"
"264008","264008","#923C44","0"
"264009","264009","#FC5446","0"
"264010","264010","#DD4E43","0"
"264011","264011","#B94841","0"
"264012","264012","#934540","0"
"264013","264013","#FD6D41","0"
"264014","264014","#DC623D","0"
"264015","264015","#B6583C","0"
"264016","264016","#8D4E3B","0"
"264017","264017","#FB9644","0"
"264018","264018","#DC853E","0"
"264019","264019","#B5733D","0"
"264020","264020","#8A5C37","0"
"264021","264021","#523824","0"
"264022","264022","#524337","0"
"264023","264023","#5E5751","0"
"264024","264024","#846699","0"
"264025","264025","#87C379","0"
"264026","264026","#687F53","0"
"264027","264027","#45ADF2","0"
"264028","264028","#578AC0","0"
"265001","265001","#FA3EBF","0"
"265002","265002","#E139AC","0"
"265003","265003","#C13D97","0"
"265004","265004","#9E4180","0"
"265005","265005","#FA3E81","0"
"265006","265006","#E13975","0"
"265007","265007","#C13D6B","0"
"265008","265008","#9E4161","0"
"265009","265009","#FA3E62","0"
"265010","265010","#E13959","0"
"265011","265011","#C13D56","0"
"265012","265012","#9E4152","0"
"265013","265013","#FA3E3F","0"
"265014","265014","#E1393A","0"
"265015","265015","#C13D3E","0"
"265016","265016","#9E4141","0"
"265017","265017","#FA5D3E","0"
"265018","265018","#E15439","0"
"265019","265019","#C1523D","0"
"265020","265020","#9E5141","0"
"265021","265021","#FA7C3E","0"
"265022","265022","#E17039","0"
"265023","265023","#C1683D","0"
"265024","265024","#9E6141","0"
"266001","266001","#FA3EBF","0"
"266002","266002","#E139AC","0"
"266003","266003","#C13D97","0"
"266004","266004","#9E4180","0"
"266005","266005","#FA3E81","0"
"266006","266006","#E13975","0"
"266007","266007","#C13D6B","0"
"266008","266008","#9E4161","0"
"266009","266009","#FA3E62","0"
"266010","266010","#E13959","0"
"266011","266011","#C13D56","0"
"266012","266012","#9E4152","0"
"266013","266013","#FA3E3F","0"
"266014","266014","#E1393A","0"
"266015","266015","#C13D3E","0"
"266016","266016","#9E4141","0"
"266017","266017","#FA5D3E","0"
"266018","266018","#E15439","0"
"266019","266019","#C1523D","0"
"266020","266020","#9E5141","0"
"266021","266021","#692F45","0"
"266022","266022","#692F36","0"
"266023","266023","#69312F","0"
"266024","266024","#69392F","0"
"266025","266025","#98A2A3","0"
"266026","266026","#101010","0"
"266027","266027","#4B2F5E","0"
"561001","561001","#FFB2B2","0"
"561002","561002","#FF9999","0"
"561003","561003","#FF8080","0"
"561004","561004","#FF6666","0"
"561005","561005","#FF4C4C","0"
"561006","561006","#FF2626","0"
"561007","561007","#F20000","0"
"561008","561008","#E60000","0"
"561009","561009","#D90000","0"
"561010","561010","#CC0000","0"
"561011","561011","#FFC9B2","0"
"561012","561012","#FFB899","0"
"561013","561013","#FFA680","0"
"561014","561014","#FF9466","0"
"561015","561015","#FF824C","0"
"561016","561016","#FF6726","0"
"561017","561017","#F24900","0"
"561018","561018","#E64500","0"
"561019","561019","#D94100","0"
"561020","561020","#CC3D00","0"
"561021","561021","#FFD7B2","0"
"561022","561022","#FFCA99","0"
"561023","561023","#FFBD80","0"
"561024","561024","#FFB066","0"
"561025","561025","#FFA34C","0"
"561026","561026","#FF8F26","0"
"561027","561027","#F27500","0"
"561028","561028","#E66F00","0"
"561029","561029","#D96900","0"
"561030","561030","#CC6300","0"
"561031","561031","#FFE6B2","0"
"561032","561032","#FFDD99","0"
