"Name","Id","GroupId","GroupType","NeedPoint","Number","NameStrId","RewardGroup","RewardCategory","RewardType","RewardId","RewardCount"
"100402427","100402427","13014","4","1","1","0","30001","71014","2","(602200607,602200607,602200607,602200607,602200607,602200607)","10"
"100402428","100402428","13014","4","1","2","0","10001","13014","2","(625200602,625200602,625200602,625200602,625200602,625200602)","3"
"100402429","100402429","13014","4","1","2","0","20001","61014","2","(625200602,625200602,625200602,625200602,625200602,625200602)","5"
"100402430","100402430","13014","4","1","2","0","30001","71014","2","(625200602,625200602,625200602,625200602,625200602,625200602)","7"
"100402431","100402431","13014","4","1","3","0","10001","13014","2","(601201603,601201603,601201603,601201603,601201603,601201603)","1"
"100402432","100402432","13014","4","1","3","0","20001","61014","2","(601201603,601201603,601201603,601201603,601201603,601201603)","2"
"100402433","100402433","13014","4","1","3","0","30001","71014","2","(601201603,601201603,601201603,601201603,601201603,601201603)","2"
"100402434","100402434","13014","4","1","4","0","10001","13014","2","(606201328,606201328,606201328,606201328,606201328,606201328)","2"
"100402435","100402435","13014","4","1","4","0","20001","61014","2","(606201305,606201305,606201305,606201305,606201305,606201305)","2"
"100402436","100402436","13014","4","1","4","0","30001","71014","2","(606201310,606201310,606201310,606201310,606201310,606201310)","2"
"100402437","100402437","13014","4","1","5","0","10001","13014","2","(502120001,502120001,502120001,502120001,502120001,502120001)","10"
"100402438","100402438","13014","4","1","5","0","20001","61014","2","(502120001,502120001,502120001,502120001,502120001,502120001)","10"
"100402439","100402439","13014","4","1","5","0","30001","71014","2","(502120001,502120001,502120001,502120001,502120001,502120001)","20"
"100402440","100402440","13014","4","1","6","0","10001","13014","2","(1301201707,1301201707,1301201707,1301201707,1301201707,1301201707)","5"
"100402441","100402441","13014","4","1","6","0","20001","61014","2","(1301201707,1301201707,1301201707,1301201707,1301201707,1301201707)","20"
"100402442","100402442","13014","4","1","6","0","30001","71014","2","(1301201707,1301201707,1301201707,1301201707,1301201707,1301201707)","30"
"100402443","100402443","13014","4","1","7","0","10001","13014","2","(523200002,523200002,523200002,523200002,523200002,523200002)","5"
"100402444","100402444","13014","4","1","7","0","20001","61014","2","(523200003,523200003,523200003,523200003,523200003,523200003)","2"
"100402445","100402445","13014","4","1","7","0","30001","71014","2","(523200003,523200003,523200003,523200003,523200003,523200003)","4"
"100402446","100402446","13014","4","1","8","0","10001","13014","2","(601201604,601201604,601201604,601201604,601201604,601201604)","1"
"100402447","100402447","13014","4","1","8","0","20001","61014","2","(601201604,601201604,601201604,601201604,601201604,601201604)","2"
"100402448","100402448","13014","4","1","8","0","30001","71014","2","(601201604,601201604,601201604,601201604,601201604,601201604)","2"
"100402449","100402449","13014","4","1","9","0","10001","13014","2","(508200006,508200006,508200006,508200006,508200006,508200006)","5"
"100402450","100402450","13014","4","1","9","0","20001","61014","2","(508200007,508200007,508200007,508200007,508200007,508200007)","1"
"100402451","100402451","13014","4","1","9","0","30001","71014","2","(508200007,508200007,508200007,508200007,508200007,508200007)","2"
"100402452","100402452","13014","4","1","10","0","10001","13014","2","(502920001,502920001,502920001,502920001,502920001,502920001)","1"
"100402453","100402453","13014","4","1","10","0","20001","61014","2","(1401200861,1401200861,1401200861,1401200861,1401200861,1401200861)","5"
"100402454","100402454","13014","4","1","10","0","30001","71014","2","(1401200861,1401200861,1401200861,1401200861,1401200861,1401200861)","5"
"100402455","100402455","13014","4","1","11","0","10001","13014","2","(602200602,602200602,602200602,602200602,602200602,602200602)","5"
"100402456","100402456","13014","4","1","11","0","20001","61014","2","(602200605,602200605,602200605,602200605,602200605,602200605)","10"
"100402457","100402457","13014","4","1","11","0","30001","71014","2","(602200608,602200608,602200608,602200608,602200608,602200608)","10"
"100402458","100402458","13014","4","1","12","0","10001","13014","2","(625200602,625200602,625200602,625200602,625200602,625200602)","3"
"100402459","100402459","13014","4","1","12","0","20001","61014","2","(601202668,601202668,601202668,601202668,601202668,601202668)","1"
"100402460","100402460","13014","4","1","12","0","30001","71014","2","(601202668,601202668,601202668,601202668,601202668,601202668)","1"
"100402461","100402461","13014","4","1","13","0","10001","13014","2","(601201602,601201602,601201602,601201602,601201602,601201602)","1"
"100402462","100402462","13014","4","1","13","0","20001","61014","2","(601201602,601201602,601201602,601201602,601201602,601201602)","2"
"100402463","100402463","13014","4","1","13","0","30001","71014","2","(601201602,601201602,601201602,601201602,601201602,601201602)","2"
"100402464","100402464","13014","4","1","14","0","10001","13014","2","(606201332,606201332,606201332,606201332,606201332,606201332)","2"
"100402465","100402465","13014","4","1","14","0","20001","61014","2","(1401200861,1401200861,1401200861,1401200861,1401200861,1401200861)","5"
"100402466","100402466","13014","4","1","14","0","30001","71014","2","(1401200862,1401200862,1401200862,1401200862,1401200862,1401200862)","3"
"100402467","100402467","13014","4","1","15","0","10001","13014","2","(502120001,502120001,502120001,502120001,502120001,502120001)","1"
"100402468","100402468","13014","4","1","15","0","20001","61014","2","(502120001,502120001,502120001,502120001,502120001,502120001)","10"
"100402469","100402469","13014","4","1","15","0","30001","71014","2","(502120001,502120001,502120001,502120001,502120001,502120001)","20"
"100402470","100402470","13014","4","1","16","0","10001","13014","2","(606201328,606201328,606201328,606201328,606201328,606201328)","2"
"100402471","100402471","13014","4","1","16","0","20001","61014","2","(601202668,601202668,601202668,601202668,601202668,601202668)","1"
"100402472","100402472","13014","4","1","16","0","30001","71014","2","(601202668,601202668,601202668,601202668,601202668,601202668)","2"
"100402473","100402473","13014","4","1","17","0","10001","13014","2","(523200002,523200002,523200002,523200002,523200002,523200002)","5"
"100402474","100402474","13014","4","1","17","0","20001","61014","2","(523200003,523200003,523200003,523200003,523200003,523200003)","2"
"100402475","100402475","13014","4","1","17","0","30001","71014","2","(523200004,523200004,523200004,523200004,523200004,523200004)","1"
"100402476","100402476","13014","4","1","18","0","10001","13014","2","(601201601,601201601,601201601,601201601,601201601,601201601)","1"
"100402477","100402477","13014","4","1","18","0","20001","61014","2","(601201601,601201601,601201601,601201601,601201601,601201601)","2"
"100402478","100402478","13014","4","1","18","0","30001","71014","2","(601201601,601201601,601201601,601201601,601201601,601201601)","2"
"100402479","100402479","13014","4","1","19","0","10001","13014","2","(508200006,508200006,508200006,508200006,508200006,508200006)","5"
"100402480","100402480","13014","4","1","19","0","20001","61014","2","(508200007,508200007,508200007,508200007,508200007,508200007)","1"
"100402481","100402481","13014","4","1","19","0","30001","71014","2","(508200008,508200008,508200008,508200008,508200008,508200008)","1"
"100402482","100402482","13014","4","1","20","0","10001","13014","2","(502920001,502920001,502920001,502920001,502920001,502920001)","1"
"100402483","100402483","13014","4","1","20","0","20001","61014","2","(1401200861,1401200861,1401200861,1401200861,1401200861,1401200861)","5"
"100402484","100402484","13014","4","1","20","0","30001","71014","2","(1401200862,1401200862,1401200862,1401200862,1401200862,1401200862)","4"
"100402485","100402485","13014","4","1","21","0","10001","13014","2","(602200603,602200603,602200603,602200603,602200603,602200603)","10"
"100402486","100402486","13014","4","1","21","0","20001","61014","2","(602200612,602200612,602200612,602200612,602200612,602200612)","10"
"100402487","100402487","13014","4","1","21","0","30001","71014","2","(602200614,602200614,602200614,602200614,602200614,602200614)","10"
"100402488","100402488","13014","4","1","22","0","10001","13014","2","(508200006,508200006,508200006,508200006,508200006,508200006)","5"
"100402489","100402489","13014","4","1","22","0","20001","61014","2","(508200007,508200007,508200007,508200007,508200007,508200007)","1"
"100402490","100402490","13014","4","1","22","0","30001","71014","2","(508200008,508200008,508200008,508200008,508200008,508200008)","1"
"100402491","100402491","13014","4","1","23","0","10001","13014","2","(523200002,523200002,523200002,523200002,523200002,523200002)","5"
"100402492","100402492","13014","4","1","23","0","20001","61014","2","(523200003,523200003,523200003,523200003,523200003,523200003)","2"
"100402493","100402493","13014","4","1","23","0","30001","71014","2","(523200004,523200004,523200004,523200004,523200004,523200004)","1"
"100402494","100402494","13014","4","1","24","0","10001","13014","2","(601202668,601202668,601202668,601202668,601202668,601202668)","1"
"100402495","100402495","13014","4","1","24","0","20001","61014","2","(601202668,601202668,601202668,601202668,601202668,601202668)","2"
"100402496","100402496","13014","4","1","24","0","30001","71014","2","(601202669,601202669,601202669,601202669,601202669,601202669)","1"
"100402497","100402497","13014","4","1","25","0","10001","13014","2","(601202668,601202668,601202668,601202668,601202668,601202668)","1"
"100402498","100402498","13014","4","1","25","0","20001","61014","2","(1401200862,1401200862,1401200862,1401200862,1401200862,1401200862)","3"
"100402499","100402499","13014","4","1","25","0","30001","71014","2","(601202669,601202669,601202669,601202669,601202669,601202669)","1"
"100402500","100402500","13014","4","1","26","0","10001","13014","2","(1301201718,1301201718,1301201718,1301201718,1301201718,1301201718)","1"
"100402501","100402501","13014","4","1","26","0","20001","61014","2","(1301201718,1301201718,1301201718,1301201718,1301201718,1301201718)","1"
"100402502","100402502","13014","4","1","26","0","30001","71014","2","(1301201718,1301201718,1301201718,1301201718,1301201718,1301201718)","3"
"100402503","100402503","13014","4","1","27","0","10001","13014","2","(502120001,502120001,502120001,502120001,502120001,502120001)","10"
"100402504","100402504","13014","4","1","27","0","20001","61014","2","(503020001,503020001,503020001,503020001,503020001,503020001)","1"
"100402505","100402505","13014","4","1","27","0","30001","71014","2","(503020002,503020002,503020002,503020002,503020002,503020002)","1"
"100402506","100402506","13014","4","1","28","0","10001","13014","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","2"
"100402507","100402507","13014","4","1","28","0","20001","61014","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","2"
"100402508","100402508","13014","4","1","28","0","30001","71014","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","2"
"100402509","100402509","14012","5","1","1","0","10001","14012","2","(625200602,625200602,625200602,625200602,625200602,625200602)","1"
"100402510","100402510","14012","5","1","1","0","20001","62012","2","(602200614,602200614,602200614,602200614,602200614,602200614)","5"
"100402511","100402511","14012","5","1","1","0","30001","72012","2","(602200614,602200614,602200614,602200614,602200614,602200614)","10"
"100402512","100402512","14012","5","1","2","0","10001","14012","2","(1301201588,1301201588,1301201588,1301201588,1301201588,1301201588)","5"
