"Name","SkillId","NameSid","GroupNoteSid","NoteSid","EffectSid","SpecialLevel","SpecialNoteSid","SpecialToolTipTitle","SpecialToolTip","Icon","Icon_Gray","NameImgId","SkillType","ClassId","FixSkillSlot","Group","SkillProductType","UseControlTime","SkillUseCount","SkillUseTime","ConditionTarget","ConditionType","ConditionValue","ConditionRange","ConditionCheckTime","ChainUseSkillLv","ChainSkillID","ChainSkillDelay","ChainSkillCount","Cooltime","LevelUpCooltime","MaxCooltime","AddCooltime","GlobalCooltime","SkillCostType","SkillCost","AddSkillCost","SkillCostType_1","SkillCost_1","AttackLink","AttackAniTime","EndCutAniTime","HitCount","NextNormalSkilLink","NextNormalSkilProb","DarkChange","DamageType","MulDamage","LevelUpMulDamage","AddDamage","LevelUpAddDamage","MulDamage_1","LevelUpMulDamage_1","AddDamage_1","LevelUpAddDamage_1","AbilityType_1","AbilityValue_1","LevelUpValue_1","AbilityTime_1","AbilityType_2","AbilityValue_2","LevelUpValue_2","AbilityTime_2","AbilityType_3","AbilityValue_3","LevelUpValue_3","AbilityTime_3","AbilityType_4","AbilityValue_4","LevelUpValue_4","AbilityTime_4","ReqClassLevel","ReqBloodLevel","ReqForceLevel","ReqCheckQuest","MaxSkillLevel","LevelUpCostType","LevelUpDefaultCost","LevelUpCost","LevelUpCostType1","LevelUpDefaultCost1","LevelUpCost1","SkillItemId","OpenItemCost","LevelUpItemDefaultCost","LevelUpItemCost","ItemSmallIcon","CombatPoint","LevelUpCombatPoint","StateConUse","MoveConUse","IndicatorType","IndicatorIndex","IndicatorAngle","IndicatorMin","IndicatorMax","IndicatorWidth","IndicatorOffset","MainSkillID","Targeting","TargetHeight","BlockingCheck","SkillCostGroupID","SmiteBuffID","AutoLearnPassive","Skill_MODPassive","Passive","UIViewOrder"
"6103","6103","306103","316103","316103","326103","(1,5,8,10,11,12)","(346203,346303,346403,346503,346603,346703)","(341001,341002,341003,341004,341004,341004)","(346203,346303,346403,346503,346603,346703)","330603","335603","(330103)","1","6","0","1","0","3","0","0","1","1","0","1000","30","0","0","0","0","32","0","32","(0)","0","2","4000","(0)","0","0","(610301,610302,610303)","1","0.85","2","(0)","0","1","1","0","0","0","0","260","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","0","0","0","12","2","20","10","13","9","1","0","0","0","0","0","150","10","0","0","0","0","0","0","0","0","0","0","1","400","1","603","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,151129,151139,800001,800003,800004,800007,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","12"
"6104","6104","306104","316104","316104","326104","(1,5,8,10,11,12)","(346204,346304,346404,346504,346604,346704)","(341001,341002,341003,341004,341004,341004)","(346204,346304,346404,346504,346604,346704)","330604","335604","(330106)","1","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","24","(0)","0","2","3300","(0)","0","0","(610401,610402,610403)","0.95","0.9","3","(0)","0","1","1","0","0","0","0","300","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","100007400","12","2","20","10","13","9","1","0","0","0","0","0","150","10","0","0","0","102","0","0","600","600","0","0","1","800","0","604","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,151129,151139,706005,800001,800003,800004,800007,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","6"
"6105","6105","306105","316105","316105","326105","(1,5,8,10,11,12)","(346205,346305,346405,346505,346605,346705)","(341001,341002,341003,341004,341004,341004)","(346205,346305,346405,346505,346605,346705)","330605","335605","(330108)","1","6","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","42","0","42","(0)","0","2","4200","(0)","0","0","(610501)","2.117","1.9","6","(0)","0","1","1","0","0","0","0","340","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","12","2","20","10","13","9","1","0","0","0","0","0","150","10","0","0","0","102","0","0","0","0","0","0","1","400","1","605","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,151129,151139,800001,800003,800004,800007,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","8"
"6106","6106","306106","316106","316106","326106","(1,5,8,10,11,12)","(346206,346306,346406,346506,346606,346706)","(341001,341002,341003,341004,341004,341004)","(346206,346306,346406,346506,346606,346706)","330606","335606","(330102)","1","6","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","20","0","20","(0)","0","2","2500","(0)","0","0","(610601,610602)","1.45","1.23","3","(0)","0","1","1","0","0","0","0","320","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100000300","12","2","20","10","13","9","1","0","0","0","0","0","150","10","0","0","0","0","0","0","0","0","0","0","1","800","0","606","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,151129,151139,706005,800001,800003,800004,800007,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","4"
"6107","6107","306107","316107","316107","326107","(1,5,8,10,11,12)","(346207,346307,346407,346507,346607,346707)","(341001,341002,341003,341004,341004,341004)","(346207,346307,346407,346507,346607,346707)","330607","335607","(330103)","1","6","0","1","4","2","0","0","0","0","0","0","0","0","0","0","0","35","0","35","(0)","0","2","3500","(0)","0","0","(610701,610702,610703,610704,610705,610706)","2.95","2.51","6","(0)","0","1","1","0","0","0","0","380","8","0","0","47","5","1","3","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","12","2","20","10","13","9","1","0","0","0","0","0","150","10","0","0","0","0","360","0","600","0","400","0","1","400","1","607","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400493,400498,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,151129,151139,800001,800003,800004,800007,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","11"
"6108","6108","306108","316108","316108","326108","(1,5,8,10,11,12)","(346208,346308,346408,346508,346608,346708)","(341001,341002,341003,341004,341004,341004)","(346208,346308,346408,346508,346608,346708)","330608","335608","(330107)","1","6","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","25","0","25","(0)","0","2","3500","(0)","0","0","(610801,610802,610803)","1.6","1.36","4","(0)","0","1","1","0","0","0","0","300","6","0","0","2004","15","5","5","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","12","2","20","10","13","9","1","0","0","0","0","0","150","10","0","0","0","102","360","0","500","0","450","0","1","400","1","608","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,151129,151139,800001,800003,800004,800007,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","7"
"6109","6109","306109","316109","316109","326109","(1,5,8,10,11,12)","(346209,346309,346409,346509,346609,346709)","(341001,341002,341003,341004,341004,341004)","(346209,346309,346409,346509,346609,346709)","330609","335609","(330109)","1","6","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","30","0","30","(0)","0","2","3000","(0)","0","0","(610901,610902)","1.4","1.33","5","(0)","0","1","1","0","0","0","0","380","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","12","2","20","10","13","9","1","0","0","0","0","0","150","10","0","0","0","0","0","0","500","600","0","0","1","800","0","609","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,151129,151139,800001,800003,800004,800007,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","10"
"6110","6110","306110","316110","316110","326110","(1,5,8,10,11,12)","(346210,346310,346410,346510,346610,346710)","(341001,341002,341003,341004,341004,341004)","(346210,346310,346410,346510,346610,346710)","330610","335610","(330104)","1","6","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","45","0","45","(0)","0","2","4800","(0)","0","0","(611001,611002,611003,611004,611005,611006)","3.03","2.88","1","(0)","0","1","1","0","0","0","0","600","12","0","0","20","70","20","2","22","70","20","2","0","0","0","0","0","0","0","0","56","0","0","0","12","2","0","0","13","0","0","0","0","0","0","0","150","10","0","0","0","102","0","0","850","400","0","0","1","400","1","610","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,151129,151139,800001,800003,800004,800007,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","13"
"6111","6111","306111","316111","316111","326111","(1,5,8,10,11,12)","(346211,346311,346411,346511,346611,346711)","(341001,341002,341003,341004,341004,341004)","(346211,346311,346411,346511,346611,346711)","330611","335611","(330100)","1","6","0","1","0","10","0","0","2","5","1300","0","240","0","0","0","0","25","0","25","(0)","0","2","2400","(0)","0","0","(611101,611102,611103)","1.55","1.32","0","(0)","0","1","1","0","0","0","0","350","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","12","2","20","10","13","9","1","0","0","0","0","0","150","10","0","0","0","3","0","0","0","0","0","0","1","400","1","611","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,151129,151139,800001,800003,800004,800007,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","9"
"6112","6112","306112","316112","316112","0","(1,5,8,10,11,12)","(346212,346312,346412,346512,346612,346712)","(341001,341002,341003,341004,341004,341004)","(346212,346312,346412,346512,346612,346712)","330612","335612","(330105)","1","6","0","1","0","3","0","0","0","0","0","0","0","0","0","1","1","30","0","30","(0)","0","2","3000","(0)","0","0","(611201,611202,611203)","1.617","1.55","2","(0)","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100002350","12","2","20","10","13","9","1","0","0","0","0","0","150","10","0","0","0","0","0","0","0","0","0","0","0","400","0","612","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,151129,151139,800001,800003,800004,800007,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","5"
"6113","6113","306113","316113","316113","326113","(1,5,8,10,11,12)","(346213,346313,346413,346513,346613,346713)","(341001,341002,341003,341004,341004,341004)","(346213,346313,346413,346513,346613,346713)","330600","335600","(330106)","3","6","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","25","(0)","0","2","7000","(0)","3","10000","(611301,611302,611303)","1.833","1.74","1","(0)","0","1","1","0","0","0","0","400","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100002950","12","2","20","10","13","9","1","0","0","0","0","0","150","10","0","0","0","0","0","0","1600","500","0","0","1","400","0","613","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400383,400172,400292,400313,400373,400393,400514,400534,400543,400564,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,151129,151139,800001,800003,800004,800007,204025,204026,204030,204032,204033,204034,204035,204036,204037,204038,205025,205026,205030,205032,205033,205034,205035,205036,205037,205038)","1"
"69010","69010","0","0","0","0","(0)","(0)","(0)","(0)","0","0","(0)","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","(0)","0","1","100","(0)","0","0","(6901001)","1","0.85","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","0","13","0","0","0","0","0","0","0","150","10","0","1","0","0","0","0","0","0","0","0","0","400","1","0","(0)","(0)","(0)","(400302,400443,400674,204023,204027,204028,205023,205027,205028)","0"
"69011","69011","0","0","0","0","(0)","(0)","(0)","(0)","0","0","(0)","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","(0)","0","1","100","(0)","0","0","(6901002)","0.833","0.58","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","0","13","0","0","0","0","0","0","0","150","10","0","1","0","0","0","0","0","0","0","0","0","400","1","0","(0)","(0)","(0)","(400302,400443,400674,204023,204027,204028,205023,205027,205028)","0"
