"Name","WarpId","Arrival_StageId","Coordinate","RotationYaw","CameraYaw","CameraPitch","CameraDistance","WarpArrivalRadius"
"1108428","1108428","201300828","(X=-310.000000,Y=-11130.000000,Z=-1660.000000)","100","100","-5","1100","0"
"1108429","1108429","201300829","(X=-10.000000,Y=8730.000000,Z=-1660.000000)","-100","-100","-5","1100","0"
"1108430","1108430","201300830","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1108431","1108431","201300831","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1108432","1108432","201300832","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1108433","1108433","201300833","(X=80429.375000,Y=8730.000000,Z=-1660.000977)","-100","-100","-5","1100","0"
"1108434","1108434","201300834","(X=80429.375000,Y=8730.000000,Z=-1660.000977)","-100","-100","-5","1100","0"
"1108435","1108435","201300835","(X=80060.812500,Y=-11130.000000,Z=-1660.000244)","100","100","-5","1100","0"
"1108436","1108436","201300836","(X=80060.812500,Y=-11130.000000,Z=-1660.000244)","100","100","-5","1100","0"
"1109101","1109101","201300901","(X=-480.000000,Y=-1100.000000,Z=-1660.000000)","-90","-90","-5","1100","0"
"1109102","1109102","201300902","(X=76774.390625,Y=-10420.000000,Z=-1660.000610)","60","60","-5","1100","0"
"1109103","1109103","201300903","(X=76774.390625,Y=-10420.000000,Z=-1660.000610)","60","60","-5","1100","0"
"1109104","1109104","201300904","(X=76774.390625,Y=-10420.000000,Z=-1660.000610)","60","60","-5","1100","0"
"1109105","1109105","201300905","(X=81873.968750,Y=7700.000000,Z=-1659.999756)","-135","-135","-5","1100","0"
"1109106","1109106","201300906","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1109107","1109107","201300907","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1109108","1109108","201300908","(X=81873.968750,Y=7700.000000,Z=-1659.999756)","-135","-135","-5","1100","0"
"1109109","1109109","201300909","(X=81873.968750,Y=7700.000000,Z=-1659.999756)","-135","-135","-5","1100","0"
"1109110","1109110","201300910","(X=81873.968750,Y=7700.000000,Z=-1659.999756)","-135","-135","-5","1100","0"
"1109111","1109111","201300911","(X=76966.281250,Y=-10420.000000,Z=-1659.995117)","60","60","-5","1100","0"
"1109112","1109112","201300912","(X=76966.281250,Y=-10420.000000,Z=-1659.995117)","60","60","-5","1100","0"
"1109113","1109113","201300913","(X=76966.281250,Y=-10420.000000,Z=-1659.995117)","60","60","-5","1100","0"
"1109114","1109114","201300914","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1109115","1109115","201300915","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1109116","1109116","201300916","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1109117","1109117","201300917","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1109118","1109118","201300918","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1109119","1109119","201300919","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1109120","1109120","201300920","(X=1460.000000,Y=7700.000000,Z=-1660.000000)","-135","-135","-5","1100","0"
"1109121","1109121","201300921","(X=1460.000000,Y=7700.000000,Z=-1660.000000)","-135","-135","-5","1100","0"
"1109122","1109122","201300922","(X=1460.000000,Y=7700.000000,Z=-1660.000000)","-135","-135","-5","1100","0"
"1109123","1109123","201300923","(X=1460.000000,Y=7700.000000,Z=-1660.000000)","-135","-135","-5","1100","0"
"1109124","1109124","201300924","(X=1460.000000,Y=7700.000000,Z=-1660.000000)","-135","-135","-5","1100","0"
"1109125","1109125","201300925","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1109126","1109126","201300926","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1109127","1109127","201300927","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1109128","1109128","201300928","(X=-3410.000000,Y=-10420.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1109129","1109129","201300929","(X=1460.000000,Y=7700.000000,Z=-1660.000000)","-135","-135","-5","1100","0"
"1109130","1109130","201300930","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1109131","1109131","201300931","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1109132","1109132","201300932","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1109133","1109133","201300933","(X=82003.257813,Y=7700.000000,Z=-1659.999512)","-135","-135","-5","1100","0"
"1109134","1109134","201300934","(X=82003.257813,Y=7700.000000,Z=-1659.999512)","-135","-135","-5","1100","0"
"1109135","1109135","201300935","(X=76966.281250,Y=-10420.000000,Z=-1659.995117)","60","60","-5","1100","0"
"1109136","1109136","201300936","(X=76966.281250,Y=-10420.000000,Z=-1659.995117)","60","60","-5","1100","0"
"1109201","1109201","201300901","(X=-880.000000,Y=-1100.000000,Z=-1660.000000)","-90","-90","-5","1100","0"
"1109202","1109202","201300902","(X=81830.265625,Y=-10420.000000,Z=-1660.000122)","120","120","-5","1100","0"
"1109203","1109203","201300903","(X=81830.265625,Y=-10420.000000,Z=-1660.000122)","120","120","-5","1100","0"
"1109204","1109204","201300904","(X=81830.265625,Y=-10420.000000,Z=-1660.000122)","120","120","-5","1100","0"
"1109205","1109205","201300905","(X=76868.218750,Y=7700.000000,Z=-1660.000000)","-45","-45","-5","1100","0"
"1109206","1109206","201300906","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1109207","1109207","201300907","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1109208","1109208","201300908","(X=76868.218750,Y=7700.000000,Z=-1660.000000)","-45","-45","-5","1100","0"
"1109209","1109209","201300909","(X=76868.218750,Y=7700.000000,Z=-1660.000000)","-45","-45","-5","1100","0"
"1109210","1109210","201300910","(X=76868.218750,Y=7700.000000,Z=-1660.000000)","-45","-45","-5","1100","0"
"1109211","1109211","201300911","(X=81837.304688,Y=-10420.000000,Z=-1660.010498)","120","120","-5","1100","0"
"1109212","1109212","201300912","(X=81837.304688,Y=-10420.000000,Z=-1660.010498)","120","120","-5","1100","0"
"1109213","1109213","201300913","(X=81837.304688,Y=-10420.000000,Z=-1660.010498)","120","120","-5","1100","0"
"1109214","1109214","201300914","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1109215","1109215","201300915","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1109216","1109216","201300916","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1109217","1109217","201300917","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1109218","1109218","201300918","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1109219","1109219","201300919","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1109220","1109220","201300920","(X=-3390.000000,Y=7700.000000,Z=-1660.000000)","-45","-45","-5","1100","0"
"1109221","1109221","201300921","(X=-3390.000000,Y=7700.000000,Z=-1660.000000)","-45","-45","-5","1100","0"
"1109222","1109222","201300922","(X=-3390.000000,Y=7700.000000,Z=-1660.000000)","-45","-45","-5","1100","0"
"1109223","1109223","201300923","(X=-3390.000000,Y=7700.000000,Z=-1660.000000)","-45","-45","-5","1100","0"
"1109224","1109224","201300924","(X=-3390.000000,Y=7700.000000,Z=-1660.000000)","-45","-45","-5","1100","0"
"1109225","1109225","201300925","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1109226","1109226","201300926","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1109227","1109227","201300927","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1109228","1109228","201300928","(X=1520.000000,Y=-10420.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1109229","1109229","201300929","(X=-3390.000000,Y=7700.000000,Z=-1660.000000)","-45","-45","-5","1100","0"
"1109230","1109230","201300930","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1109231","1109231","201300931","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1109232","1109232","201300932","(X=-3050.000000,Y=-3200.000000,Z=-1660.000000)","60","60","-5","1100","0"
"1109233","1109233","201300933","(X=77038.539063,Y=7700.000000,Z=-1659.999512)","-45","-45","-5","1100","0"
"1109234","1109234","201300934","(X=77038.539063,Y=7700.000000,Z=-1659.999512)","-45","-45","-5","1100","0"
"1109235","1109235","201300935","(X=81837.304688,Y=-10420.000000,Z=-1660.010498)","120","120","-5","1100","0"
"1109236","1109236","201300936","(X=81837.304688,Y=-10420.000000,Z=-1660.010498)","120","120","-5","1100","0"
"1109301","1109301","201300901","(X=-1280.000000,Y=-1100.000000,Z=-1660.000000)","-90","-90","-5","1100","0"
"1109302","1109302","201300902","(X=78636.828125,Y=-11130.000000,Z=-1660.000244)","80","80","-5","1100","0"
"1109303","1109303","201300903","(X=78636.828125,Y=-11130.000000,Z=-1660.000244)","80","80","-5","1100","0"
"1109304","1109304","201300904","(X=78636.828125,Y=-11130.000000,Z=-1660.000244)","80","80","-5","1100","0"
"1109305","1109305","201300905","(X=78623.234375,Y=8730.000000,Z=-1659.999878)","-80","-80","-5","1100","0"
"1109306","1109306","201300906","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1109307","1109307","201300907","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1109308","1109308","201300908","(X=78623.234375,Y=8730.000000,Z=-1659.999878)","-80","-80","-5","1100","0"
"1109309","1109309","201300909","(X=78623.234375,Y=8730.000000,Z=-1659.999878)","-80","-80","-5","1100","0"
"1109310","1109310","201300910","(X=78623.234375,Y=8730.000000,Z=-1659.999878)","-80","-80","-5","1100","0"
"1109311","1109311","201300911","(X=78650.031250,Y=-11130.000000,Z=-1660.000000)","80","80","-5","1100","0"
"1109312","1109312","201300912","(X=78650.031250,Y=-11130.000000,Z=-1660.000000)","80","80","-5","1100","0"
"1109313","1109313","201300913","(X=78650.031250,Y=-11130.000000,Z=-1660.000000)","80","80","-5","1100","0"
"1109314","1109314","201300914","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1109315","1109315","201300915","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1109316","1109316","201300916","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1109317","1109317","201300917","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1109318","1109318","201300918","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1109319","1109319","201300919","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1109320","1109320","201300920","(X=-1800.000000,Y=8730.000000,Z=-1660.000000)","-80","-80","-5","1100","0"
"1109321","1109321","201300921","(X=-1800.000000,Y=8730.000000,Z=-1660.000000)","-80","-80","-5","1100","0"
"1109322","1109322","201300922","(X=-1800.000000,Y=8730.000000,Z=-1660.000000)","-80","-80","-5","1100","0"
"1109323","1109323","201300923","(X=-1800.000000,Y=8730.000000,Z=-1660.000000)","-80","-80","-5","1100","0"
"1109324","1109324","201300924","(X=-1800.000000,Y=8730.000000,Z=-1660.000000)","-80","-80","-5","1100","0"
"1109325","1109325","201300925","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1109326","1109326","201300926","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1109327","1109327","201300927","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1109328","1109328","201300928","(X=-1610.000000,Y=-11130.000000,Z=-1660.000000)","80","80","-5","1100","0"
"1109329","1109329","201300929","(X=-1800.000000,Y=8730.000000,Z=-1660.000000)","-80","-80","-5","1100","0"
"1109330","1109330","201300930","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1109331","1109331","201300931","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1109332","1109332","201300932","(X=1020.000000,Y=940.000000,Z=-1660.000000)","-120","-120","-5","1100","0"
"1109333","1109333","201300933","(X=78522.679688,Y=8730.000000,Z=-1659.998047)","-80","-80","-5","1100","0"
"1109334","1109334","201300934","(X=78522.679688,Y=8730.000000,Z=-1659.998047)","-80","-80","-5","1100","0"
"1109335","1109335","201300935","(X=78650.031250,Y=-11130.000000,Z=-1660.000000)","80","80","-5","1100","0"
"1109336","1109336","201300936","(X=78650.031250,Y=-11130.000000,Z=-1660.000000)","80","80","-5","1100","0"
"1109401","1109401","201300901","(X=-1680.000000,Y=-1100.000000,Z=-1660.000000)","-90","-90","-5","1100","0"
"1109402","1109402","201300902","(X=80205.664063,Y=-11130.000000,Z=-1660.000488)","100","100","-5","1100","0"
"1109403","1109403","201300903","(X=80205.664063,Y=-11130.000000,Z=-1660.000488)","100","100","-5","1100","0"
"1109404","1109404","201300904","(X=80205.664063,Y=-11130.000000,Z=-1660.000488)","100","100","-5","1100","0"
"1109405","1109405","201300905","(X=80274.500000,Y=8730.000000,Z=-1660.003662)","-100","-100","-5","1100","0"
"1109406","1109406","201300906","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1109407","1109407","201300907","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1109408","1109408","201300908","(X=80274.500000,Y=8730.000000,Z=-1660.003662)","-100","-100","-5","1100","0"
"1109409","1109409","201300909","(X=80274.500000,Y=8730.000000,Z=-1660.003662)","-100","-100","-5","1100","0"
"1109410","1109410","201300910","(X=80274.500000,Y=8730.000000,Z=-1660.003662)","-100","-100","-5","1100","0"
"1109411","1109411","201300911","(X=80060.812500,Y=-11130.000000,Z=-1660.000244)","100","100","-5","1100","0"
"1109412","1109412","201300912","(X=80060.812500,Y=-11130.000000,Z=-1660.000244)","100","100","-5","1100","0"
"1109413","1109413","201300913","(X=80060.812500,Y=-11130.000000,Z=-1660.000244)","100","100","-5","1100","0"
"1109414","1109414","201300914","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1109415","1109415","201300915","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1109416","1109416","201300916","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1109417","1109417","201300917","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1109418","1109418","201300918","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1109419","1109419","201300919","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1109420","1109420","201300920","(X=-10.000000,Y=8730.000000,Z=-1660.000000)","-100","-100","-5","1100","0"
"1109421","1109421","201300921","(X=-10.000000,Y=8730.000000,Z=-1660.000000)","-100","-100","-5","1100","0"
"1109422","1109422","201300922","(X=-10.000000,Y=8730.000000,Z=-1660.000000)","-100","-100","-5","1100","0"
"1109423","1109423","201300923","(X=-10.000000,Y=8730.000000,Z=-1660.000000)","-100","-100","-5","1100","0"
"1109424","1109424","201300924","(X=-10.000000,Y=8730.000000,Z=-1660.000000)","-100","-100","-5","1100","0"
"1109425","1109425","201300925","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1109426","1109426","201300926","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1109427","1109427","201300927","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1109428","1109428","201300928","(X=-310.000000,Y=-11130.000000,Z=-1660.000000)","100","100","-5","1100","0"
"1109429","1109429","201300929","(X=-10.000000,Y=8730.000000,Z=-1660.000000)","-100","-100","-5","1100","0"
"1109430","1109430","201300930","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1109431","1109431","201300931","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1109432","1109432","201300932","(X=-3050.000000,Y=940.000000,Z=-1660.000000)","-60","-60","-5","1100","0"
"1109433","1109433","201300933","(X=80429.375000,Y=8730.000000,Z=-1660.000977)","-100","-100","-5","1100","0"
"1109434","1109434","201300934","(X=80429.375000,Y=8730.000000,Z=-1660.000977)","-100","-100","-5","1100","0"
"1109435","1109435","201300935","(X=80060.812500,Y=-11130.000000,Z=-1660.000244)","100","100","-5","1100","0"
"1109436","1109436","201300936","(X=80060.812500,Y=-11130.000000,Z=-1660.000244)","100","100","-5","1100","0"
"1110101","1110101","201301001","(X=-480.000000,Y=-1100.000000,Z=-1660.000000)","-90","-90","-5","1100","0"
"1110102","1110102","201301002","(X=76774.390625,Y=-10420.000000,Z=-1660.000610)","60","60","-5","1100","0"
"1110103","1110103","201301003","(X=76774.390625,Y=-10420.000000,Z=-1660.000610)","60","60","-5","1100","0"
"1110104","1110104","201301004","(X=76774.390625,Y=-10420.000000,Z=-1660.000610)","60","60","-5","1100","0"
"1110105","1110105","201301005","(X=81873.968750,Y=7700.000000,Z=-1659.999756)","-135","-135","-5","1100","0"
"1110106","1110106","201301006","(X=81873.968750,Y=7700.000000,Z=-1659.999756)","-135","-135","-5","1100","0"
"1110107","1110107","201301007","(X=81873.968750,Y=7700.000000,Z=-1659.999756)","-135","-135","-5","1100","0"
"1110108","1110108","201301008","(X=81873.968750,Y=7700.000000,Z=-1659.999756)","-135","-135","-5","1100","0"
"1110109","1110109","201301009","(X=76966.281250,Y=-10420.000000,Z=-1659.995117)","60","60","-5","1100","0"
"1110110","1110110","201301010","(X=76966.281250,Y=-10420.000000,Z=-1659.995117)","60","60","-5","1100","0"
"1110111","1110111","201301011","(X=76966.281250,Y=-10420.000000,Z=-1659.995117)","60","60","-5","1100","0"
"1110112","1110112","201301012","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1110113","1110113","201301013","(X=1020.000000,Y=-3200.000000,Z=-1660.000000)","120","120","-5","1100","0"
"1110114","1110114","201301014","(X=1460.000000,Y=7700.000000,Z=-1660.000000)","-135","-135","-5","1100","0"
