"Name","ItemId","Attribute1Type","Attribute1Value","Attribute2Type","Attribute2Value","Attribute3Type","Attribute3Value","Attribute4Type","Attribute4Value","Attribute5Type","Attribute5Value","Attribute6Type","Attribute6Value","PassiveId01","RandomOptionCountMax","RandomOptionGroupId","RandomSpecialOptionCountMax","SpecialRandomOptionGroupId","RefineGroup"
"1702120066","1702120066","84","1575","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120067","1702120067","88","1575","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120068","1702120068","89","780","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120069","1702120069","146","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120070","1702120070","147","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120071","1702120071","148","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120072","1702120072","1","1758","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120073","1702120073","6","420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120074","1702120074","38","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120075","1702120075","39","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120076","1702120076","40","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120077","1702120077","42","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120078","1702120078","41","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120079","1702120079","32","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120080","1702120080","33","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120081","1702120081","48","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120082","1702120082","49","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120083","1702120083","50","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120084","1702120084","51","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120085","1702120085","52","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120086","1702120086","53","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120087","1702120087","119","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120088","1702120088","120","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120127","1702120127","43","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120153","1702120153","34","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120154","1702120154","35","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120089","1702120089","0","0","0","0","0","0","0","0","0","0","0","0","224001","0","0","0","0","0"
"1702120090","1702120090","0","0","0","0","0","0","0","0","0","0","0","0","224002","0","0","0","0","0"
"1702120091","1702120091","0","0","0","0","0","0","0","0","0","0","0","0","224003","0","0","0","0","0"
"1702120092","1702120092","0","0","0","0","0","0","0","0","0","0","0","0","224004","0","0","0","0","0"
"1702120093","1702120093","0","0","0","0","0","0","0","0","0","0","0","0","224005","0","0","0","0","0"
"1702120129","1702120129","0","0","0","0","0","0","0","0","0","0","0","0","224006","0","0","0","0","0"
"1702120094","1702120094","93","2250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120095","1702120095","91","2250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120096","1702120096","82","1500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120097","1702120097","84","2250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120098","1702120098","88","2250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120099","1702120099","89","1125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120100","1702120100","146","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120101","1702120101","147","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120102","1702120102","148","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120103","1702120103","1","2513","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120104","1702120104","6","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120105","1702120105","38","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120106","1702120106","39","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120107","1702120107","40","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120108","1702120108","42","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120109","1702120109","41","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120110","1702120110","32","135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120111","1702120111","33","135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120112","1702120112","48","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120113","1702120113","49","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120114","1702120114","50","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120115","1702120115","51","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120116","1702120116","52","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120117","1702120117","53","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120118","1702120118","119","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120119","1702120119","120","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120128","1702120128","43","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120155","1702120155","34","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120156","1702120156","35","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120120","1702120120","0","0","0","0","0","0","0","0","0","0","0","0","225001","0","0","0","0","0"
"1702120121","1702120121","0","0","0","0","0","0","0","0","0","0","0","0","225002","0","0","0","0","0"
"1702120122","1702120122","0","0","0","0","0","0","0","0","0","0","0","0","225003","0","0","0","0","0"
"1702120123","1702120123","0","0","0","0","0","0","0","0","0","0","0","0","225004","0","0","0","0","0"
"1702120124","1702120124","0","0","0","0","0","0","0","0","0","0","0","0","225005","0","0","0","0","0"
"1702120130","1702120130","0","0","0","0","0","0","0","0","0","0","0","0","225006","0","0","0","0","0"
"1702120137","1702120137","0","0","0","0","0","0","0","0","0","0","0","0","224013","0","0","0","0","0"
"1702120138","1702120138","0","0","0","0","0","0","0","0","0","0","0","0","225013","0","0","0","0","0"
"1702120139","1702120139","0","0","0","0","0","0","0","0","0","0","0","0","224014","0","0","0","0","0"
"1702120140","1702120140","0","0","0","0","0","0","0","0","0","0","0","0","225014","0","0","0","0","0"
"1702120141","1702120141","0","0","0","0","0","0","0","0","0","0","0","0","224015","0","0","0","0","0"
"1702120142","1702120142","0","0","0","0","0","0","0","0","0","0","0","0","225015","0","0","0","0","0"
"1702120143","1702120143","0","0","0","0","0","0","0","0","0","0","0","0","224016","0","0","0","0","0"
"1702120144","1702120144","0","0","0","0","0","0","0","0","0","0","0","0","225016","0","0","0","0","0"
"1702120145","1702120145","0","0","0","0","0","0","0","0","0","0","0","0","224017","0","0","0","0","0"
"1702120146","1702120146","0","0","0","0","0","0","0","0","0","0","0","0","225017","0","0","0","0","0"
"1702120147","1702120147","0","0","0","0","0","0","0","0","0","0","0","0","224018","0","0","0","0","0"
"1702120148","1702120148","0","0","0","0","0","0","0","0","0","0","0","0","225018","0","0","0","0","0"
"1702120158","1702120158","36","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120159","1702120159","36","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120160","1702120160","36","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702120161","1702120161","36","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200001","1702200001","93","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200002","1702200002","91","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200003","1702200003","82","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200004","1702200004","84","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200005","1702200005","88","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200006","1702200006","89","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200007","1702200007","146","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200008","1702200008","147","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200009","1702200009","148","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200010","1702200010","1","335","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200011","1702200011","6","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200012","1702200012","38","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200013","1702200013","39","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200014","1702200014","40","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200015","1702200015","42","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200016","1702200016","41","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200017","1702200017","32","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200018","1702200018","33","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200019","1702200019","48","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200020","1702200020","49","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200021","1702200021","50","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200022","1702200022","51","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200023","1702200023","52","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200024","1702200024","53","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200025","1702200025","119","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200026","1702200026","120","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200125","1702200125","43","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200149","1702200149","34","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200150","1702200150","35","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200032","1702200032","93","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200033","1702200033","91","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200034","1702200034","82","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200035","1702200035","84","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200036","1702200036","88","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200037","1702200037","89","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200038","1702200038","146","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200039","1702200039","147","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200040","1702200040","148","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200041","1702200041","1","670","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200042","1702200042","6","160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200043","1702200043","38","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200044","1702200044","39","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200045","1702200045","40","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200046","1702200046","42","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200047","1702200047","41","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200048","1702200048","32","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200049","1702200049","33","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200050","1702200050","48","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200051","1702200051","49","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200052","1702200052","50","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200053","1702200053","51","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200054","1702200054","52","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200055","1702200055","53","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200056","1702200056","119","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200057","1702200057","120","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200126","1702200126","43","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200151","1702200151","34","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200152","1702200152","35","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200063","1702200063","93","1050","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200064","1702200064","91","1050","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200065","1702200065","82","700","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200066","1702200066","84","1050","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200067","1702200067","88","1050","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200068","1702200068","89","520","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200069","1702200069","146","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200070","1702200070","147","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200071","1702200071","148","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200072","1702200072","1","1172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200073","1702200073","6","280","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200074","1702200074","38","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1702200075","1702200075","39","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
