"Name","AchievementId","AchievementGroupId","AchievementGroupGrade","AchievementCategory","AchievementIcon","AchievementShowType","AutoCheck","AchievementOpenLevel","AchievementName","AchievementText","PlayDataId","CompleteCount","CompleteCountAccrue","ContentOpenPage","MissionId","RewardAchievementExp","RewardGOLD","RewardGoodsType","RewardGoodsCount","RewardItemId01","RewardItemCount01","RewardItemId02","RewardItemCount02"
"98004008","98004008","100141","4","4","800003","0","1","0","1402508","1415135","4207","19","35","3100","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004010","98004010","100141","5","4","800003","0","1","0","1402510","1415135","4207","25","60","3100","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004012","98004012","100141","6","4","800003","0","1","0","1402512","1415135","4207","30","90","3100","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004014","98004014","100141","7","4","800003","0","1","0","1402514","1415135","4207","40","130","3100","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004015","98004015","100141","8","4","800003","0","1","0","1402514","1415135","4207","50","180","3100","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004016","98004016","100141","9","4","800003","0","1","0","1402518","1415135","4207","50","230","3100","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004017","98004017","100141","10","4","800003","0","1","0","1402519","1415135","4207","60","290","3100","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004101","98004101","100140","1","4","800003","0","1","0","1402501","1415117","4208","2","2","3200","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004103","98004103","100140","2","4","800003","0","1","0","1402503","1415117","4208","2","4","3200","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004105","98004105","100140","3","4","800003","0","1","0","1402505","1415117","4208","3","7","3200","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004107","98004107","100140","4","4","800003","0","1","0","1402507","1415117","4208","13","20","3200","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004109","98004109","100140","5","4","800003","0","1","0","1402509","1415117","4208","30","50","3200","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004111","98004111","100140","6","4","800003","0","1","0","1402511","1415117","4208","75","125","3200","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004113","98004113","100140","7","4","800003","0","1","0","1402513","1415117","4208","90","215","3200","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004115","98004115","100140","8","4","800003","0","1","0","1402515","1415117","4208","120","335","3200","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004117","98004117","100140","9","4","800003","0","1","0","1402517","1415117","4208","150","485","3200","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004118","98004118","100140","10","4","800003","0","1","0","1402518","1415117","4208","150","635","3200","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004119","98004119","100140","11","4","800003","0","1","0","1402519","1415117","4208","150","785","3200","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004203","98004203","100070","1","4","800003","0","1","0","1402503","1415144","100070","2","2","6100","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004205","98004205","100070","2","4","800003","0","1","0","1402505","1415144","100070","2","4","6100","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004207","98004207","100070","3","4","800003","0","1","0","1402507","1415144","100070","6","10","6100","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004209","98004209","100070","4","4","800003","0","1","0","1402509","1415144","100070","20","30","6100","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004211","98004211","100070","5","4","800003","0","1","0","1402511","1415144","100070","30","60","6100","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004213","98004213","100070","6","4","800003","0","1","0","1402513","1415144","100070","60","120","6100","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004215","98004215","100070","7","4","800003","0","1","0","1402515","1415144","100070","30","150","6100","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004216","98004216","100070","8","4","800003","0","1","0","1402517","1415144","100070","30","180","6100","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004301","98004301","43107","1","4","800003","0","1","0","1402520","1415288","43107","5","5","3100","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004302","98004302","43108","1","4","800003","0","1","0","1402521","1415289","43108","10","10","3100","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004303","98004303","43123","1","4","800003","0","1","0","1402520","1415351","43123","20","20","3100","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004401","98004401","43105","1","4","800003","0","1","0","1402520","1415290","43105","25","25","3200","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004402","98004402","43106","1","4","800003","0","1","0","1402521","1415291","43106","20","20","3200","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004403","98004403","43119","1","4","800003","0","1","0","1402522","1415335","43119","25","25","3200","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004404","98004404","43121","1","4","800003","0","1","0","1402522","1415336","43121","10","10","3150","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004405","98004405","43120","1","4","800003","0","1","0","1402524","1415338","43120","15","15","3100","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004406","98004406","43122","1","4","800003","0","1","0","1402523","1415337","43122","15","15","3150","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004407","98004407","43124","1","4","800003","0","1","0","1402524","1415358","43124","25","25","3200","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004408","98004408","43125","1","4","800003","0","1","0","1402524","1415359","43125","20","20","3150","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98004409","98004409","43126","1","4","800003","0","1","0","1402525","1415360","43126","15","15","3100","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005001","98005001","100101","1","4","800003","0","1","0","1402101","1415114","100101","100","100","0","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005003","98005003","100101","2","4","800003","0","1","0","1402103","1415114","100101","100","200","0","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005005","98005005","100101","3","4","800003","0","1","0","1402105","1415114","100101","500","700","0","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005007","98005007","100101","4","4","800003","0","1","0","1402107","1415114","100101","800","1500","0","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005009","98005009","100101","5","4","800003","0","1","0","1402109","1415114","100101","1500","3000","0","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005011","98005011","100101","6","4","800003","0","1","0","1402111","1415114","100101","4000","7000","0","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005012","98005012","100101","7","4","800003","0","1","0","1402116","1415114","100101","7000","14000","0","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005013","98005013","100101","8","4","800003","0","1","0","1402117","1415114","100101","14000","28000","0","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005014","98005014","100101","9","4","800003","0","1","0","1402118","1415114","100101","12000","40000","0","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005015","98005015","100101","10","4","800003","0","1","0","1402119","1415114","100101","12000","52000","0","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005102","98005102","100120","1","4","800003","0","1","0","1402102","1416209","3203","1","1","1700","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005104","98005104","100120","2","4","800003","0","1","0","1402104","1416210","3203","1","2","1700","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005106","98005106","100120","3","4","800003","0","1","0","1402106","1416211","3203","1","3","1700","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005108","98005108","100120","4","4","800003","0","1","0","1402108","1416212","3203","1","4","1700","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005110","98005110","100120","5","4","800003","0","1","0","1402110","1416213","3203","1","5","1700","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005112","98005112","100120","6","4","800003","0","1","0","1402112","1416214","3203","1","6","1700","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005113","98005113","100120","7","4","800003","0","1","0","1402112","1416215","3203","1","7","1700","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005114","98005114","100120","8","4","800003","0","1","0","1402114","1416216","3203","1","8","1700","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005115","98005115","100120","9","4","800003","0","1","0","1402115","1416217","3203","1","9","1700","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005116","98005116","100120","10","4","800003","0","1","0","1402116","1416218","3203","1","10","1700","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005117","98005117","100120","11","4","800003","0","1","0","1402117","1416219","3203","1","11","1700","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005118","98005118","100120","12","4","800003","0","1","0","1402118","1416220","3203","1","12","1700","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005119","98005119","100120","13","4","800003","0","1","0","1402119","1416221","3203","1","13","1700","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005120","98005120","100120","14","4","800003","0","1","0","1402120","1416222","3203","1","14","1700","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005121","98005121","100120","15","4","800003","0","1","0","1402121","1416223","3203","1","15","1700","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005122","98005122","100120","16","4","800003","0","1","0","1402121","1416224","3203","1","16","1700","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005123","98005123","100120","17","4","800003","0","1","0","1402121","1416225","3203","1","17","1700","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005124","98005124","100120","18","4","800003","0","1","0","1402124","1416225","3203","1","18","1700","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98005125","98005125","100120","19","4","800003","0","1","0","1402125","1416225","3203","1","19","1700","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006102","98006102","100103","1","4","800003","0","1","0","1402202","1415163","100103","300","300","0","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006103","98006103","100103","2","4","800003","0","1","0","1402203","1415163","100103","400","700","0","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006104","98006104","100103","3","4","800003","0","1","0","1402204","1415163","100103","1100","1800","0","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006201","98006201","100161","1","4","800003","0","1","0","1402201","1416247","51312","1","1","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006205","98006205","100161","2","4","800003","0","1","0","1402205","1416249","51312","2","3","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006206","98006206","100161","3","4","800003","0","1","0","1402207","1416250","51312","1","4","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006210","98006210","100161","4","4","800003","0","1","0","1402209","1416251","51312","1","5","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006211","98006211","100161","5","4","800003","0","1","0","1402211","1416252","51312","1","6","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006212","98006212","100161","6","4","800003","0","1","0","1402217","1416256","51312","4","10","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006213","98006213","100161","7","4","800003","0","1","0","1402219","1416257","51312","1","11","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006214","98006214","100161","8","4","800003","0","1","0","1402221","1416258","51312","1","12","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006215","98006215","100161","9","4","800003","0","1","0","1402223","1416259","51312","1","13","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006216","98006216","100161","10","4","800003","0","1","0","1402225","1416260","51312","1","14","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006307","98006307","100162","1","4","800003","0","1","0","1402205","1416264","51313","4","4","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006308","98006308","100162","2","4","800003","0","1","0","1402208","1416265","51313","1","5","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006312","98006312","100162","3","4","800003","0","1","0","1402210","1416266","51313","1","6","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006313","98006313","100162","4","4","800003","0","1","0","1402212","1416267","51313","1","7","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006317","98006317","100162","5","4","800003","0","1","0","1402217","1416270","51313","3","10","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006318","98006318","100162","6","4","800003","0","1","0","1402219","1416271","51313","1","11","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006319","98006319","100162","7","4","800003","0","1","0","1402221","1416273","51313","2","13","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006320","98006320","100162","8","4","800003","0","1","0","1402223","1416274","51313","1","14","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006321","98006321","100162","9","4","800003","0","1","0","1402225","1416628","51313","1","15","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006409","98006409","100163","1","4","800003","0","1","0","1402206","1416279","51314","5","5","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006414","98006414","100163","2","4","800003","0","1","0","1402210","1416281","51314","2","7","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006415","98006415","100163","3","4","800003","0","1","0","1402212","1416282","51314","1","8","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006417","98006417","100163","4","4","800003","0","1","0","1402217","1416284","51314","2","10","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006418","98006418","100163","5","4","800003","0","1","0","1402219","1416286","51314","2","12","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006419","98006419","100163","6","4","800003","0","1","0","1402221","1416287","51314","1","13","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006420","98006420","100163","7","4","800003","0","1","0","1402223","1416288","51314","1","14","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006421","98006421","100163","8","4","800003","0","1","0","1402225","1416627","51314","1","15","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006504","98006504","100164","1","4","800003","0","1","0","1402216","1416302","100164","1","1","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006505","98006505","100164","2","4","800003","0","1","0","1402218","1416303","100164","1","2","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006506","98006506","100164","3","4","800003","0","1","0","1402220","1416304","100164","1","3","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006507","98006507","100164","4","4","800003","0","1","0","1402222","1416305","100164","1","4","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006508","98006508","100164","5","4","800003","0","1","0","1402224","1416306","100164","1","5","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006604","98006604","100165","1","4","800003","0","1","0","1402216","1416402","100165","1","1","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006605","98006605","100165","2","4","800003","0","1","0","1402218","1416403","100165","1","2","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006606","98006606","100165","3","4","800003","0","1","0","1402220","1416404","100165","1","3","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006607","98006607","100165","4","4","800003","0","1","0","1402222","1416405","100165","1","4","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006608","98006608","100165","5","4","800003","0","1","0","1402224","1416406","100165","1","5","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006704","98006704","100166","1","4","800003","0","1","0","1402216","1416502","100166","1","1","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006707","98006707","100166","2","4","800003","0","1","0","1402217","1416504","100166","2","3","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006708","98006708","100166","3","4","800003","0","1","0","1402220","1416505","100166","1","4","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"98006709","98006709","100166","4","4","800003","0","1","0","1402222","1416506","100166","1","5","1800","0","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
