"Name","RandomGetId","OpenEffect","ItemId","MainType","RewardProbability","RewardType","RewardId","RewardValue","xdracoProbability"
"697010","697010","0","522000","0","8","1","(1201201408,1201202408,1201203408,1201204408,1201205408,1201206408)","1","0"
"697011","697011","0","522000","0","8","1","(1201201409,1201202409,1201203409,1201204409,1201205409,1201206409)","1","0"
"697012","697012","0","522000","0","7","1","(1201201410,1201202410,1201203410,1201204410,1201205410,1201206410)","1","0"
"697013","697013","0","522000","0","7","1","(1201201411,1201202411,1201203411,1201204411,1201205411,1201206411)","1","0"
"697014","697014","0","522000","0","7","1","(1201201412,1201202412,1201203412,1201204412,1201205412,1201206412)","1","0"
"697015","697015","0","522000","0","7","1","(1201201413,1201202413,1201203413,1201204413,1201205413,1201206413)","1","0"
"697016","697016","0","522000","0","50","1","(907200003,907200003,907200003,907200003,907200003,907200003)","1","0"
"697017","697017","0","522000","0","50","1","(906200003,906200003,906200003,906200003,906200003,906200003)","1","0"
"697018","697018","0","522000","0","100","1","(602200701,602200701,602200701,602200701,602200701,602200701)","1","0"
"697019","697019","0","522000","0","100","1","(903200003,903200003,903200003,903200003,903200003,903200003)","1","0"
"697020","697020","0","522000","0","100","1","(904200003,904200003,904200003,904200003,904200003,904200003)","1","0"
"697021","697021","0","522000","0","100","1","(905200003,905200003,905200003,905200003,905200003,905200003)","1","0"
"697022","697022","0","522000","0","2000","1","(602200607,602200607,602200607,602200607,602200607,602200607)","5","0"
"697023","697023","0","522000","0","2000","1","(602200608,602200608,602200608,602200608,602200608,602200608)","5","0"
"697024","697024","0","522000","0","4000","1","(602200601,602200601,602200601,602200601,602200601,602200601)","10","0"
"697025","697025","0","522000","0","4000","1","(602200602,602200602,602200602,602200602,602200602,602200602)","10","0"
"697026","697026","0","522000","0","4000","1","(602200603,602200603,602200603,602200603,602200603,602200603)","10","0"
"697027","697027","0","522000","0","4000","1","(602200604,602200604,602200604,602200604,602200604,602200604)","10","0"
"697028","697028","0","522000","0","4000","1","(602200605,602200605,602200605,602200605,602200605,602200605)","10","0"
"697029","697029","0","522000","0","7200","1","(602202493,602202493,602202493,602202493,602202493,602202493)","10","0"
"697030","697030","0","522000","0","7200","1","(602202492,602202492,602202492,602202492,602202492,602202492)","10","0"
"697031","697031","0","522000","0","5200","1","(525200001,525200001,525200001,525200001,525200001,525200001)","5","0"
"697032","697032","0","522000","0","8200","1","(602202417,602202417,602202417,602202417,602202417,602202417)","5","0"
"697033","697033","0","522000","0","8200","1","(602202470,602202470,602202470,602202470,602202470,602202470)","5","0"
"697034","697034","0","522000","0","9200","1","(517200407,517200407,517200407,517200407,517200407,517200407)","10","0"
"697035","697035","0","522000","0","9200","1","(501200047,501200047,501200047,501200047,501200047,501200047)","10","0"
"697036","697036","0","522000","0","2000","1","(525200002,525200002,525200002,525200002,525200002,525200002)","2","0"
"698000","698000","0","523000","0","30000","1","(110820003,110820003,110820003,110820003,110820003,110820003)","1","100000"
"698001","698001","0","523000","0","30000","1","(110820005,110820005,110820005,110820005,110820005,110820005)","1","100000"
"698002","698002","0","523000","0","20000","1","(110820004,110820004,110820004,110820004,110820004,110820004)","1","100000"
"698003","698003","0","523000","0","20000","1","(110820002,110820002,110820002,110820002,110820002,110820002)","1","100000"
"699000","699000","0","524000","0","2000","2","(2)","200000","0"
"699001","699001","0","524000","0","2000","2","(11)","100000","0"
"699002","699002","0","524000","0","8000","1","(625200602,625200602,625200602,625200602,625200602,625200602)","4","0"
"699003","699003","0","524000","0","15000","1","(517200407,517200407,517200407,517200407,517200407,517200407)","10","0"
"699004","699004","0","524000","0","15000","1","(501200047,501200047,501200047,501200047,501200047,501200047)","10","0"
"699005","699005","0","524000","0","10000","1","(517200411,517200411,517200411,517200411,517200411,517200411)","2","0"
"699006","699006","0","524000","0","1000","1","(517200410,517200410,517200410,517200410,517200410,517200410)","1","0"
"699007","699007","0","524000","0","1000","1","(501200050,501200050,501200050,501200050,501200050,501200050)","1","0"
"699008","699008","0","524000","0","2000","1","(523200002,523200002,523200002,523200002,523200002,523200002)","1","0"
"699009","699009","0","524000","0","2000","1","(508200006,508200006,508200006,508200006,508200006,508200006)","1","0"
"699010","699010","0","524000","0","500","1","(523200003,523200003,523200003,523200003,523200003,523200003)","1","0"
"699011","699011","0","524000","0","500","1","(508200007,508200007,508200007,508200007,508200007,508200007)","1","0"
"699012","699012","0","524000","0","3000","1","(606201328,606201328,606201328,606201328,606201328,606201328)","1","0"
"699013","699013","0","524000","0","3000","1","(606201336,606201336,606201336,606201336,606201336,606201336)","1","0"
"699014","699014","0","524000","0","3000","1","(606201332,606201332,606201332,606201332,606201332,606201332)","1","0"
"699015","699015","0","524000","0","1000","1","(525200001,525200001,525200001,525200001,525200001,525200001)","1","0"
"699016","699016","0","524000","0","1000","1","(525200002,525200002,525200002,525200002,525200002,525200002)","1","0"
"699017","699017","0","524000","0","3000","1","(1301201406,1301201406,1301201406,1301201406,1301201406,1301201406)","4","0"
"699018","699018","0","524000","0","1000","1","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","1","0"
"699019","699019","0","524000","0","5000","1","(1301201536,1301201536,1301201536,1301201536,1301201536,1301201536)","20","0"
"699020","699020","0","524000","0","1000","1","(1301201588,1301201588,1301201588,1301201588,1301201588,1301201588)","10","0"
"699021","699021","0","524000","0","10000","1","(1301201706,1301201706,1301201706,1301201706,1301201706,1301201706)","10","0"
"699022","699022","0","524000","0","5000","1","(601202668,601202668,601202668,601202668,601202668,601202668)","1","0"
"699023","699023","0","524000","0","5000","1","(502120001,502120001,502120001,502120001,502120001,502120001)","5","0"
"700000","700000","0","525000","0","1000","2","(2)","300000","0"
"700001","700001","0","525000","0","1000","2","(11)","150000","0"
"700002","700002","0","525000","0","7000","1","(625200602,625200602,625200602,625200602,625200602,625200602)","6","0"
"700003","700003","0","525000","0","15000","1","(517200407,517200407,517200407,517200407,517200407,517200407)","15","0"
"700004","700004","0","525000","0","15000","1","(501200047,501200047,501200047,501200047,501200047,501200047)","15","0"
"700005","700005","0","525000","0","6500","1","(517200411,517200411,517200411,517200411,517200411,517200411)","3","0"
"700006","700006","0","525000","0","1000","1","(517200410,517200410,517200410,517200410,517200410,517200410)","1","0"
"700007","700007","0","525000","0","1000","1","(501200050,501200050,501200050,501200050,501200050,501200050)","1","0"
"700008","700008","0","525000","0","500","1","(517200412,517200412,517200412,517200412,517200412,517200412)","1","0"
"700009","700009","0","525000","0","2000","1","(523200002,523200002,523200002,523200002,523200002,523200002)","2","0"
"700010","700010","0","525000","0","2000","1","(508200006,508200006,508200006,508200006,508200006,508200006)","2","0"
"700011","700011","0","525000","0","500","1","(523200003,523200003,523200003,523200003,523200003,523200003)","2","0"
"700012","700012","0","525000","0","500","1","(508200007,508200007,508200007,508200007,508200007,508200007)","2","0"
"700013","700013","0","525000","0","75","1","(523200004,523200004,523200004,523200004,523200004,523200004)","1","0"
"700014","700014","0","525000","0","75","1","(508200008,508200008,508200008,508200008,508200008,508200008)","1","0"
"700015","700015","0","525000","0","2800","1","(606201328,606201328,606201328,606201328,606201328,606201328)","2","0"
"700016","700016","0","525000","0","2800","1","(606201336,606201336,606201336,606201336,606201336,606201336)","2","0"
"700017","700017","0","525000","0","2800","1","(606201332,606201332,606201332,606201332,606201332,606201332)","2","0"
"700018","700018","0","525000","0","2000","1","(606201310,606201310,606201310,606201310,606201310,606201310)","1","0"
"700019","700019","0","525000","0","2000","1","(606201316,606201316,606201316,606201316,606201316,606201316)","1","0"
"700020","700020","0","525000","0","2000","1","(606201317,606201317,606201317,606201317,606201317,606201317)","1","0"
"700021","700021","0","525000","0","1000","1","(525200001,525200001,525200001,525200001,525200001,525200001)","2","0"
"700022","700022","0","525000","0","1000","1","(525200002,525200002,525200002,525200002,525200002,525200002)","1","0"
"700023","700023","0","525000","0","100","1","(525200003,525200003,525200003,525200003,525200003,525200003)","1","0"
"700024","700024","0","525000","0","3000","1","(1301201406,1301201406,1301201406,1301201406,1301201406,1301201406)","6","0"
"700025","700025","0","525000","0","1000","1","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","1","0"
"700026","700026","0","525000","0","4950","1","(1301201536,1301201536,1301201536,1301201536,1301201536,1301201536)","30","0"
"700027","700027","0","525000","0","1000","1","(1301201588,1301201588,1301201588,1301201588,1301201588,1301201588)","10","0"
"700028","700028","0","525000","0","400","1","(1301201589,1301201589,1301201589,1301201589,1301201589,1301201589)","1","0"
"700029","700029","0","525000","0","10000","1","(1301201706,1301201706,1301201706,1301201706,1301201706,1301201706)","15","0"
"700030","700030","0","525000","0","5000","1","(601202668,601202668,601202668,601202668,601202668,601202668)","1","0"
"700031","700031","0","525000","0","5000","1","(502120001,502120001,502120001,502120001,502120001,502120001)","10","0"
"701000","701000","0","526000","0","947","2","(2)","400000","0"
"701001","701001","0","526000","0","1000","2","(11)","200000","0"
"701002","701002","0","526000","0","7000","1","(625200602,625200602,625200602,625200602,625200602,625200602)","8","0"
"701003","701003","0","526000","0","15000","1","(517200407,517200407,517200407,517200407,517200407,517200407)","20","0"
"701004","701004","0","526000","0","15000","1","(501200047,501200047,501200047,501200047,501200047,501200047)","20","0"
"701005","701005","0","526000","0","6500","1","(517200411,517200411,517200411,517200411,517200411,517200411)","5","0"
"701006","701006","0","526000","0","1000","1","(517200410,517200410,517200410,517200410,517200410,517200410)","2","0"
"701007","701007","0","526000","0","1000","1","(501200050,501200050,501200050,501200050,501200050,501200050)","2","0"
"701008","701008","0","526000","0","500","1","(517200412,517200412,517200412,517200412,517200412,517200412)","1","0"
"701009","701009","0","526000","0","2000","1","(523200002,523200002,523200002,523200002,523200002,523200002)","3","0"
"701010","701010","0","526000","0","2000","1","(508200006,508200006,508200006,508200006,508200006,508200006)","3","0"
"701011","701011","0","526000","0","500","1","(523200003,523200003,523200003,523200003,523200003,523200003)","2","0"
"701012","701012","0","526000","0","500","1","(508200007,508200007,508200007,508200007,508200007,508200007)","2","0"
"701013","701013","0","526000","0","75","1","(523200004,523200004,523200004,523200004,523200004,523200004)","1","0"
"701014","701014","0","526000","0","75","1","(508200008,508200008,508200008,508200008,508200008,508200008)","1","0"
"701015","701015","0","526000","0","2800","1","(606201328,606201328,606201328,606201328,606201328,606201328)","3","0"
"701016","701016","0","526000","0","2800","1","(606201336,606201336,606201336,606201336,606201336,606201336)","3","0"
"701017","701017","0","526000","0","2800","1","(606201332,606201332,606201332,606201332,606201332,606201332)","3","0"
"701018","701018","0","526000","0","2000","1","(606201310,606201310,606201310,606201310,606201310,606201310)","1","0"
"701019","701019","0","526000","0","2000","1","(606201316,606201316,606201316,606201316,606201316,606201316)","1","0"
