"Name","AiId","AiIndex","Phase","CheckValue_1","CheckValue_2","AiActionValue1_1","AiActionValue1_2","AiActionValue1_3","AiActionValue1_4","AiActionValue2_1","AiActionValue2_2","AiActionValue2_3","AiActionValue2_4","AiActionValue3_1","AiActionValue3_2","AiActionValue3_3","AiActionValue3_4","AiActionValue4_1","AiActionValue4_2","AiActionValue4_3","AiActionValue4_4","AniStance","AniSection","NextActionID","NextDelay","GotoEvent","EventTimer","TimerNum","StateFSM","CheckType_1","CheckTarget_1","CheckType_2","CheckTarget_2","AiActionType_1","AiActionType_2","AiActionType_3","AiActionType_4"
"80611501","80611501","80611500","0","0","0","2057","0","0","0","2058","0","0","0","2059","0","0","0","2060","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","24","24","24","24"
"80611600","80611600","80611600","0","0","0","1540","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","8","0","0","0"
"80611601","80611601","80611600","0","0","0","2061","0","0","0","2062","0","0","0","2063","0","0","0","2064","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","24","24","24","24"
"80611700","80611700","80611700","0","0","0","1540","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","8","0","0","0"
"80611701","80611701","80611700","0","0","0","2065","0","0","0","2066","0","0","0","2067","0","0","0","2068","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","24","24","24","24"
"80611800","80611800","80611800","0","0","0","1540","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","8","0","0","0"
"80611801","80611801","80611800","0","0","0","2069","0","0","0","2070","0","0","0","2071","0","0","0","2072","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","24","24","24","24"
"80611900","80611900","80611900","0","0","0","1540","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","8","0","0","0"
"80611901","80611901","80611900","0","0","0","2073","0","0","0","2074","0","0","0","2075","0","0","0","2076","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","24","24","24","24"
"80612000","80612000","80612000","0","0","0","1540","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","8","0","0","0"
"80612001","80612001","80612000","0","0","0","2077","0","0","0","2078","0","0","0","2079","0","0","0","2080","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","24","24","24","24"
"80612100","80612100","80612100","0","0","0","1540","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","8","0","0","0"
"80612101","80612101","80612100","0","0","0","2081","0","0","0","2082","0","0","0","2083","0","0","0","2084","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","24","24","24","24"
"80612200","80612200","80612200","0","0","0","1540","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","8","0","0","0"
"80612201","80612201","80612200","0","0","0","2085","0","0","0","2086","0","0","0","2087","0","0","0","2088","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","24","24","24","24"
"80612300","80612300","80612300","0","0","0","1540","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","8","0","0","0"
"80612301","80612301","80612300","0","0","0","2089","0","0","0","2090","0","0","0","2091","0","0","0","2092","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","24","24","24","24"
"80612400","80612400","80612400","0","0","0","1540","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","8","0","0","0"
"80612401","80612401","80612400","0","0","0","2093","0","0","0","2094","0","0","0","2095","0","0","0","2096","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","24","24","24","24"
"80612500","80612500","80612500","0","0","0","1540","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","8","0","0","0"
"80612501","80612501","80612500","0","0","0","2097","0","0","0","2098","0","0","0","2099","0","0","0","2100","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","24","24","24","24"
"104002037","104002037","104002037","0","0","0","104002056","1","10000","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","11","0","0","0"
"106005006","106005006","106005006","0","0","0","106005004","3","3000","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","11","0","0","0"
"90000002","90000002","90000002","0","0","0","500901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","8","0","0","0"
"90000011","90000011","90000011","0","0","0","90000012","299000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","6","0","0","0"
"90000012","90000012","90000011","0","90000012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","7","0","0","0"
"90001001","90001001","90001001","0","0","0","100001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","24","0","0","0"
"90001002","90001002","90001001","0","0","0","100001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","23","0","0","0"
"90002001","90002001","90002001","0","0","0","100001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","24","0","0","0"
"90002002","90002002","90002001","0","0","0","100001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","23","0","0","0"
"90003001","90003001","90003001","0","0","0","100001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","24","0","0","0"
"90003002","90003002","90003001","0","0","0","100001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","23","0","0","0"
"90003101","90003101","90003101","0","0","0","100002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","24","0","0","0"
"90003102","90003102","90003101","0","0","0","100002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","23","0","0","0"
"90003201","90003201","90003201","0","0","0","100003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","24","0","0","0"
"90003202","90003202","90003201","0","0","0","100003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","23","0","0","0"
"90003301","90003301","90003301","0","0","0","100004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","24","0","0","0"
"90003302","90003302","90003301","0","0","0","100004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","23","0","0","0"
"90005001","90005001","90005001","0","0","0","300001","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","21","0","0","0"
"90005002","90005002","90005001","0","50","0","1088502","1042601","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90005003","90005003","90005001","0","30","0","1088502","1042602","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90005004","90005004","90005001","0","10","0","1088502","1042603","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90006001","90006001","90006001","0","0","0","300001","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","21","0","0","0"
"90006002","90006002","90006001","0","50","0","1088503","1042601","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90006003","90006003","90006001","0","30","0","1088503","1042602","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90006004","90006004","90006001","0","10","0","1088503","1042603","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90006101","90006101","90006101","0","0","0","300002","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","21","0","0","0"
"90006102","90006102","90006101","0","50","0","1088504","1042601","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90006103","90006103","90006101","0","30","0","1088504","1042602","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90006104","90006104","90006101","0","10","0","1088504","1042603","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90006201","90006201","90006201","0","0","0","300003","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","21","0","0","0"
"90006202","90006202","90006201","0","50","0","1088505","1042601","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90006203","90006203","90006201","0","30","0","1088505","1042602","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90006204","90006204","90006201","0","10","0","1088505","1042603","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90006301","90006301","90006301","0","0","0","300004","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","21","0","0","0"
"90006302","90006302","90006301","0","50","0","1088506","1042601","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90006303","90006303","90006301","0","30","0","1088506","1042602","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90006304","90006304","90006301","0","10","0","1088506","1042603","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90006401","90006401","90006401","0","50","0","1088507","1042601","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90006402","90006402","90006401","0","30","0","1088507","1042602","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90006403","90006403","90006401","0","10","0","1088507","1042603","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90006501","90006501","90006501","0","50","0","1088508","1042601","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90006502","90006502","90006501","0","30","0","1088508","1042602","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90006503","90006503","90006501","0","10","0","1088508","1042603","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90006601","90006601","90006601","0","50","0","1088509","1042601","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90006602","90006602","90006601","0","30","0","1088509","1042602","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90006603","90006603","90006601","0","10","0","1088509","1042603","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90006701","90006701","90006701","0","50","0","1088510","1042601","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90006702","90006702","90006701","0","30","0","1088510","1042602","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90006703","90006703","90006701","0","10","0","1088510","1042603","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","5","0","0","0"
"90008701","90008701","90008701","0","0","0","500961","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","8","0","0","0"
"90008702","90008702","90008702","0","0","0","500962","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","8","0","0","0"
"90008703","90008703","90008703","0","0","0","500963","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","8","0","0","0"
"90008704","90008704","90008704","0","0","0","500964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","8","0","0","0"
"90008705","90008705","90008705","0","0","0","500965","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","8","0","0","0"
"90008706","90008706","90008706","0","0","0","500966","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","8","0","0","0"
"120000100","120000100","120000100","0","0","0","1094501","3","0","0","900031002","0","0","0","120000101","3000","0","0","900030001","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","33","24","6","24"
"120000101","120000101","120000100","0","120000101","0","1094601","3","0","0","501001","0","0","0","120000102","600000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","32","8","6","0"
"120000102","120000102","120000100","0","120000102","0","1094602","3","0","0","120000103","600000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","32","6","0","0"
"120000103","120000103","120000100","0","120000103","0","1094603","3","0","0","120000104","540000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","32","6","0","0"
"120000104","120000104","120000100","0","120000104","0","1094604","3","0","0","120000105","60000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","32","6","0","0"
"120000105","120000105","120000100","0","120000105","0","1094605","3","0","0","900031002","0","0","0","900030001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","32","23","23","7"
"120000106","120000106","120000100","0","0","0","900031002","0","0","0","900030001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","23","23","0","0"
"120000200","120000200","120000200","0","0","0","1094502","3","0","0","900031002","0","0","0","120000201","3000","0","0","900030001","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","33","24","6","24"
"120000201","120000201","120000200","0","120000201","0","1094611","3","0","0","501001","0","0","0","120000202","600000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","32","8","6","0"
"120000202","120000202","120000200","0","120000202","0","1094612","3","0","0","120000203","600000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","32","6","0","0"
