"Name","NpcId","NameTitleSid","NameSid","NPCColorId","DefaultAnimationBP","ResourceID","NPCScale","CollisionBoxExtend","CapsuleHalfHeight","CapsuleRadius","CinematicAnimationBP","AnimationPath","NPCBehaviourAiLink","InteractionRange","SightRange","ViewRange","HideNameTag","FactionType","NpcDialogId","NpcPortrait","FunctionData","NPCType","ContentsUI","NPCGroupListID","ContentsType1","TypeValue1","ContentsType2","TypeValue2","ContentsType3","TypeValue3","PartsResourceID","WaypointNpc","MerchantNpc","SiegeMode","EventContentsid"
"801000018","801000018","0","600110","0","0","30058","1","(X=0,Y=0,Z=0)","0","0","300016","100069","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000019","801000019","0","600109","0","0","30047","1","(X=0,Y=0,Z=0)","0","0","300015","100068","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000020","801000020","0","600269","0","0","30066","1","(X=0,Y=0,Z=0)","0","0","300070","100115","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000021","801000021","0","600269","0","0","30066","1","(X=0,Y=0,Z=0)","0","0","300070","100115","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000022","801000022","0","600269","0","0","30066","1","(X=0,Y=0,Z=0)","0","0","300070","100115","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000023","801000023","0","600249","0","0","50024","1","(X=0,Y=0,Z=0)","0","0","300074","100118","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000024","801000024","0","600121","0","0","30069","1","(X=0,Y=0,Z=0)","0","0","300023","100127","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000025","801000025","0","600112","0","0","30041","1","(X=0,Y=0,Z=0)","0","0","300017","100070","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000026","801000026","0","600115","0","0","50007","1","(X=0,Y=0,Z=0)","0","0","300020","100021","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000027","801000027","0","600119","0","0","30068","1","(X=0,Y=0,Z=0)","0","0","300174","100195","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000028","801000028","0","600128","0","0","30079","1","(X=0,Y=0,Z=0)","0","0","300110","100128","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000029","801000029","0","600126","0","0","30079","1","(X=0,Y=0,Z=0)","0","0","300110","100128","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000030","801000030","0","600117","0","0","30065","1","(X=0,Y=0,Z=0)","0","0","300021","100073","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000031","801000031","0","600114","0","0","30062","1","(X=0,Y=0,Z=0)","0","0","300019","100072","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000032","801000032","0","600118","0","0","30067","1","(X=0,Y=0,Z=0)","0","0","300022","100074","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000033","801000033","0","600113","0","0","30060","1","(X=0,Y=0,Z=0)","0","0","300018","100071","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000034","801000034","0","600505","0","0","30078","1","(X=0,Y=0,Z=0)","0","0","300111","100129","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000035","801000035","0","600069","0","0","50042","1","(X=0,Y=0,Z=0)","0","0","300078","100041","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000036","801000036","0","600129","0","0","30036","1","(X=0,Y=0,Z=0)","0","0","300023","100127","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000037","801000037","0","600092","0","0","30030","1","(X=0,Y=0,Z=0)","0","0","300034","100058","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000038","801000038","0","600124","0","0","30076","1","(X=0,Y=0,Z=0)","0","0","300025","100077","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000039","801000039","0","600125","0","0","30077","1","(X=0,Y=0,Z=0)","0","0","300026","100078","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000040","801000040","0","600122","0","0","30075","1","(X=0,Y=0,Z=0)","0","0","300024","100076","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000041","801000041","0","600043","0","0","30074","1","(X=0,Y=0,Z=0)","0","0","300072","100117","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000042","801000042","0","600043","0","0","30074","1","(X=0,Y=0,Z=0)","0","0","300072","100117","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000043","801000043","0","600043","0","0","30074","1","(X=0,Y=0,Z=0)","0","0","300072","100117","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000044","801000044","0","600092","0","0","30031","1","(X=0,Y=0,Z=0)","0","0","300030","100082","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000045","801000045","0","600092","0","0","30030","1","(X=0,Y=0,Z=0)","0","0","300035","100058","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000046","801000046","0","600106","0","0","30039","1","(X=0,Y=0,Z=0)","0","0","300012","100065","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000047","801000047","0","600144","0","0","30065","1","(X=0,Y=0,Z=0)","0","0","300021","100073","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000048","801000048","0","600144","0","0","30062","1","(X=0,Y=0,Z=0)","0","0","300019","100072","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000049","801000049","0","600123","0","0","30075","1","(X=0,Y=0,Z=0)","0","0","300024","100076","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000050","801000050","0","600111","0","0","30047","1","(X=0,Y=0,Z=0)","0","0","300015","100068","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000051","801000051","0","600111","0","0","30058","1","(X=0,Y=0,Z=0)","0","0","300016","100069","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000052","801000052","0","600089","0","0","30043","1","(X=0,Y=0,Z=0)","0","0","300029","100081","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000053","801000053","0","600127","0","0","30091","1","(X=0,Y=0,Z=0)","0","0","300110","100128","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000054","801000054","0","600968","0","0","30091","1","(X=0,Y=0,Z=0)","0","0","300110","100128","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000055","801000055","0","600128","0","0","30091","1","(X=0,Y=0,Z=0)","0","0","300110","100128","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000056","801000056","0","600119","0","0","30068","1","(X=0,Y=0,Z=0)","0","0","300175","100195","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000057","801000057","0","600805","0","0","30075","1","(X=0,Y=0,Z=0)","0","0","300024","100076","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000058","801000058","0","600107","0","0","30042","2.5","(X=0,Y=0,Z=0)","0","0","300013","100066","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000059","801000059","0","600087","0","0","30090","1","(X=0,Y=0,Z=0)","0","0","300191","100138","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000060","801000060","0","601007","0","0","30052","1","(X=0,Y=0,Z=0)","0","0","300032","100084","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000061","801000061","0","600233","0","0","50018","1","(X=0,Y=0,Z=0)","0","0","300213","100215","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000062","801000062","0","601568","0","0","50192","1","(X=0,Y=0,Z=0)","0","0","300231","100235","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000063","801000063","0","0","0","0","40093","1.5","(X=0,Y=0,Z=0)","0","0","300234","100238","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000064","801000064","0","0","0","0","40095","2","(X=0,Y=0,Z=0)","0","0","300235","100239","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000065","801000065","0","600124","0","0","30130","1","(X=0,Y=0,Z=0)","0","0","300025","100077","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000066","801000066","0","601568","0","0","50311","1","(X=0,Y=0,Z=0)","0","0","300231","100235","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"801000067","801000067","0","600092","0","0","30131","1","(X=0,Y=0,Z=0)","0","0","300004","100058","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000002","802000002","0","600176","0","0","30046","1","(X=0,Y=0,Z=0)","0","0","300050","100100","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000003","802000003","0","600098","0","0","30099","1","(X=0,Y=0,Z=0)","0","0","300153","100175","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000004","802000004","0","600097","0","0","30099","1","(X=0,Y=0,Z=0)","0","0","300153","100175","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000005","802000005","0","600099","0","0","30099","1","(X=0,Y=0,Z=0)","0","0","300153","100175","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000006","802000006","0","600138","0","0","30036","1","(X=0,Y=0,Z=0)","0","0","300023","100127","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000007","802000007","0","600138","0","0","30036","1","(X=0,Y=0,Z=0)","0","0","300023","100127","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000009","802000009","0","600197","0","0","30099","1","(X=0,Y=0,Z=0)","0","0","300153","100175","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000010","802000010","0","600197","0","0","30099","1","(X=0,Y=0,Z=0)","0","0","300153","100175","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000011","802000011","0","600197","0","0","30099","1","(X=0,Y=0,Z=0)","0","0","300153","100175","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000012","802000012","0","600506","0","0","30099","1","(X=0,Y=0,Z=0)","0","0","300153","100175","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000013","802000013","0","600196","0","0","50165","1","(X=0,Y=0,Z=0)","0","0","300161","100165","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000014","802000014","0","600430","721005","0","30005","1","(X=0,Y=0,Z=0)","0","0","300039","100089","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000016","802000016","0","600132","0","0","30080","1","(X=0,Y=0,Z=0)","0","0","300015","100068","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000019","802000019","0","600508","0","0","30081","1","(X=0,Y=0,Z=0)","0","0","300005","100059","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000020","802000020","0","600508","0","0","30082","1","(X=0,Y=0,Z=0)","0","0","300005","100059","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000021","802000021","0","600508","0","0","30083","1","(X=0,Y=0,Z=0)","0","0","300005","100059","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000025","802000025","0","600509","0","0","30072","1","(X=0,Y=0,Z=0)","0","0","300031","100083","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000029","802000029","0","600136","0","0","30052","1","(X=0,Y=0,Z=0)","0","0","300032","100084","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000030","802000030","0","600136","0","0","30052","1","(X=0,Y=0,Z=0)","0","0","300032","100084","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000031","802000031","0","600136","0","0","30052","1","(X=0,Y=0,Z=0)","0","0","300032","100084","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000032","802000032","0","600130","0","0","30101","1","(X=0,Y=0,Z=0)","0","0","300156","100180","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000033","802000033","0","601083","0","0","30101","1","(X=0,Y=0,Z=0)","0","0","300156","100180","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000036","802000036","0","600403","0","0","30010","1","(X=0,Y=0,Z=0)","0","0","300044","100094","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000039","802000039","0","600405","0","0","30011","1","(X=0,Y=0,Z=0)","0","0","300041","100091","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000040","802000040","0","600404","0","0","30050","1","(X=0,Y=0,Z=0)","0","0","300056","100105","0","300","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000041","802000041","0","600410","0","0","30033","1","(X=0,Y=0,Z=0)","0","0","300054","100104","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000046","802000046","0","601034","0","0","30080","1","(X=0,Y=0,Z=0)","0","0","300015","100068","0","150","500","0","0","1","","640144","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000047","802000047","0","600416","721005","0","30020","1","(X=0,Y=0,Z=0)","0","0","300038","100088","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000048","802000048","0","600420","721002","0","30004","1","(X=0,Y=0,Z=0)","0","0","300048","100098","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000049","802000049","0","600199","0","0","30010","1","(X=0,Y=0,Z=0)","0","0","300044","100094","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000051","802000051","0","600417","0","0","30082","1","(X=0,Y=0,Z=0)","0","0","300005","100059","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000052","802000052","0","600418","0","0","30022","1","(X=0,Y=0,Z=0)","0","0","300046","100096","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000053","802000053","0","600419","0","0","30051","1","(X=0,Y=0,Z=0)","0","0","300047","100097","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"802000056","802000056","0","600421","0","0","30011","1","(X=0,Y=0,Z=0)","0","0","300041","100091","0","150","500","0","0","1","","0","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
