"Name","RowId","PresetGroupId","OrderNum","MainColorNumber","MainColorBrightness","SubColorNumber","SubColorBrightness"
"5345","5345","6204","5","130","100","130","100"
"5346","5346","6204","6","131","100","131","100"
"5347","5347","6204","7","132","100","132","100"
"5348","5348","6204","8","133","100","133","100"
"5349","5349","6204","9","134","100","134","100"
"5350","5350","6204","10","135","100","135","100"
"5351","5351","6204","11","136","100","136","100"
"5352","5352","6204","12","137","100","137","100"
"5353","5353","6204","13","138","100","138","100"
"5354","5354","6204","14","139","100","139","100"
"5355","5355","6204","15","140","100","140","100"
"5356","5356","6204","16","141","100","141","100"
"5357","5357","6204","17","142","100","142","100"
"5358","5358","6204","18","143","100","143","100"
"5359","5359","6204","19","144","100","144","100"
"5360","5360","6204","20","145","100","145","100"
"5361","5361","6205","1","125","100","123","-80"
"5362","5362","6205","2","127","100","127","100"
"5363","5363","6205","3","128","100","128","100"
"5364","5364","6205","4","129","100","129","100"
"5365","5365","6205","5","130","100","130","100"
"5366","5366","6205","6","131","100","131","100"
"5367","5367","6205","7","132","100","132","100"
"5368","5368","6205","8","133","100","133","100"
"5369","5369","6205","9","134","100","134","100"
"5370","5370","6205","10","135","100","135","100"
"5371","5371","6205","11","136","100","136","100"
"5372","5372","6205","12","137","100","137","100"
"5373","5373","6205","13","138","100","138","100"
"5374","5374","6205","14","139","100","139","100"
"5375","5375","6205","15","140","100","140","100"
"5376","5376","6205","16","141","100","141","100"
"5377","5377","6205","17","142","100","142","100"
"5378","5378","6205","18","143","100","143","100"
"5379","5379","6205","19","144","100","144","100"
"5380","5380","6205","20","145","100","145","100"
"5381","5381","6206","1","124","-80","8","-60"
"5382","5382","6206","2","127","100","127","100"
"5383","5383","6206","3","128","100","128","100"
"5384","5384","6206","4","129","100","129","100"
"5385","5385","6206","5","130","100","130","100"
"5386","5386","6206","6","131","100","131","100"
"5387","5387","6206","7","132","100","132","100"
"5388","5388","6206","8","133","100","133","100"
"5389","5389","6206","9","134","100","134","100"
"5390","5390","6206","10","135","100","135","100"
"5391","5391","6206","11","136","100","136","100"
"5392","5392","6206","12","137","100","137","100"
"5393","5393","6206","13","138","100","138","100"
"5394","5394","6206","14","139","100","139","100"
"5395","5395","6206","15","140","100","140","100"
"5396","5396","6206","16","141","100","141","100"
"5397","5397","6206","17","142","100","142","100"
"5398","5398","6206","18","143","100","143","100"
"5399","5399","6206","19","144","100","144","100"
"5400","5400","6206","20","145","100","145","100"
"5401","5401","6207","1","125","0","124","-80"
"5402","5402","6207","2","127","100","127","100"
"5403","5403","6207","3","128","100","128","100"
"5404","5404","6207","4","129","100","129","100"
"5405","5405","6207","5","130","100","130","100"
"5406","5406","6207","6","131","100","131","100"
"5407","5407","6207","7","132","100","132","100"
"5408","5408","6207","8","133","100","133","100"
"5409","5409","6207","9","134","100","134","100"
"5410","5410","6207","10","135","100","135","100"
"5411","5411","6207","11","136","100","136","100"
"5412","5412","6207","12","137","100","137","100"
"5413","5413","6207","13","138","100","138","100"
"5414","5414","6207","14","139","100","139","100"
"5415","5415","6207","15","140","100","140","100"
"5416","5416","6207","16","141","100","141","100"
"5417","5417","6207","17","142","100","142","100"
"5418","5418","6207","18","143","100","143","100"
"5419","5419","6207","19","144","100","144","100"
"5420","5420","6207","20","145","100","145","100"
"5421","5421","6208","1","124","-40","8","-70"
"5422","5422","6208","2","127","100","127","100"
"5423","5423","6208","3","128","100","128","100"
"5424","5424","6208","4","129","100","129","100"
"5425","5425","6208","5","130","100","130","100"
"5426","5426","6208","6","131","100","131","100"
"5427","5427","6208","7","132","100","132","100"
"5428","5428","6208","8","133","100","133","100"
"5429","5429","6208","9","134","100","134","100"
"5430","5430","6208","10","135","100","135","100"
"5431","5431","6208","11","136","100","136","100"
"5432","5432","6208","12","137","100","137","100"
"5433","5433","6208","13","138","100","138","100"
"5434","5434","6208","14","139","100","139","100"
"5435","5435","6208","15","140","100","140","100"
"5436","5436","6208","16","141","100","141","100"
"5437","5437","6208","17","142","100","142","100"
"5438","5438","6208","18","143","100","143","100"
"5439","5439","6208","19","144","100","144","100"
"5440","5440","6208","20","145","100","145","100"
"5441","5441","6209","1","124","100","119","-80"
"5442","5442","6209","2","127","100","127","100"
"5443","5443","6209","3","128","100","128","100"
"5444","5444","6209","4","129","100","129","100"
"5445","5445","6209","5","130","100","130","100"
"5446","5446","6209","6","131","100","131","100"
"5447","5447","6209","7","132","100","132","100"
"5448","5448","6209","8","133","100","133","100"
"5449","5449","6209","9","134","100","134","100"
"5450","5450","6209","10","135","100","135","100"
"5451","5451","6209","11","136","100","136","100"
"5452","5452","6209","12","137","100","137","100"
"5453","5453","6209","13","138","100","138","100"
"5454","5454","6209","14","139","100","139","100"
"5455","5455","6209","15","140","100","140","100"
"5456","5456","6209","16","141","100","141","100"
"5457","5457","6209","17","142","100","142","100"
"5458","5458","6209","18","143","100","143","100"
"5459","5459","6209","19","144","100","144","100"
"5460","5460","6209","20","145","100","145","100"
"5461","5461","6210","1","109","-84","109","-84"
"5462","5462","6210","2","127","100","127","100"
"5463","5463","6210","3","128","100","128","100"
"5464","5464","6210","4","129","100","129","100"
"5465","5465","6210","5","130","100","130","100"
"5466","5466","6210","6","131","100","131","100"
"5467","5467","6210","7","132","100","132","100"
"5468","5468","6210","8","133","100","133","100"
"5469","5469","6210","9","134","100","134","100"
"5470","5470","6210","10","135","100","135","100"
"5471","5471","6210","11","136","100","136","100"
"5472","5472","6210","12","137","100","137","100"
"5473","5473","6210","13","138","100","138","100"
"5474","5474","6210","14","139","100","139","100"
"5475","5475","6210","15","140","100","140","100"
"5476","5476","6210","16","141","100","141","100"
"5477","5477","6210","17","142","100","142","100"
"5478","5478","6210","18","143","100","143","100"
"5479","5479","6210","19","144","100","144","100"
"5480","5480","6210","20","145","100","145","100"
"5481","5481","6211","1","125","100","30","-20"
"5482","5482","6211","2","127","100","127","100"
"5483","5483","6211","3","128","100","128","100"
"5484","5484","6211","4","129","100","129","100"
"5485","5485","6211","5","130","100","130","100"
"5486","5486","6211","6","131","100","131","100"
"5487","5487","6211","7","132","100","132","100"
"5488","5488","6211","8","133","100","133","100"
"5489","5489","6211","9","134","100","134","100"
"5490","5490","6211","10","135","100","135","100"
"5491","5491","6211","11","136","100","136","100"
"5492","5492","6211","12","137","100","137","100"
"5493","5493","6211","13","138","100","138","100"
"5494","5494","6211","14","139","100","139","100"
"5495","5495","6211","15","140","100","140","100"
"5496","5496","6211","16","141","100","141","100"
"5497","5497","6211","17","142","100","142","100"
"5498","5498","6211","18","143","100","143","100"
"5499","5499","6211","19","144","100","144","100"
"5500","5500","6211","20","145","100","145","100"
"5501","5501","6212","1","125","60","29","0"
"5502","5502","6212","2","127","100","127","100"
"5503","5503","6212","3","128","100","128","100"
"5504","5504","6212","4","129","100","129","100"
"5505","5505","6212","5","130","100","130","100"
"5506","5506","6212","6","131","100","131","100"
"5507","5507","6212","7","132","100","132","100"
"5508","5508","6212","8","133","100","133","100"
"5509","5509","6212","9","134","100","134","100"
"5510","5510","6212","10","135","100","135","100"
"5511","5511","6212","11","136","100","136","100"
"5512","5512","6212","12","137","100","137","100"
"5513","5513","6212","13","138","100","138","100"
"5514","5514","6212","14","139","100","139","100"
"5515","5515","6212","15","140","100","140","100"
"5516","5516","6212","16","141","100","141","100"
"5517","5517","6212","17","142","100","142","100"
"5518","5518","6212","18","143","100","143","100"
"5519","5519","6212","19","144","100","144","100"
"5520","5520","6212","20","145","100","145","100"
"5521","5521","6213","1","6","0","125","100"
"5522","5522","6213","2","127","100","127","100"
"5523","5523","6213","3","128","100","128","100"
"5524","5524","6213","4","129","100","129","100"
"5525","5525","6213","5","130","100","130","100"
"5526","5526","6213","6","131","100","131","100"
"5527","5527","6213","7","132","100","132","100"
"5528","5528","6213","8","133","100","133","100"
"5529","5529","6213","9","134","100","134","100"
"5530","5530","6213","10","135","100","135","100"
"5531","5531","6213","11","136","100","136","100"
"5532","5532","6213","12","137","100","137","100"
"5533","5533","6213","13","138","100","138","100"
"5534","5534","6213","14","139","100","139","100"
"5535","5535","6213","15","140","100","140","100"
"5536","5536","6213","16","141","100","141","100"
"5537","5537","6213","17","142","100","142","100"
"5538","5538","6213","18","143","100","143","100"
"5539","5539","6213","19","144","100","144","100"
"5540","5540","6213","20","145","100","145","100"
"5541","5541","6215","1","125","40","119","-80"
"5542","5542","6215","2","127","100","127","100"
"5543","5543","6215","3","128","100","128","100"
"5544","5544","6215","4","129","100","129","100"
"5545","5545","6215","5","130","100","130","100"
"5546","5546","6215","6","131","100","131","100"
"5547","5547","6215","7","132","100","132","100"
"5548","5548","6215","8","133","100","133","100"
"5549","5549","6215","9","134","100","134","100"
"5550","5550","6215","10","135","100","135","100"
"5551","5551","6215","11","136","100","136","100"
"5552","5552","6215","12","137","100","137","100"
"5553","5553","6215","13","138","100","138","100"
"5554","5554","6215","14","139","100","139","100"
"5555","5555","6215","15","140","100","140","100"
"5556","5556","6215","16","141","100","141","100"
"5557","5557","6215","17","142","100","142","100"
"5558","5558","6215","18","143","100","143","100"
"5559","5559","6215","19","144","100","144","100"
"5560","5560","6215","20","145","100","145","100"
"5561","5561","6216","1","125","-20","104","-20"
"5562","5562","6216","2","127","100","127","100"
"5563","5563","6216","3","128","100","128","100"
"5564","5564","6216","4","129","100","129","100"
"5565","5565","6216","5","130","100","130","100"
"5566","5566","6216","6","131","100","131","100"
"5567","5567","6216","7","132","100","132","100"
"5568","5568","6216","8","133","100","133","100"
"5569","5569","6216","9","134","100","134","100"
"5570","5570","6216","10","135","100","135","100"
"5571","5571","6216","11","136","100","136","100"
"5572","5572","6216","12","137","100","137","100"
"5573","5573","6216","13","138","100","138","100"
"5574","5574","6216","14","139","100","139","100"
