"Name","AutoFlightPathId","StageId","StartCoordinate","RandomRange","EndCoordinate","AirStep1","AirTime1","MoveCoordinate1","AirStep2","AirTime2","MoveCoordinate2","AirStep3","AirTime3","MoveCoordinate3","AirStep4","AirTime4","MoveCoordinate4","AirStep5","AirTime5","MoveCoordinate5"
"100816","100816","10081","(X=13787.631836,Y=17716.447266,Z=2053.018555)","50","(X=10725.321289,Y=18002.328125,Z=2067.916992)","1","1","(X=12645.316406,Y=17823.037109,Z=2640.661865)","2","1.5","(X=11594.071289,Y=17921.171875,Z=3067.072266)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100821","100821","10082","(X=6551.725586,Y=17770.552734,Z=1024.514038)","50","(X=8584.625000,Y=17843.957031,Z=1362.211792)","1","1","(X=7145.061523,Y=17791.792969,Z=1478.906250)","2","1.5","(X=7871.405762,Y=17818.197266,Z=1865.312988)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100822","100822","10082","(X=8330.559570,Y=17833.388672,Z=1363.925415)","50","(X=6305.209961,Y=17824.628906,Z=1035.079834)","1","1","(X=7652.449219,Y=17830.458984,Z=1747.154541)","2","1.5","(X=6829.677246,Y=17826.849609,Z=1954.067017)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100823","100823","10082","(X=8644.765625,Y=18143.976563,Z=1386.718750)","50","(X=10670.329102,Y=17681.779297,Z=2038.599121)","1","1","(X=9262.351563,Y=18003.048828,Z=1979.229492)","2","1.5","(X=10071.225586,Y=17818.500000,Z=2462.068115)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100824","100824","10082","(X=10530.565430,Y=17796.033203,Z=2054.556152)","50","(X=8534.467773,Y=18234.634766,Z=1368.366089)","1","1","(X=9966.809570,Y=17919.861328,Z=2417.142090)","2","1.5","(X=9257.624023,Y=18075.595703,Z=2630.713379)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100825","100825","10082","(X=10924.908203,Y=18007.808594,Z=2052.651611)","50","(X=13972.168945,Y=17709.917969,Z=2055.165527)","1","1","(X=12077.708984,Y=17895.132813,Z=2716.000244)","2","1.5","(X=13174.837891,Y=17787.763672,Z=3047.079346)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100826","100826","10082","(X=13787.631836,Y=17716.447266,Z=2053.018555)","50","(X=10725.321289,Y=18002.328125,Z=2067.916992)","1","1","(X=12645.316406,Y=17823.037109,Z=2640.661865)","2","1.5","(X=11594.071289,Y=17921.171875,Z=3067.072266)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100831","100831","10083","(X=7424.491699,Y=-821.373230,Z=505.215698)","50","(X=6373.413086,Y=-785.792847,Z=10.580688)","1","1","(X=6846.238770,Y=-801.801758,Z=939.270142)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100832","100832","10083","(X=6592.559082,Y=-793.221375,Z=49.181824)","50","(X=7614.549316,Y=-827.817810,Z=506.173218)","1","1","(X=6826.043457,Y=-801.130066,Z=592.096741)","2","1.5","(X=7189.672852,Y=-813.444336,Z=1120.103271)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100833","100833","10083","(X=-7284.158203,Y=1439.373657,Z=500.000000)","50","(X=-5867.283691,Y=887.381531,Z=-3.617004)","1","1","(X=-6799.719238,Y=1250.643066,Z=892.267273)","2","1.5","(X=-6372.744141,Y=1084.298096,Z=1303.749268)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100834","100834","10083","(X=-6304.386230,Y=1057.685547,Z=12.354309)","50","(X=-7501.784668,Y=1524.162598,Z=506.550537)","1","1","(X=-6622.951660,Y=1181.799805,Z=798.769958)","2","1.5","(X=-7015.998047,Y=1334.923584,Z=1447.588867)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"101001","101001","10100","(X=16101.247070,Y=-16459.906250,Z=1934.866211)","50","(X=16107.831055,Y=-17643.953125,Z=2116.980713)","1","1","(X=16104.617188,Y=-17064.361328,Z=2405.732666)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"101002","101002","10100","(X=16109.088867,Y=-17869.677734,Z=2109.713379)","50","(X=16102.431641,Y=-16671.994141,Z=1931.250488)","1","1","(X=16105.078125,Y=-17156.080078,Z=2469.273193)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"101003","101003","10100","(X=13688.530273,Y=-18415.556641,Z=2542.519287)","50","(X=12383.991211,Y=-18229.669922,Z=3346.029297)","1","1","(X=13190.791016,Y=-18344.708984,Z=3220.633301)","2","1.5","(X=12916.058594,Y=-18305.603516,Z=3703.231445)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"101004","101004","10100","(X=12404.087891,Y=-18261.410156,Z=3344.196777)","50","(X=13693.213867,Y=-18445.103516,Z=2537.397461)","1","1","(X=13060.441406,Y=-18354.857422,Z=3964.270508)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"101011","101011","10101","(X=16101.247070,Y=-16459.906250,Z=1934.866211)","50","(X=16107.831055,Y=-17643.953125,Z=2116.980713)","1","1","(X=16104.617188,Y=-17064.361328,Z=2405.732666)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"101012","101012","10101","(X=16109.088867,Y=-17869.677734,Z=2109.713379)","50","(X=16102.431641,Y=-16671.994141,Z=1931.250488)","1","1","(X=16105.078125,Y=-17156.080078,Z=2469.273193)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"101013","101013","10101","(X=13688.530273,Y=-18415.556641,Z=2542.519287)","50","(X=12383.991211,Y=-18229.669922,Z=3346.029297)","1","1","(X=13190.791016,Y=-18344.708984,Z=3220.633301)","2","1.5","(X=12916.058594,Y=-18305.603516,Z=3703.231445)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"101014","101014","10101","(X=12404.087891,Y=-18261.410156,Z=3344.196777)","50","(X=13693.213867,Y=-18445.103516,Z=2537.397461)","1","1","(X=13060.441406,Y=-18354.857422,Z=3964.270508)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"101021","101021","10102","(X=16101.247070,Y=-16459.906250,Z=1934.866211)","50","(X=16107.831055,Y=-17643.953125,Z=2116.980713)","1","1","(X=16104.617188,Y=-17064.361328,Z=2405.732666)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"101022","101022","10102","(X=16109.088867,Y=-17869.677734,Z=2109.713379)","50","(X=16102.431641,Y=-16671.994141,Z=1931.250488)","1","1","(X=16105.078125,Y=-17156.080078,Z=2469.273193)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"101023","101023","10102","(X=13688.530273,Y=-18415.556641,Z=2542.519287)","50","(X=12383.991211,Y=-18229.669922,Z=3346.029297)","1","1","(X=13190.791016,Y=-18344.708984,Z=3220.633301)","2","1.5","(X=12916.058594,Y=-18305.603516,Z=3703.231445)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"101024","101024","10102","(X=12404.087891,Y=-18261.410156,Z=3344.196777)","50","(X=13693.213867,Y=-18445.103516,Z=2537.397461)","1","1","(X=13060.441406,Y=-18354.857422,Z=3964.270508)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"101031","101031","10103","(X=-27.119820,Y=-3762.037109,Z=977.860779)","50","(X=-27.119820,Y=-3762.037109,Z=977.860779)","1","1","(X=-177.965698,Y=-4200.697754,Z=1268.762695)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"101032","101032","10103","(X=-332.066681,Y=-4648.900879,Z=823.122742)","50","(X=-67.627228,Y=-3879.922363,Z=963.787415)","1","1","(X=-197.578827,Y=-4257.819824,Z=1304.436523)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"101033","101033","10103","(X=-307.028564,Y=-5235.081543,Z=823.122742)","50","(X=-21.068604,Y=-6160.239258,Z=823.122131)","1","1","(X=-171.622345,Y=-5673.155762,Z=1124.182007)","2","1.5","(X=13190.791016,Y=-18344.708984,Z=3220.633301)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"101034","101034","10103","(X=-17.416626,Y=-6172.116211,Z=789.086914)","50","(X=-255.707581,Y=-5401.124512,Z=820.219727)","1","1","(X=-165.480743,Y=-5693.048340,Z=1100.185425)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"110011","110011","11001","(X=2278.457764,Y=-4653.418945,Z=726.630371)","50","(X=3517.699951,Y=-3423.962402,Z=1978.510864)","1","1","(X=2541.367676,Y=-4392.584473,Z=1352.205322)","2","1.5","(X=3067.341309,Y=-3870.782715,Z=2253.302979)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"110012","110012","11001","(X=3275.981689,Y=-3663.758301,Z=1964.740479)","50","(X=2067.331543,Y=-4862.882324,Z=794.010620)","1","1","(X=2658.720703,Y=-4276.156250,Z=2350.326172)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"110013","110013","11001","(X=9199.798828,Y=-751.307922,Z=1952.887817)","50","(X=10402.224609,Y=-2448.973633,Z=2878.407471)","1","1","(X=9514.185547,Y=-1195.162720,Z=2844.349609)","2","1.5","(X=10060.449219,Y=-1966.346191,Z=3624.322998)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"110014","110014","11001","(X=10291.225586,Y=-2292.083984,Z=2884.525146)","50","(X=9062.380859,Y=-557.409058,Z=1967.019775)","1","1","(X=9712.311523,Y=-1474.849854,Z=3440.137695)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"110021","110021","11002","(X=-9595.000000,Y=-32937.000000,Z=1179.000000)","50","(X=-7369.570313,Y=-33301.988281,Z=106.000000)","1","1","(X=-8514.771484,Y=-33087.472656,Z=1561.000000)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"110022","110022","11002","(X=-7475.000000,Y=-32647.000000,Z=75.000000)","50","(X=-9913.618164,Y=-32647.000000,Z=1219.000000)","1","1","(X=-8168.812988,Y=-32600.000000,Z=1102.000000)","2","1","(X=-9036.864258,Y=-32647.000000,Z=1756.000000)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"110023","110023","11002","(X=10155.000000,Y=-32067.000000,Z=1216.000000)","50","(X=7698.307617,Y=-32461.410156,Z=120.000000)","1","1","(X=9349.980469,Y=-32267.000000,Z=1804.000000)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"110024","110024","11002","(X=7754.000000,Y=-31920.000000,Z=78.000000)","50","(X=10021.000000,Y=-31920.000000,Z=1249.000000)","1","1","(X=8464.000000,Y=-31920.000000,Z=1059.000000)","2","1","(X=9355.000000,Y=-31920.000000,Z=1739.000000)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"120021","120021","12002","(X=33.146301,Y=12633.364258,Z=10906.434570)","50","(X=33.145935,Y=11081.583008,Z=10100.223633)","1","1","(X=33.145691,Y=11856.540039,Z=11430.924805)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"120022","120022","12002","(X=33.146301,Y=10800.835938,Z=10097.250000)","50","(X=-3.673523,Y=12921.697266,Z=10910.665039)","1","1","(X=46.633362,Y=11456.832031,Z=10716.115234)","2","1.5","(X=33.146179,Y=12177.753906,Z=11496.361328)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"120023","120023","12002","(X=-5184.066895,Y=5392.169922,Z=10097.253906)","50","(X=-3302.555176,Y=3510.654297,Z=9336.041992)","1","1","(X=-4644.604004,Y=4806.508301,Z=10465.239258)","2","1.5","(X=-4068.883789,Y=4141.903809,Z=10956.742188)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"120024","120024","12002","(X=-3429.993652,Y=3403.792480,Z=9309.789063)","50","(X=-5348.117188,Y=5321.916016,Z=10049.411133)","1","1","(X=-3842.002930,Y=3834.411133,Z=9986.694336)","2","1.5","(X=-4571.631348,Y=4679.169922,Z=11091.181641)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
