"Name","TranceID","TranceStep","TranceType","AttributeType","StatusValue","OptionGradeValue01","OptionGradeValue06","OptionGradeValue11","OptionGradeValue16","OptionGradeValue21","OptionGradeValue26","OptionGradeValue31","OptionGradeValue36","OptionGradeValue41","OptionGradeValue46","PassiveLv","BattlePointPerLv","Grade"
"2572","2572","3","2","53","0","0","0","0","0","0","0","0","0","22","0","0","0","5"
"2573","2573","4","2","53","0","0","0","0","0","0","0","0","0","30","0","0","0","5"
"2574","2574","5","2","53","0","0","0","0","0","0","0","0","0","38","0","0","0","5"
"2575","2575","6","2","53","0","0","0","0","0","0","0","0","0","45","0","0","0","5"
"2576","2576","7","2","53","0","0","0","0","0","0","0","0","0","53","0","0","0","5"
"2577","2577","1","2","119","0","0","0","0","0","0","0","0","0","7","0","0","0","5"
"2578","2578","2","2","119","0","0","0","0","0","0","0","0","0","15","0","0","0","5"
"2579","2579","3","2","119","0","0","0","0","0","0","0","0","0","22","0","0","0","5"
"2580","2580","4","2","119","0","0","0","0","0","0","0","0","0","30","0","0","0","5"
"2581","2581","5","2","119","0","0","0","0","0","0","0","0","0","38","0","0","0","5"
"2582","2582","6","2","119","0","0","0","0","0","0","0","0","0","45","0","0","0","5"
"2583","2583","7","2","119","0","0","0","0","0","0","0","0","0","53","0","0","0","5"
"2584","2584","1","2","120","0","0","0","0","0","0","0","0","0","7","0","0","0","5"
"2585","2585","2","2","120","0","0","0","0","0","0","0","0","0","15","0","0","0","5"
"2586","2586","3","2","120","0","0","0","0","0","0","0","0","0","22","0","0","0","5"
"2587","2587","4","2","120","0","0","0","0","0","0","0","0","0","30","0","0","0","5"
"2588","2588","5","2","120","0","0","0","0","0","0","0","0","0","38","0","0","0","5"
"2589","2589","6","2","120","0","0","0","0","0","0","0","0","0","45","0","0","0","5"
"2590","2590","7","2","120","0","0","0","0","0","0","0","0","0","53","0","0","0","5"
"2591","2591","1","3","204019","0","0","0","0","0","0","0","0","0","0","0","6","18","4"
"2592","2592","2","3","204019","0","0","0","0","0","0","0","0","0","0","0","11","33","4"
"2593","2593","3","3","204019","0","0","0","0","0","0","0","0","0","0","0","16","48","4"
"2594","2594","4","3","204019","0","0","0","0","0","0","0","0","0","0","0","21","63","4"
"2595","2595","5","3","204019","0","0","0","0","0","0","0","0","0","0","0","26","78","4"
"2596","2596","6","3","204019","0","0","0","0","0","0","0","0","0","0","0","31","93","4"
"2597","2597","7","3","204019","0","0","0","0","0","0","0","0","0","0","0","36","108","4"
"2598","2598","1","3","204020","0","0","0","0","0","0","0","0","0","0","0","6","18","4"
"2599","2599","2","3","204020","0","0","0","0","0","0","0","0","0","0","0","11","33","4"
"2600","2600","3","3","204020","0","0","0","0","0","0","0","0","0","0","0","16","48","4"
"2601","2601","4","3","204020","0","0","0","0","0","0","0","0","0","0","0","21","63","4"
"2602","2602","5","3","204020","0","0","0","0","0","0","0","0","0","0","0","26","78","4"
"2603","2603","6","3","204020","0","0","0","0","0","0","0","0","0","0","0","31","93","4"
"2604","2604","7","3","204020","0","0","0","0","0","0","0","0","0","0","0","36","108","4"
"2605","2605","1","3","204021","0","0","0","0","0","0","0","0","0","0","0","6","18","4"
"2606","2606","2","3","204021","0","0","0","0","0","0","0","0","0","0","0","11","33","4"
"2607","2607","3","3","204021","0","0","0","0","0","0","0","0","0","0","0","16","48","4"
"2608","2608","4","3","204021","0","0","0","0","0","0","0","0","0","0","0","21","63","4"
"2609","2609","5","3","204021","0","0","0","0","0","0","0","0","0","0","0","26","78","4"
"2610","2610","6","3","204021","0","0","0","0","0","0","0","0","0","0","0","31","93","4"
"2611","2611","7","3","204021","0","0","0","0","0","0","0","0","0","0","0","36","108","4"
"2612","2612","1","3","204022","0","0","0","0","0","0","0","0","0","0","0","6","18","4"
"2613","2613","2","3","204022","0","0","0","0","0","0","0","0","0","0","0","11","33","4"
"2614","2614","3","3","204022","0","0","0","0","0","0","0","0","0","0","0","16","48","4"
"2615","2615","4","3","204022","0","0","0","0","0","0","0","0","0","0","0","21","63","4"
"2616","2616","5","3","204022","0","0","0","0","0","0","0","0","0","0","0","26","78","4"
"2617","2617","6","3","204022","0","0","0","0","0","0","0","0","0","0","0","31","93","4"
"2618","2618","7","3","204022","0","0","0","0","0","0","0","0","0","0","0","36","108","4"
"2619","2619","1","3","204023","0","0","0","0","0","0","0","0","0","0","0","6","18","4"
"2620","2620","2","3","204023","0","0","0","0","0","0","0","0","0","0","0","11","33","4"
"2621","2621","3","3","204023","0","0","0","0","0","0","0","0","0","0","0","16","48","4"
"2622","2622","4","3","204023","0","0","0","0","0","0","0","0","0","0","0","21","63","4"
"2623","2623","5","3","204023","0","0","0","0","0","0","0","0","0","0","0","26","78","4"
"2624","2624","6","3","204023","0","0","0","0","0","0","0","0","0","0","0","31","93","4"
"2625","2625","7","3","204023","0","0","0","0","0","0","0","0","0","0","0","36","108","4"
"2626","2626","1","3","204024","0","0","0","0","0","0","0","0","0","0","0","6","18","4"
"2627","2627","2","3","204024","0","0","0","0","0","0","0","0","0","0","0","11","33","4"
"2628","2628","3","3","204024","0","0","0","0","0","0","0","0","0","0","0","16","48","4"
"2629","2629","4","3","204024","0","0","0","0","0","0","0","0","0","0","0","21","63","4"
"2630","2630","5","3","204024","0","0","0","0","0","0","0","0","0","0","0","26","78","4"
"2631","2631","6","3","204024","0","0","0","0","0","0","0","0","0","0","0","31","93","4"
"2632","2632","7","3","204024","0","0","0","0","0","0","0","0","0","0","0","36","108","4"
"2633","2633","1","3","204025","0","0","0","0","0","0","0","0","0","0","0","6","18","4"
"2634","2634","2","3","204025","0","0","0","0","0","0","0","0","0","0","0","11","33","4"
"2635","2635","3","3","204025","0","0","0","0","0","0","0","0","0","0","0","16","48","4"
"2636","2636","4","3","204025","0","0","0","0","0","0","0","0","0","0","0","21","63","4"
"2637","2637","5","3","204025","0","0","0","0","0","0","0","0","0","0","0","26","78","4"
"2638","2638","6","3","204025","0","0","0","0","0","0","0","0","0","0","0","31","93","4"
"2639","2639","7","3","204025","0","0","0","0","0","0","0","0","0","0","0","36","108","4"
"2640","2640","1","3","204026","0","0","0","0","0","0","0","0","0","0","0","6","18","4"
"2641","2641","2","3","204026","0","0","0","0","0","0","0","0","0","0","0","11","33","4"
"2642","2642","3","3","204026","0","0","0","0","0","0","0","0","0","0","0","16","48","4"
"2643","2643","4","3","204026","0","0","0","0","0","0","0","0","0","0","0","21","63","4"
"2644","2644","5","3","204026","0","0","0","0","0","0","0","0","0","0","0","26","78","4"
"2645","2645","6","3","204026","0","0","0","0","0","0","0","0","0","0","0","31","93","4"
"2646","2646","7","3","204026","0","0","0","0","0","0","0","0","0","0","0","36","108","4"
"2647","2647","1","3","204027","0","0","0","0","0","0","0","0","0","0","0","6","18","4"
"2648","2648","2","3","204027","0","0","0","0","0","0","0","0","0","0","0","11","33","4"
"2649","2649","3","3","204027","0","0","0","0","0","0","0","0","0","0","0","16","48","4"
"2650","2650","4","3","204027","0","0","0","0","0","0","0","0","0","0","0","21","63","4"
"2651","2651","5","3","204027","0","0","0","0","0","0","0","0","0","0","0","26","78","4"
"2652","2652","6","3","204027","0","0","0","0","0","0","0","0","0","0","0","31","93","4"
"2653","2653","7","3","204027","0","0","0","0","0","0","0","0","0","0","0","36","108","4"
"2654","2654","1","3","204028","0","0","0","0","0","0","0","0","0","0","0","6","18","4"
"2655","2655","2","3","204028","0","0","0","0","0","0","0","0","0","0","0","11","33","4"
"2656","2656","3","3","204028","0","0","0","0","0","0","0","0","0","0","0","16","48","4"
"2657","2657","4","3","204028","0","0","0","0","0","0","0","0","0","0","0","21","63","4"
"2658","2658","5","3","204028","0","0","0","0","0","0","0","0","0","0","0","26","78","4"
"2659","2659","6","3","204028","0","0","0","0","0","0","0","0","0","0","0","31","93","4"
"2660","2660","7","3","204028","0","0","0","0","0","0","0","0","0","0","0","36","108","4"
"2661","2661","1","3","204029","0","0","0","0","0","0","0","0","0","0","0","6","18","4"
"2662","2662","2","3","204029","0","0","0","0","0","0","0","0","0","0","0","11","33","4"
"2663","2663","3","3","204029","0","0","0","0","0","0","0","0","0","0","0","16","48","4"
"2664","2664","4","3","204029","0","0","0","0","0","0","0","0","0","0","0","21","63","4"
"2665","2665","5","3","204029","0","0","0","0","0","0","0","0","0","0","0","26","78","4"
"2666","2666","6","3","204029","0","0","0","0","0","0","0","0","0","0","0","31","93","4"
"2667","2667","7","3","204029","0","0","0","0","0","0","0","0","0","0","0","36","108","4"
"2668","2668","1","3","204030","0","0","0","0","0","0","0","0","0","0","0","6","18","4"
"2669","2669","2","3","204030","0","0","0","0","0","0","0","0","0","0","0","11","33","4"
"2670","2670","3","3","204030","0","0","0","0","0","0","0","0","0","0","0","16","48","4"
"2671","2671","4","3","204030","0","0","0","0","0","0","0","0","0","0","0","21","63","4"
"2672","2672","5","3","204030","0","0","0","0","0","0","0","0","0","0","0","26","78","4"
"2673","2673","6","3","204030","0","0","0","0","0","0","0","0","0","0","0","31","93","4"
"2674","2674","7","3","204030","0","0","0","0","0","0","0","0","0","0","0","36","108","4"
"2675","2675","1","3","204031","0","0","0","0","0","0","0","0","0","0","0","6","18","4"
"2676","2676","2","3","204031","0","0","0","0","0","0","0","0","0","0","0","11","33","4"
"2677","2677","3","3","204031","0","0","0","0","0","0","0","0","0","0","0","16","48","4"
"2678","2678","4","3","204031","0","0","0","0","0","0","0","0","0","0","0","21","63","4"
"2679","2679","5","3","204031","0","0","0","0","0","0","0","0","0","0","0","26","78","4"
"2680","2680","6","3","204031","0","0","0","0","0","0","0","0","0","0","0","31","93","4"
"2681","2681","7","3","204031","0","0","0","0","0","0","0","0","0","0","0","36","108","4"
"2682","2682","1","3","204032","0","0","0","0","0","0","0","0","0","0","0","6","18","4"
"2683","2683","2","3","204032","0","0","0","0","0","0","0","0","0","0","0","11","33","4"
"2684","2684","3","3","204032","0","0","0","0","0","0","0","0","0","0","0","16","48","4"
"2685","2685","4","3","204032","0","0","0","0","0","0","0","0","0","0","0","21","63","4"
"2686","2686","5","3","204032","0","0","0","0","0","0","0","0","0","0","0","26","78","4"
"2687","2687","6","3","204032","0","0","0","0","0","0","0","0","0","0","0","31","93","4"
"2688","2688","7","3","204032","0","0","0","0","0","0","0","0","0","0","0","36","108","4"
"2689","2689","1","3","204033","0","0","0","0","0","0","0","0","0","0","0","6","18","4"
"2690","2690","2","3","204033","0","0","0","0","0","0","0","0","0","0","0","11","33","4"
"2691","2691","3","3","204033","0","0","0","0","0","0","0","0","0","0","0","16","48","4"
"2692","2692","4","3","204033","0","0","0","0","0","0","0","0","0","0","0","21","63","4"
"2693","2693","5","3","204033","0","0","0","0","0","0","0","0","0","0","0","26","78","4"
"2694","2694","6","3","204033","0","0","0","0","0","0","0","0","0","0","0","31","93","4"
"2695","2695","7","3","204033","0","0","0","0","0","0","0","0","0","0","0","36","108","4"
"2696","2696","1","3","204034","0","0","0","0","0","0","0","0","0","0","0","6","18","4"
"2697","2697","2","3","204034","0","0","0","0","0","0","0","0","0","0","0","11","33","4"
"2698","2698","3","3","204034","0","0","0","0","0","0","0","0","0","0","0","16","48","4"
"2699","2699","4","3","204034","0","0","0","0","0","0","0","0","0","0","0","21","63","4"
"2700","2700","5","3","204034","0","0","0","0","0","0","0","0","0","0","0","26","78","4"
"2701","2701","6","3","204034","0","0","0","0","0","0","0","0","0","0","0","31","93","4"
"2702","2702","7","3","204034","0","0","0","0","0","0","0","0","0","0","0","36","108","4"
"2703","2703","1","3","204035","0","0","0","0","0","0","0","0","0","0","0","6","18","4"
"2704","2704","2","3","204035","0","0","0","0","0","0","0","0","0","0","0","11","33","4"
"2705","2705","3","3","204035","0","0","0","0","0","0","0","0","0","0","0","16","48","4"
"2706","2706","4","3","204035","0","0","0","0","0","0","0","0","0","0","0","21","63","4"
"2707","2707","5","3","204035","0","0","0","0","0","0","0","0","0","0","0","26","78","4"
"2708","2708","6","3","204035","0","0","0","0","0","0","0","0","0","0","0","31","93","4"
"2709","2709","7","3","204035","0","0","0","0","0","0","0","0","0","0","0","36","108","4"
"2710","2710","1","3","204036","0","0","0","0","0","0","0","0","0","0","0","6","18","4"
"2711","2711","2","3","204036","0","0","0","0","0","0","0","0","0","0","0","11","33","4"
"2712","2712","3","3","204036","0","0","0","0","0","0","0","0","0","0","0","16","48","4"
"2713","2713","4","3","204036","0","0","0","0","0","0","0","0","0","0","0","21","63","4"
"2714","2714","5","3","204036","0","0","0","0","0","0","0","0","0","0","0","26","78","4"
"2715","2715","6","3","204036","0","0","0","0","0","0","0","0","0","0","0","31","93","4"
"2716","2716","7","3","204036","0","0","0","0","0","0","0","0","0","0","0","36","108","4"
"2717","2717","1","3","204037","0","0","0","0","0","0","0","0","0","0","0","6","18","4"
"2718","2718","2","3","204037","0","0","0","0","0","0","0","0","0","0","0","11","33","4"
"2719","2719","3","3","204037","0","0","0","0","0","0","0","0","0","0","0","16","48","4"
"2720","2720","4","3","204037","0","0","0","0","0","0","0","0","0","0","0","21","63","4"
"2721","2721","5","3","204037","0","0","0","0","0","0","0","0","0","0","0","26","78","4"
"2722","2722","6","3","204037","0","0","0","0","0","0","0","0","0","0","0","31","93","4"
"2723","2723","7","3","204037","0","0","0","0","0","0","0","0","0","0","0","36","108","4"
"2724","2724","1","3","204038","0","0","0","0","0","0","0","0","0","0","0","6","18","4"
"2725","2725","2","3","204038","0","0","0","0","0","0","0","0","0","0","0","11","33","4"
"2726","2726","3","3","204038","0","0","0","0","0","0","0","0","0","0","0","16","48","4"
"2727","2727","4","3","204038","0","0","0","0","0","0","0","0","0","0","0","21","63","4"
"2728","2728","5","3","204038","0","0","0","0","0","0","0","0","0","0","0","26","78","4"
"2729","2729","6","3","204038","0","0","0","0","0","0","0","0","0","0","0","31","93","4"
"2730","2730","7","3","204038","0","0","0","0","0","0","0","0","0","0","0","36","108","4"
"2731","2731","1","3","205019","0","0","0","0","0","0","0","0","0","0","0","6","18","5"
"2732","2732","2","3","205019","0","0","0","0","0","0","0","0","0","0","0","11","33","5"
"2733","2733","3","3","205019","0","0","0","0","0","0","0","0","0","0","0","16","48","5"
"2734","2734","4","3","205019","0","0","0","0","0","0","0","0","0","0","0","21","63","5"
"2735","2735","5","3","205019","0","0","0","0","0","0","0","0","0","0","0","26","78","5"
"2736","2736","6","3","205019","0","0","0","0","0","0","0","0","0","0","0","31","93","5"
"2737","2737","7","3","205019","0","0","0","0","0","0","0","0","0","0","0","36","108","5"
"2738","2738","1","3","205020","0","0","0","0","0","0","0","0","0","0","0","6","18","5"
"2739","2739","2","3","205020","0","0","0","0","0","0","0","0","0","0","0","11","33","5"
"2740","2740","3","3","205020","0","0","0","0","0","0","0","0","0","0","0","16","48","5"
"2741","2741","4","3","205020","0","0","0","0","0","0","0","0","0","0","0","21","63","5"
"2742","2742","5","3","205020","0","0","0","0","0","0","0","0","0","0","0","26","78","5"
"2743","2743","6","3","205020","0","0","0","0","0","0","0","0","0","0","0","31","93","5"
"2744","2744","7","3","205020","0","0","0","0","0","0","0","0","0","0","0","36","108","5"
"2745","2745","1","3","205021","0","0","0","0","0","0","0","0","0","0","0","6","18","5"
"2746","2746","2","3","205021","0","0","0","0","0","0","0","0","0","0","0","11","33","5"
"2747","2747","3","3","205021","0","0","0","0","0","0","0","0","0","0","0","16","48","5"
"2748","2748","4","3","205021","0","0","0","0","0","0","0","0","0","0","0","21","63","5"
"2749","2749","5","3","205021","0","0","0","0","0","0","0","0","0","0","0","26","78","5"
"2750","2750","6","3","205021","0","0","0","0","0","0","0","0","0","0","0","31","93","5"
"2751","2751","7","3","205021","0","0","0","0","0","0","0","0","0","0","0","36","108","5"
"2752","2752","1","3","205022","0","0","0","0","0","0","0","0","0","0","0","6","18","5"
"2753","2753","2","3","205022","0","0","0","0","0","0","0","0","0","0","0","11","33","5"
"2754","2754","3","3","205022","0","0","0","0","0","0","0","0","0","0","0","16","48","5"
"2755","2755","4","3","205022","0","0","0","0","0","0","0","0","0","0","0","21","63","5"
"2756","2756","5","3","205022","0","0","0","0","0","0","0","0","0","0","0","26","78","5"
"2757","2757","6","3","205022","0","0","0","0","0","0","0","0","0","0","0","31","93","5"
"2758","2758","7","3","205022","0","0","0","0","0","0","0","0","0","0","0","36","108","5"
"2759","2759","1","3","205023","0","0","0","0","0","0","0","0","0","0","0","6","18","5"
"2760","2760","2","3","205023","0","0","0","0","0","0","0","0","0","0","0","11","33","5"
"2761","2761","3","3","205023","0","0","0","0","0","0","0","0","0","0","0","16","48","5"
