"Name","RowId","ClassId","SlotNumber","MasteryCount","MasteryItemUseId1","MasteryItemUseId1Count","MasteryItemUseId2","MasteryItemUseId2Count","MasteryItemUseId3","MasteryItemUseId3Count","MasteryItemUseId4","MasteryItemUseId4Count","MasteryCostValueType","MasteryCostValue","MasterySuccessProbability","Status1Type","Status1Value","Status2Type","Status2Value"
"63061","63061","6","3","61","901000105","60","501000014","70","517000410","2","0","0","2","150000","10000","1","6100","0","0"
"63062","63062","6","3","62","901000105","60","501000014","70","517000410","3","0","0","2","150000","10000","1","6200","0","0"
"63063","63063","6","3","63","901000105","60","501000014","70","517000410","3","0","0","2","150000","10000","1","6300","0","0"
"63064","63064","6","3","64","901000105","60","501000014","70","517000410","4","0","0","2","150000","10000","1","6400","0","0"
"63065","63065","6","3","65","901000105","60","501000014","70","517000410","4","0","0","2","150000","10000","1","6500","0","0"
"63066","63066","6","3","66","901000106","8","501000015","4","517000410","3","0","0","2","200000","10000","1","6600","0","0"
"63067","63067","6","3","67","901000106","8","501000015","4","517000410","4","0","0","2","200000","10000","1","6700","0","0"
"63068","63068","6","3","68","901000106","8","501000015","4","517000410","4","0","0","2","200000","10000","1","6800","0","0"
"63069","63069","6","3","69","901000106","8","501000015","4","517000410","5","0","0","2","200000","10000","1","6900","0","0"
"63070","63070","6","3","70","901000106","8","501000015","4","517000410","5","0","0","2","200000","10000","1","7000","0","0"
"63071","63071","6","3","71","901000106","10","501000015","5","517000410","4","0","0","2","250000","10000","1","7100","0","0"
"63072","63072","6","3","72","901000106","10","501000015","5","517000410","5","0","0","2","250000","10000","1","7200","0","0"
"63073","63073","6","3","73","901000106","10","501000015","5","517000410","5","0","0","2","250000","10000","1","7300","0","0"
"63074","63074","6","3","74","901000106","10","501000015","5","517000410","6","0","0","2","250000","10000","1","7400","0","0"
"63075","63075","6","3","75","901000106","10","501000015","5","517000410","6","0","0","2","250000","10000","1","7500","0","0"
"63076","63076","6","3","76","901000106","15","501000015","6","517000410","5","0","0","2","300000","10000","1","7600","0","0"
"63077","63077","6","3","77","901000106","15","501000015","6","517000410","6","0","0","2","300000","10000","1","7700","0","0"
"63078","63078","6","3","78","901000106","15","501000015","6","517000410","6","0","0","2","300000","10000","1","7800","0","0"
"63079","63079","6","3","79","901000106","15","501000015","6","517000410","7","0","0","2","300000","10000","1","7900","0","0"
"63080","63080","6","3","80","901000106","15","501000015","6","517000410","7","0","0","2","300000","10000","1","8000","0","0"
"63081","63081","6","3","81","901000106","20","501000015","7","517000410","6","0","0","2","400000","10000","1","8100","0","0"
"63082","63082","6","3","82","901000106","20","501000015","7","517000410","7","0","0","2","400000","10000","1","8200","0","0"
"63083","63083","6","3","83","901000106","20","501000015","7","517000410","7","0","0","2","400000","10000","1","8300","0","0"
"63084","63084","6","3","84","901000106","20","501000015","7","517000410","8","0","0","2","400000","10000","1","8400","0","0"
"63085","63085","6","3","85","901000106","20","501000015","7","517000410","8","0","0","2","400000","10000","1","8500","0","0"
"63086","63086","6","3","86","901000106","25","501000015","8","517000410","7","0","0","2","500000","10000","1","8600","0","0"
"63087","63087","6","3","87","901000106","25","501000015","8","517000410","8","0","0","2","500000","10000","1","8700","0","0"
"63088","63088","6","3","88","901000106","25","501000015","8","517000410","8","0","0","2","500000","10000","1","8800","0","0"
"63089","63089","6","3","89","901000106","25","501000015","8","517000410","9","0","0","2","500000","10000","1","8900","0","0"
"63090","63090","6","3","90","901000106","25","501000015","8","517000410","9","0","0","2","500000","10000","1","9000","0","0"
"63091","63091","6","3","91","901000106","30","501000015","9","517000410","8","0","0","2","700000","10000","1","9100","0","0"
"63092","63092","6","3","92","901000106","30","501000015","9","517000410","9","0","0","2","700000","10000","1","9200","0","0"
"63093","63093","6","3","93","901000106","30","501000015","9","517000410","9","0","0","2","700000","10000","1","9300","0","0"
"63094","63094","6","3","94","901000106","30","501000015","9","517000410","10","0","0","2","700000","10000","1","9400","0","0"
"63095","63095","6","3","95","901000106","30","501000015","9","517000410","10","0","0","2","700000","10000","1","9500","0","0"
"63096","63096","6","3","96","901000106","35","501000015","10","517000410","9","0","0","2","900000","10000","1","9600","0","0"
"63097","63097","6","3","97","901000106","35","501000015","10","517000410","10","0","0","2","900000","10000","1","9700","0","0"
"63098","63098","6","3","98","901000106","35","501000015","10","517000410","10","0","0","2","900000","10000","1","9800","0","0"
"63099","63099","6","3","99","901000106","35","501000015","10","517000410","11","0","0","2","900000","10000","1","9900","0","0"
"63100","63100","6","3","100","901000106","35","501000015","10","517000410","11","0","0","2","900000","10000","1","10000","0","0"
"63101","63101","6","3","101","901000106","40","501000015","11","517000410","10","0","0","2","1100000","10000","1","10100","0","0"
"63102","63102","6","3","102","901000106","40","501000015","11","517000410","11","0","0","2","1100000","10000","1","10200","0","0"
"63103","63103","6","3","103","901000106","40","501000015","11","517000410","11","0","0","2","1100000","10000","1","10300","0","0"
"63104","63104","6","3","104","901000106","40","501000015","11","517000410","12","0","0","2","1100000","10000","1","10400","0","0"
"63105","63105","6","3","105","901000106","40","501000015","11","517000410","12","0","0","2","1100000","10000","1","10500","0","0"
"64001","64001","6","4","1","901000102","2","501000021","1","0","0","0","0","2","100","10000","6","20","0","0"
"64002","64002","6","4","2","901000102","3","501000021","1","0","0","0","0","2","100","10000","6","40","0","0"
"64003","64003","6","4","3","901000102","4","501000021","1","0","0","0","0","2","100","10000","6","60","0","0"
"64004","64004","6","4","4","901000102","6","501000021","1","0","0","0","0","2","100","10000","6","80","0","0"
"64005","64005","6","4","5","901000102","9","501000021","1","0","0","0","0","2","100","10000","6","100","0","0"
"64006","64006","6","4","6","901000102","5","501000021","1","0","0","0","0","2","500","10000","6","120","0","0"
"64007","64007","6","4","7","901000102","7","501000021","1","0","0","0","0","2","500","10000","6","140","0","0"
"64008","64008","6","4","8","901000102","10","501000021","1","0","0","0","0","2","500","10000","6","160","0","0"
"64009","64009","6","4","9","901000102","15","501000021","1","0","0","0","0","2","500","10000","6","180","0","0"
"64010","64010","6","4","10","901000102","22","501000021","1","0","0","0","0","2","500","10000","6","200","0","0"
"64011","64011","6","4","11","901000103","4","501000022","8","0","0","0","0","2","1000","10000","6","220","0","0"
"64012","64012","6","4","12","901000103","6","501000022","8","0","0","0","0","2","1000","10000","6","240","0","0"
"64013","64013","6","4","13","901000103","9","501000022","8","0","0","0","0","2","1000","10000","6","260","0","0"
"64014","64014","6","4","14","901000103","13","501000022","8","0","0","0","0","2","1000","10000","6","280","0","0"
"64015","64015","6","4","15","901000103","19","501000022","8","0","0","0","0","2","1000","10000","6","300","0","0"
"64016","64016","6","4","16","901000103","10","501000022","14","0","0","0","0","2","2000","10000","6","320","0","0"
"64017","64017","6","4","17","901000103","15","501000022","14","0","0","0","0","2","2000","10000","6","340","0","0"
"64018","64018","6","4","18","901000103","22","501000022","14","0","0","0","0","2","2000","10000","6","360","0","0"
"64019","64019","6","4","19","901000103","33","501000022","14","0","0","0","0","2","2000","10000","6","380","0","0"
"64020","64020","6","4","20","901000103","49","501000022","14","0","0","0","0","2","2000","10000","6","400","0","0"
"64021","64021","6","4","21","901000104","4","501000023","10","0","0","0","0","2","4000","10000","6","420","0","0"
"64022","64022","6","4","22","901000104","6","501000023","10","0","0","0","0","2","4000","10000","6","440","0","0"
"64023","64023","6","4","23","901000104","9","501000023","10","0","0","0","0","2","4000","10000","6","460","0","0"
"64024","64024","6","4","24","901000104","13","501000023","10","0","0","0","0","2","4000","10000","6","480","0","0"
"64025","64025","6","4","25","901000104","19","501000023","10","0","0","0","0","2","4000","10000","6","500","0","0"
"64026","64026","6","4","26","901000104","10","501000023","20","0","0","0","0","2","8000","10000","6","520","0","0"
"64027","64027","6","4","27","901000104","15","501000023","20","0","0","0","0","2","8000","10000","6","540","0","0"
"64028","64028","6","4","28","901000104","22","501000023","20","0","0","0","0","2","8000","10000","6","560","0","0"
"64029","64029","6","4","29","901000104","33","501000023","20","0","0","0","0","2","8000","10000","6","580","0","0"
"64030","64030","6","4","30","901000104","49","501000023","20","0","0","0","0","2","8000","10000","6","600","0","0"
"64031","64031","6","4","31","901000104","20","501000023","30","0","0","0","0","2","15000","10000","6","620","0","0"
"64032","64032","6","4","32","901000104","30","501000023","30","0","0","0","0","2","15000","10000","6","640","0","0"
"64033","64033","6","4","33","901000104","45","501000023","30","0","0","0","0","2","15000","10000","6","660","0","0"
"64034","64034","6","4","34","901000104","67","501000023","30","0","0","0","0","2","15000","10000","6","680","0","0"
"64035","64035","6","4","35","901000104","100","501000023","30","0","0","0","0","2","15000","10000","6","700","0","0"
"64036","64036","6","4","36","901000105","4","501000024","20","0","0","0","0","2","30000","10000","6","720","0","0"
"64037","64037","6","4","37","901000105","6","501000024","20","0","0","0","0","2","30000","10000","6","740","0","0"
"64038","64038","6","4","38","901000105","9","501000024","20","0","0","0","0","2","30000","10000","6","760","0","0"
"64039","64039","6","4","39","901000105","13","501000024","20","0","0","0","0","2","30000","10000","6","780","0","0"
"64040","64040","6","4","40","901000105","19","501000024","20","0","0","0","0","2","30000","10000","6","800","0","0"
"64041","64041","6","4","41","901000105","10","501000024","30","0","0","0","0","2","60000","10000","6","820","0","0"
"64042","64042","6","4","42","901000105","15","501000024","30","0","0","0","0","2","60000","10000","6","840","0","0"
"64043","64043","6","4","43","901000105","22","501000024","30","0","0","0","0","2","60000","10000","6","860","0","0"
"64044","64044","6","4","44","901000105","33","501000024","30","0","0","0","0","2","60000","10000","6","880","0","0"
"64045","64045","6","4","45","901000105","49","501000024","30","0","0","0","0","2","60000","10000","6","900","0","0"
"64046","64046","6","4","46","901000105","20","501000024","40","0","0","0","0","2","100000","10000","6","920","0","0"
"64047","64047","6","4","47","901000105","30","501000024","40","0","0","0","0","2","100000","10000","6","940","0","0"
"64048","64048","6","4","48","901000105","45","501000024","40","0","0","0","0","2","100000","10000","6","960","0","0"
"64049","64049","6","4","49","901000105","67","501000024","40","0","0","0","0","2","100000","10000","6","980","0","0"
"64050","64050","6","4","50","901000105","100","501000024","40","0","0","0","0","2","100000","10000","6","1000","0","0"
"64051","64051","6","4","51","901000105","20","501000024","50","0","0","0","0","2","100000","10000","6","1020","0","0"
"64052","64052","6","4","52","901000105","30","501000024","50","0","0","0","0","2","100000","10000","6","1040","0","0"
"64053","64053","6","4","53","901000105","45","501000024","50","0","0","0","0","2","100000","10000","6","1060","0","0"
"64054","64054","6","4","54","901000105","67","501000024","50","0","0","0","0","2","100000","10000","6","1080","0","0"
