"Name","QuestId","Script"
"110002800","110002800","NPCSHOW 9133 (9111,-15206,372,120)/NPCSHOW 10001 (-3719,-22389,1632,70)/NPCSHOW 10002 (-3515,-22557,1632,90)/NPCSHOW 91171 (9498,-14375,372,-179)/NPCSHOW 91172 (7630,-15539,372,-89)/NPCSHOW 91173 (7351,-13785,372,90)/NPCSHOW 91174 (9498,-13995,372,-179)/NPCSHOW 91175 (7920,-15539,372,-89)/NPCSHOW 91176 (9388,-15229,372,119)/NPCSHOW 91177 (7838,-13785,372,90)/NPCSHOW 91178 (7190,-14669,372,0)/NPCSHOW 91179 (8331,-13785,372,90)"
"110002900","110002900","NPCSHOW 9133 (9111,-15206,372,120)/NPCSHOW 10001 (-3719,-22389,1632,70)/NPCSHOW 10002 (-3515,-22557,1632,90)/NPCSHOW 91171 (9498,-14375,372,-179)/NPCSHOW 91172 (7630,-15539,372,-89)/NPCSHOW 91173 (7351,-13785,372,90)/NPCSHOW 91174 (9498,-13995,372,-179)/NPCSHOW 91175 (7920,-15539,372,-89)/NPCSHOW 91176 (9388,-15229,372,119)/NPCSHOW 91177 (7838,-13785,372,90)/NPCSHOW 91178 (7190,-14669,372,0)/NPCSHOW 91179 (8331,-13785,372,90)"
"110002910","110002910","NPCSHOW 9133 (9111,-15206,372,120)/NPCSHOW 91171 (9498,-14375,372,-179)/NPCSHOW 91172 (7630,-15539,372,-89)/NPCSHOW 91173 (7351,-13785,372,90)/NPCSHOW 91174 (9498,-13995,372,-179)/NPCSHOW 91175 (7920,-15539,372,-89)/NPCSHOW 91176 (9388,-15229,372,119)/NPCSHOW 91177 (7838,-13785,372,90)/NPCSHOW 91178 (7190,-14669,372,0)/NPCSHOW 91179 (8331,-13785,372,90)"
"110002920","110002920","NPCSHOW 9133 (9111,-15206,372,120)/NPCSHOW 91171 (9498,-14375,372,-179)/NPCSHOW 91172 (7630,-15539,372,-89)/NPCSHOW 91173 (7351,-13785,372,90)/NPCSHOW 91174 (9498,-13995,372,-179)/NPCSHOW 91175 (7920,-15539,372,-89)/NPCSHOW 91176 (9388,-15229,372,119)/NPCSHOW 91177 (7838,-13785,372,90)/NPCSHOW 91178 (7190,-14669,372,0)/NPCSHOW 91179 (8331,-13785,372,90)"
"110002930","110002930","NPCSHOW 9133 (9111,-15206,372,120)/NPCSHOW 91171 (9498,-14375,372,-179)/NPCSHOW 91172 (7630,-15539,372,-89)/NPCSHOW 91173 (7351,-13785,372,90)/NPCSHOW 91174 (9498,-13995,372,-179)/NPCSHOW 91175 (7920,-15539,372,-89)/NPCSHOW 91176 (9388,-15229,372,119)/NPCSHOW 91177 (7838,-13785,372,90)/NPCSHOW 91178 (7190,-14669,372,0)/NPCSHOW 91179 (8331,-13785,372,90)"
"110002940","110002940","NPCSHOW 9133 (9111,-15206,372,120)/NPCSHOW 91171 (9498,-14375,372,-179)/NPCSHOW 91172 (7630,-15539,372,-89)/NPCSHOW 91173 (7351,-13785,372,90)/NPCSHOW 91174 (9498,-13995,372,-179)/NPCSHOW 91175 (7920,-15539,372,-89)/NPCSHOW 91176 (9388,-15229,372,119)/NPCSHOW 91177 (7838,-13785,372,90)/NPCSHOW 91178 (7190,-14669,372,0)/NPCSHOW 91179 (8331,-13785,372,90)"
"110005850","110005850","0"
"110005870","110005870","0"
"110005900","110005900","NPCSHOW 10002 (583,-3528,-440,28)"
"110015100","110015100","0"
"110015200","110015200","0"
"110002950","110002950","0"
"110003100","110003100","0"
"110003200","110003200","NPCSHOW 10038 (26816,6091,99,0)"
"110003250","110003250","NPCSHOW 10004 (-2330,-24765,95,-160)/NPCSHOW 10038 (26816,6091,99,0)"
"110003300","110003300","NPCSHOW 10004 (-2330,-24765,95,-160)/NPCSHOW 10038 (26816,6091,99,0)"
"110003400","110003400","NPCSHOW 10038 (26816,6091,99,0)"
"110003450","110003450","NPCSHOW 10038 (26816,6091,99,0)"
"110003500","110003500","NPCSHOW 10038 (26816,6091,99,0)"
"110003550","110003550","NPCSHOW 10038 (26816,6091,99,0)"
"110003600","110003600","NPCSHOW 10003 (19370,-6590,-635,0)/NPCSHOW 10038 (26816,6091,99,0)"
"110003700","110003700","NPCSHOW 10038 (26816,6091,99,0)"
"110003800","110003800","NPCSHOW 10038 (26816,6091,99,0)"
"110003900","110003900","NPCSHOW 10038 (26816,6091,99,0)"
"110004000","110004000","NPCSHOW 10038 (26816,6091,99,0)"
"110004100","110004100","NPCSHOW 10038 (26816,6091,99,0)"
"110004200","110004200","NPCSHOW 10015 (-330,-6220,110,89)/NPCSHOW 10038 (26816,6091,99,0)"
"110004300","110004300","NPCSHOW 10015 (-330,-6220,110,89)/NPCSHOW 10038 (26816,6091,99,0)"
"110004600","110004600","NPCSHOW 10015 (20017,10590,-228,0)/NPCSHOW 10038 (26816,6091,99,0)"
"110004700","110004700","NPCSHOW 10015 (20017,10590,-228,0)/NPCSHOW 10038 (26816,6091,99,0)"
"110004800","110004800","NPCSHOW 10015 (24002,6915,106,-90)/NPCSHOW 10038 (26816,6091,99,0)"
"110004850","110004850","0"
"110004900","110004900","NPCSHOW 100091 (29650,7305,105,-140)/NPCSHOW 100101 (29455,7370,105,-100)"
"110005000","110005000","NPCSHOW 10010 (24065,9920,-235,89)/NPCSHOW 100091 (29650,7305,105,-140)"
"110005050","110005050","NPCSHOW 10010 (24065,9920,-235,89)/NPCSHOW 100091 (29650,7305,105,-140)"
"110005100","110005100","NPCSHOW 10004 (12130,5770,-625,60)/NPCSHOW 10010 (12952,9665,-215,-89)/NPCSHOW 100091 (29650,7305,105,-140)"
"110005150","110005150","NPCSHOW 10004 (12130,5770,-625,60)/NPCSHOW 10010 (12605,6005,-625,-150)/NPCSHOW 100091 (29650,7305,105,-140)"
"110005200","110005200","NPCSHOW 10010 (12605,6005,-625,-150)/NPCSHOW 100091 (29650,7305,105,-140)"
"110005250","110005250","NPCSHOW 10010 (12605,6005,-625,-150)/NPCSHOW 100091 (29650,7305,105,-140)"
"110005500","110005500","NPCSHOW 10010 (13445,5505,-625,-19)/NPCSHOW 100091 (29650,7305,105,-140)"
"110005600","110005600","NPCSHOW 10003 (24597,-11527,96,179)/NPCSHOW 10010 (24376,-11365,96,-20)/NPCSHOW 100091 (29650,7305,105,-140)"
"110005700","110005700","NPCSHOW 100091 (29650,7305,105,-140)"
"110005800","110005800","NPCSHOW 100091 (29650,7305,105,-140)"
"110006000","110006000","0"
"110006100","110006100","0"
"110006200","110006200","0"
"110006300","110006300","0"
"110006400","110006400","0"
"110006500","110006500","0"
"110006600","110006600","NPCSHOW 10003 (-18335,24260,930,0)/NPCSHOW 10010 (-18435,24110,930,10)"
"110006700","110006700","NPCSHOW 10003 (-18335,24260,930,0)/NPCSHOW 10010 (-18435,24110,930,10)"
"110006800","110006800","0"
"110006900","110006900","0"
"110007000","110007000","NPCSHOW 10018 (-18124,-9055,856,110)"
"110007200","110007200","NPCSHOW 10018 (-18124,-9055,856,110)"
"110007300","110007300","0"
"110007500","110007500","0"
"110007600","110007600","NPCSHOW 100181 (-4493,-24328,886,119)"
"110007700","110007700","0"
"110007800","110007800","0"
"110007900","110007900","0"
"110008000","110008000","0"
"110008200","110008200","NPCSHOW 10008 (28433,7500,-1117,-89)/NPCSHOW 100072 (27761,7880,-1117,-90)"
"110008600","110008600","0"
"110008700","110008700","NPCSHOW 10004 (-18075,-8470,865,-60)"
"110008800","110008800","NPCSHOW 10004 (-18075,-8470,865,-60)"
"110008900","110008900","NPCSHOW 10004 (-18075,-8470,865,-60)"
"110009000","110009000","0"
"110009100","110009100","0"
"110009200","110009200","0"
"110009300","110009300","0"
"110009400","110009400","0"
"110009500","110009500","NPCSHOW 10003 (3720,15275,1175,100)/NPCSHOW 10004 (3730,15810,1175,19)/NPCSHOW 10008 (3470,15435,1175,30)/NPCSHOW 100072 (3465,15650,1175,-10)"
"110009510","110009510","0"
"110009600","110009600","0"
"110009700","110009700","0"
"110009750","110009750","0"
"110009800","110009800","NPCSHOW 10003 (1368,-32276,3830,109)/NPCSHOW 10008 (1370,-32025,3830,-119)/NPCSHOW 100072 (1113,-32331,3830,49)"
"110009900","110009900","NPCSHOW 10003 (1368,-32276,3830,109)/NPCSHOW 10008 (1370,-32025,3830,-119)/NPCSHOW 100072 (1113,-32331,3830,49)"
"110010000","110010000","NPCSHOW 10003 (1368,-32276,3830,109)/NPCSHOW 10008 (1370,-32025,3830,-119)/NPCSHOW 100072 (1113,-32331,3830,49)"
"110010100","110010100","NPCSHOW 10003 (1368,-32276,3830,109)/NPCSHOW 10008 (1370,-32025,3830,-119)/NPCSHOW 100072 (1113,-32331,3830,49)"
"110010200","110010200","NPCSHOW 10003 (1368,-32276,3830,109)/NPCSHOW 10008 (1370,-32025,3830,-119)/NPCSHOW 100072 (1113,-32331,3830,49)"
"110010300","110010300","NPCSHOW 10003 (1368,-32276,3830,109)/NPCSHOW 10008 (1370,-32025,3830,-119)/NPCSHOW 100072 (1113,-32331,3830,49)"
"110010400","110010400","NPCSHOW 10003 (1368,-32276,3830,109)/NPCSHOW 10008 (1370,-32025,3830,-119)/NPCSHOW 100072 (1113,-32331,3830,49)"
"110010500","110010500","NPCSHOW 10003 (1368,-32276,3830,109)/NPCSHOW 10008 (1370,-32025,3830,-119)/NPCSHOW 100072 (1113,-32331,3830,49)"
"110010600","110010600","NPCSHOW 10003 (1368,-32276,3830,109)/NPCSHOW 10008 (1370,-32025,3830,-119)/NPCSHOW 100072 (1113,-32331,3830,49)"
"110010700","110010700","NPCSHOW 10003 (1368,-32276,3830,109)/NPCSHOW 10008 (1370,-32025,3830,-119)/NPCSHOW 10033 (20071,1070,2107,159)/NPCSHOW 100041 (20120,2760,2075,-100)/NPCSHOW 100072 (1113,-32331,3830,49)/NPCSHOW 100331 (20272,1332,2107,-149)/NPCSHOW 100332 (20022,1513,2107,-100)"
"110010800","110010800","NPCSHOW 10003 (1368,-32276,3830,109)/NPCSHOW 10008 (1370,-32025,3830,-119)/NPCSHOW 10033 (20071,1070,2107,159)/NPCSHOW 100072 (1113,-32331,3830,49)/NPCSHOW 100331 (20272,1332,2107,-149)/NPCSHOW 100332 (20022,1513,2107,-100)"
"110010850","110010850","NPCSHOW 10003 (1368,-32276,3830,109)/NPCSHOW 10008 (1370,-32025,3830,-119)/NPCSHOW 10033 (20071,1070,2107,159)/NPCSHOW 100072 (1113,-32331,3830,49)/NPCSHOW 100331 (20272,1332,2107,-149)/NPCSHOW 100332 (20022,1513,2107,-100)"
"110010900","110010900","NPCSHOW 10003 (1368,-32276,3830,109)/NPCSHOW 10008 (1370,-32025,3830,-119)/NPCSHOW 100072 (1113,-32331,3830,49)"
"110011000","110011000","NPCSHOW 10003 (1368,-32276,3830,109)/NPCSHOW 10008 (1370,-32025,3830,-119)/NPCSHOW 100072 (1113,-32331,3830,49)"
"110011100","110011100","NPCSHOW 10003 (1368,-32276,3830,109)/NPCSHOW 10004 (5764,18112,-334,-9)/NPCSHOW 10008 (1370,-32025,3830,-119)/NPCSHOW 100072 (1113,-32331,3830,49)"
"110011300","110011300","NPCSHOW 10003 (1368,-32276,3830,109)/NPCSHOW 10004 (3075,15850,-855,60)/NPCSHOW 10008 (1370,-32025,3830,-119)/NPCSHOW 100072 (1113,-32331,3830,49)"
"110011400","110011400","NPCSHOW 10003 (1368,-32276,3830,109)/NPCSHOW 10004 (-315,8440,-855,-149)/NPCSHOW 10008 (1370,-32025,3830,-119)/NPCSHOW 10010 (-350,8175,-885,179)/NPCSHOW 100072 (1113,-32331,3830,49)"
"110011450","110011450","NPCSHOW 10003 (-635,8215,-860,20)/NPCSHOW 10004 (-315,8440,-855,-149)/NPCSHOW 10008 (-815,8465,-855,-50)/NPCSHOW 10010 (-350,8175,-885,179)/NPCSHOW 100072 (-600,8605,-855,-70)"
"110011500","110011500","NPCSHOW 10003 (-635,8215,-860,20)/NPCSHOW 10004 (-315,8440,-855,-149)/NPCSHOW 10008 (-815,8465,-855,-50)/NPCSHOW 10010 (-350,8175,-885,179)/NPCSHOW 100072 (-600,8605,-855,-70)"
"110011600","110011600","NPCSHOW 10003 (-302,4955,107,-89)/NPCSHOW 10004 (-379,5336,100,-89)/NPCSHOW 10008 (221,4994,89,-89)/NPCSHOW 10010 (-350,8175,-885,179)/NPCSHOW 100072 (333,5319,92,-90)"
"110011700","110011700","NPCSHOW 10003 (-302,4955,107,-89)/NPCSHOW 10004 (-379,5336,100,-89)/NPCSHOW 10008 (221,4994,89,-89)/NPCSHOW 100072 (333,5319,92,-90)"
"110011800","110011800","0"
"110011900","110011900","0"
"110012000","110012000","NPCSHOW 10003 (13480,39900,8920,-170)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110012100","110012100","NPCSHOW 10003 (13480,39900,8920,-170)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110012200","110012200","NPCSHOW 10003 (13480,39900,8920,-170)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110012300","110012300","NPCSHOW 10003 (13480,39900,8920,-170)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110012400","110012400","NPCSHOW 10003 (13480,39900,8920,-170)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110012500","110012500","NPCSHOW 10003 (13480,39900,8920,-170)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110012600","110012600","NPCSHOW 10003 (13480,39900,8920,-170)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110012700","110012700","NPCSHOW 10003 (13480,39900,8920,-170)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110012800","110012800","NPCSHOW 10003 (13480,39900,8920,-170)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110012900","110012900","NPCSHOW 10003 (13480,39900,8920,-170)/NPCSHOW 10004 (-15992,15472,8058,90)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110013000","110013000","NPCSHOW 10003 (13480,39900,8920,-170)/NPCSHOW 10004 (-24224,11415,9436,-179)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110013100","110013100","NPCSHOW 10003 (-7911,28215,8023,179)/NPCSHOW 10004 (-24224,11415,9436,-179)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110013200","110013200","NPCSHOW 10003 (-125,19530,8030,139)/NPCSHOW 10004 (-24224,11415,9436,-179)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110013300","110013300","NPCSHOW 10003 (-125,19530,8030,139)/NPCSHOW 10004 (-24224,11415,9436,-179)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110013400","110013400","NPCSHOW 10003 (55,16190,9430,-90)/NPCSHOW 10004 (-24224,11415,9436,-179)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110013500","110013500","NPCSHOW 10003 (55,16190,9430,-90)/NPCSHOW 10004 (-24224,11415,9436,-179)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110013600","110013600","NPCSHOW 10003 (55,16190,9430,-90)/NPCSHOW 10004 (-24224,11415,9436,-179)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110013700","110013700","NPCSHOW 10003 (11800,24380,4890,-60)/NPCSHOW 10004 (-24224,11415,9436,-179)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110013800","110013800","NPCSHOW 10003 (23915,11405,7870,0)/NPCSHOW 10004 (-24224,11415,9436,-179)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110013900","110013900","NPCSHOW 10003 (23915,11405,7870,0)/NPCSHOW 10004 (-24224,11415,9436,-179)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110013950","110013950","NPCSHOW 10003 (23915,11405,7870,0)/NPCSHOW 10004 (-24224,11415,9436,-179)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110014000","110014000","NPCSHOW 10004 (-24224,11415,9436,-179)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110014100","110014100","NPCSHOW 10004 (-24224,11415,9436,-179)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110014200","110014200","NPCSHOW 10004 (-24224,11415,9436,-179)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 10020 (11935,6560,6095,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110014300","110014300","NPCSHOW 10004 (-24224,11415,9436,-179)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110014400","110014400","NPCSHOW 10004 (-24224,11415,9436,-179)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110014500","110014500","NPCSHOW 10004 (3440,-1540,2795,0)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110014600","110014600","NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110014800","110014800","NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110014900","110014900","NPCSHOW 10004 (10395,-10920,2775,-90)/NPCSHOW 10008 (13260,39665,8920,90)/NPCSHOW 100072 (13270,40130,8920,-90)"
"110015000","110015000","0"
"110015050","110015050","0"
"201100060","201100060","0"
"201100070","201100070","0"
"201100080","201100080","0"
"201100180","201100180","0"
"201100200","201100200","0"
"201100230","201100230","0"
"201100300","201100300","0"
"201100370","201100370","0"
"202120020","202120020","0"
"202120070","202120070","0"
"202120110","202120110","0"
"202201100","202201100","0"
"201100090","201100090","0"
"201100100","201100100","0"
"201100110","201100110","NPCSHOW 2000004 (-3531,-16444,8658,10)/NPCSHOW 2000005 (3955,-20303,8532,-170)/NPCSHOW 2000006 (9142,-22873,8639,58)/NPCSHOW 2000011 (9137,-22543,8639,-133)/NPCSHOW 2000020 (-3285,-16449,8548,0)/NPCSHOW 2000021 (3797,-20330,8532,178)"
"201100120","201100120","NPCSHOW 2000004 (-3531,-16444,8658,10)/NPCSHOW 2000005 (3955,-20303,8532,-170)/NPCSHOW 2000006 (9142,-22873,8639,58)/NPCSHOW 2000011 (9137,-22543,8639,-133)/NPCSHOW 2000020 (-3285,-16449,8548,0)/NPCSHOW 2000021 (3797,-20330,8532,178)"
"201100130","201100130","NPCSHOW 2000005 (3955,-20303,8532,-170)/NPCSHOW 2000006 (9142,-22873,8639,58)/NPCSHOW 2000011 (9137,-22543,8639,-133)/NPCSHOW 2000021 (3797,-20330,8532,178)"
"201100140","201100140","NPCSHOW 2000005 (3955,-20303,8532,-170)/NPCSHOW 2000006 (9142,-22873,8639,58)/NPCSHOW 2000011 (9137,-22543,8639,-133)/NPCSHOW 2000021 (3797,-20330,8532,178)"
"201100150","201100150","NPCSHOW 2000005 (3955,-20303,8532,-170)/NPCSHOW 2000006 (9142,-22873,8639,58)/NPCSHOW 2000011 (9137,-22543,8639,-133)/NPCSHOW 2000021 (3797,-20330,8532,178)"
"201100160","201100160","NPCSHOW 2000006 (9142,-22873,8639,58)/NPCSHOW 2000011 (9137,-22543,8639,-133)"
"201100170","201100170","NPCSHOW 2000006 (9142,-22873,8639,58)/NPCSHOW 2000011 (9137,-22543,8639,-133)"
"201100185","201100185","0"
"201100190","201100190","0"
"201100210","201100210","0"
"201100220","201100220","NPCSHOW 2000007 (-14969,-2278,11380,30)/NPCSHOW 2000008 (-15177,-2238,11363,35)/NPCSHOW 2000012 (-15236,-2551,11366,27)/NPCSHOW 2000017 (-15012,-2514,11353,41)/NPCSHOW 2000018 (-15381,-2334,11360,25)/NPCSHOW 2000022 (-15168,-2393,11380,30)"
"201100240","201100240","0"
"201100250","201100250","0"
"201100260","201100260","0"
"201100270","201100270","0"
"201100280","201100280","0"
"201100290","201100290","0"
"201100310","201100310","0"
"201100320","201100320","NPCSHOW 2000012 (120,-8390,9230,84)"
"201100330","201100330","NPCSHOW 2000012 (27110,11180,8269,-9)"
"201100340","201100340","0"
"201100350","201100350","NPCSHOW 2000012 (12287,17372,9475,-14)"
"201100360","201100360","0"
"201200710","201200710","0"
"202100010","202100010","0"
"202100020","202100020","NPCSHOW 2000003 (-11923,-16554,7920,50)"
"202100030","202100030","NPCSHOW 2000003 (-11923,-16554,7920,50)"
"202120030","202120030","0"
"202120040","202120040","0"
"202120080","202120080","0"
"202120120","202120120","0"
"202100040","202100040","0"
"202100050","202100050","NPCSHOW 2000303 (6866,1393,1863,-34)"
"202100060","202100060","NPCSHOW 2000303 (6866,1393,1863,-34)"
"202100070","202100070","NPCSHOW 2000303 (6866,1393,1863,-34)"
"202100080","202100080","0"
"202100090","202100090","NPCSHOW 2000301 (15160,280,740,-174)"
"202100100","202100100","NPCSHOW 2000301 (15160,280,740,-174)"
"202100105","202100105","NPCSHOW 2000301 (15160,280,740,-174)"
"202100110","202100110","NPCSHOW 2000301 (15160,280,740,-174)"
"202100120","202100120","NPCSHOW 2000301 (15160,280,740,-174)"
"202100125","202100125","NPCSHOW 2000301 (15160,280,740,-174)"
"202100126","202100126","NPCSHOW 2000301 (15160,280,740,-174)"
"202100130","202100130","NPCSHOW 2000301 (15160,280,740,-174)"
"202100140","202100140","NPCSHOW 2000301 (15160,280,740,-174)"
"202100150","202100150","NPCSHOW 2000301 (15160,280,740,-174)"
"202100160","202100160","NPCSHOW 2000301 (15160,280,740,-174)"
"202120002","202120002","NPCSHOW 2000301 (15160,280,740,-174)"
"202120005","202120005","NPCSHOW 2000301 (15160,280,740,-174)"
"202120010","202120010","NPCSHOW 2000301 (15160,280,740,-174)"
"202200700","202200700","0"
"202200800","202200800","0"
"202200900","202200900","NPCSHOW 2000301 (15160,280,740,-174)"
"202201000","202201000","NPCSHOW 2000301 (15160,280,740,-174)"
"202120050","202120050","0"
"202120060","202120060","0"
"202120090","202120090","0"
"202120100","202120100","0"
"202120105","202120105","0"
"201100380","201100380","0"
"201200010","201200010","0"
"201200020","201200020","0"
"201200030","201200030","NPCSHOW 2001102 (-18392,10056,5018,0)/NPCSHOW 2001161 (-18190,9839,5003,0)/NPCSHOW 2001162 (-18147,10248,4993,-10)/NPCSHOW 2001163 (-18537,9839,5034,0)/NPCSHOW 2001164 (-18537,10309,5060,0)"
"201200040","201200040","NPCSHOW 2001102 (-18392,10056,5018,0)/NPCSHOW 2001161 (-18190,9839,5003,0)/NPCSHOW 2001162 (-18147,10248,4993,-10)/NPCSHOW 2001163 (-18537,9839,5034,0)/NPCSHOW 2001164 (-18537,10309,5060,0)"
"201200050","201200050","NPCSHOW 2001102 (-18392,10056,5018,0)/NPCSHOW 2001161 (-18190,9839,5003,0)/NPCSHOW 2001162 (-18147,10248,4993,-10)/NPCSHOW 2001163 (-18537,9839,5034,0)/NPCSHOW 2001164 (-18537,10309,5060,0)"
"201200060","201200060","NPCSHOW 2001102 (-18392,10056,5018,0)/NPCSHOW 2001161 (-18190,9839,5003,0)/NPCSHOW 2001162 (-18147,10248,4993,-10)/NPCSHOW 2001163 (-18537,9839,5034,0)/NPCSHOW 2001164 (-18537,10309,5060,0)"
"201200070","201200070","NPCSHOW 2001102 (-18392,10056,5018,0)/NPCSHOW 2001161 (-18190,9839,5003,0)/NPCSHOW 2001162 (-18147,10248,4993,-10)/NPCSHOW 2001163 (-18537,9839,5034,0)/NPCSHOW 2001164 (-18537,10309,5060,0)"
"201200080","201200080","NPCSHOW 2001102 (-18392,10056,5018,0)/NPCSHOW 2001161 (-18190,9839,5003,0)/NPCSHOW 2001162 (-18147,10248,4993,-10)/NPCSHOW 2001163 (-18537,9839,5034,0)/NPCSHOW 2001164 (-18537,10309,5060,0)"
"201200090","201200090","NPCSHOW 2001102 (-18392,10056,5018,0)/NPCSHOW 2001161 (-18190,9839,5003,0)/NPCSHOW 2001162 (-18147,10248,4993,-10)/NPCSHOW 2001163 (-18537,9839,5034,0)/NPCSHOW 2001164 (-18537,10309,5060,0)"
"201200100","201200100","NPCSHOW 2001102 (-11727,8089,5075,159)"
"201200105","201200105","NPCSHOW 2001102 (-11727,8089,5075,159)"
"201200110","201200110","NPCSHOW 2001102 (-10586,3352,5015,-99)"
"201200115","201200115","NPCSHOW 2001101 (-1704,-21483,6112,130)/NPCSHOW 2001102 (-1826,-21156,6084,-49)"
"201200120","201200120","NPCSHOW 2001101 (-1704,-21483,6112,130)/NPCSHOW 2001102 (-1826,-21156,6084,-49)"
"201200130","201200130","NPCSHOW 2001101 (-1704,-21483,6112,130)/NPCSHOW 2001102 (-1826,-21156,6084,-49)"
"201200140","201200140","NPCSHOW 2001101 (-1704,-21483,6112,130)/NPCSHOW 2001102 (-1826,-21156,6084,-49)"
"201200280","201200280","0"
"201200290","201200290","0"
"201200293","201200293","NPCSHOW 2001101 (-3805,-19465,5968,129)/NPCSHOW 2001102 (-3570,-19469,5972,139)/NPCSHOW 2001115 (-1721,-19802,6046,-149)/NPCSHOW 2001116 (-2213,-19487,6049,-110)/NPCSHOW 2001117 (-2496,-19417,6046,-79)/NPCSHOW 2001119 (-1922,-19591,6073,-120)"
"201200295","201200295","NPCSHOW 2001101 (-9232,-17751,5015,179)/NPCSHOW 2001102 (-9053,-17566,4989,-169)/NPCSHOW 2001115 (-1721,-19802,6046,-149)/NPCSHOW 2001116 (-2213,-19487,6049,-110)/NPCSHOW 2001117 (-2496,-19417,6046,-79)/NPCSHOW 2001119 (-1922,-19591,6073,-120)"
"201200150","201200150","0"
"201200160","201200160","NPCSHOW 2001147 (-12866,7730,97,89)"
"201200170","201200170","NPCSHOW 2001148 (-12866,7730,97,180)"
"201200180","201200180","0"
"201200190","201200190","0"
"201200195","201200195","0"
"201200200","201200200","0"
"201200210","201200210","0"
"201200220","201200220","0"
"201200230","201200230","0"
"201200240","201200240","NPCSHOW 2001124 (-34,-62,82,130)/NPCSHOW 2001125 (-939,-4005,112,136)/NPCSHOW 2001126 (-313,-4372,112,0)/NPCSHOW 2001127 (324,-578,112,0)/NPCSHOW 2001129 (-313,-394,90,170)/NPCSHOW 2001149 (-529,-4049,112,-105)/NPCSHOW 2001151 (131,-4287,112,138)/NPCSHOW 2001154 (-346,277,112,-64)/NPCSHOW 2001155 (-1417,-3944,115,136)/NPCSHOW 2001156 (398,-191,112,75)"
"201200250","201200250","NPCSHOW 2001124 (-34,-62,82,130)/NPCSHOW 2001125 (-939,-4005,112,136)/NPCSHOW 2001126 (-313,-4372,112,0)/NPCSHOW 2001127 (324,-578,112,0)/NPCSHOW 2001129 (-313,-394,90,170)/NPCSHOW 2001149 (-529,-4049,112,-105)/NPCSHOW 2001151 (131,-4287,112,138)/NPCSHOW 2001154 (-346,277,112,-64)/NPCSHOW 2001155 (-1417,-3944,115,136)/NPCSHOW 2001156 (398,-191,112,75)"
